#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 7.83721e+16	9.43e-01	5.67e-02	2.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.90188e+16	9.45e-01	5.50e-02	2.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.96662e+16	9.47e-01	5.28e-02	2.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.03114e+16	9.49e-01	5.08e-02	1.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.09181e+16	9.51e-01	4.91e-02	1.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.15397e+16	9.53e-01	4.72e-02	1.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.21541e+16	9.55e-01	4.52e-02	1.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.26896e+16	9.56e-01	4.40e-02	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.32311e+16	9.58e-01	4.21e-02	1.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.37539e+16	9.59e-01	4.06e-02	1.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.42089e+16	9.61e-01	3.94e-02	1.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.47051e+16	9.62e-01	3.80e-02	1.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.52055e+16	9.64e-01	3.63e-02	1.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56285e+16	9.65e-01	3.52e-02	1.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.60132e+16	9.66e-01	3.42e-02	1.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.64340e+16	9.67e-01	3.29e-02	1.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.68527e+16	9.68e-01	3.17e-02	1.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.71970e+16	9.69e-01	3.08e-02	1.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.75685e+16	9.70e-01	2.97e-02	1.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.79423e+16	9.72e-01	2.85e-02	1.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.82352e+16	9.72e-01	2.78e-02	1.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.85323e+16	9.73e-01	2.74e-02	1.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.89185e+16	9.74e-01	2.60e-02	9.56e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.92836e+16	9.75e-01	2.48e-02	9.21e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.95373e+16	9.76e-01	2.42e-02	9.04e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.97832e+16	9.76e-01	2.37e-02	8.87e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.00702e+16	9.77e-01	2.27e-02	8.55e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.03315e+16	9.78e-01	2.20e-02	8.37e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.05125e+16	9.79e-01	2.15e-02	8.22e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.06333e+16	9.79e-01	2.12e-02	8.12e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.07367e+16	9.79e-01	2.10e-02	8.04e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.08456e+16	9.79e-01	2.07e-02	7.96e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.09604e+16	9.80e-01	2.04e-02	7.87e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.10747e+16	9.80e-01	2.01e-02	7.78e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.11845e+16	9.80e-01	1.98e-02	7.69e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.12846e+16	9.81e-01	1.95e-02	7.60e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.13841e+16	9.81e-01	1.92e-02	7.52e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.14800e+16	9.81e-01	1.89e-02	7.44e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.15718e+16	9.81e-01	1.87e-02	7.36e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.16665e+16	9.82e-01	1.83e-02	7.28e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.17627e+16	9.82e-01	1.81e-02	7.20e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.18532e+16	9.82e-01	1.78e-02	7.12e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.19378e+16	9.82e-01	1.75e-02	7.05e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.20244e+16	9.83e-01	1.72e-02	6.98e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.21132e+16	9.83e-01	1.69e-02	6.89e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.21924e+16	9.83e-01	1.66e-02	6.82e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.22619e+16	9.84e-01	1.64e-02	6.76e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.23375e+16	9.84e-01	1.62e-02	6.70e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.24173e+16	9.84e-01	1.60e-02	6.63e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.25030e+16	9.84e-01	1.57e-02	6.56e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.25893e+16	9.85e-01	1.54e-02	6.48e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.26663e+16	9.85e-01	1.52e-02	6.42e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.27393e+16	9.85e-01	1.50e-02	6.35e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.28144e+16	9.85e-01	1.47e-02	6.29e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.29001e+16	9.86e-01	1.44e-02	6.22e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.29891e+16	9.86e-01	1.41e-02	6.14e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.30667e+16	9.86e-01	1.39e-02	6.08e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.31403e+16	9.86e-01	1.36e-02	6.01e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.32163e+16	9.87e-01	1.34e-02	5.95e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.32947e+16	9.87e-01	1.32e-02	5.89e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.33766e+16	9.87e-01	1.29e-02	5.82e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.34605e+16	9.87e-01	1.26e-02	5.75e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.35441e+16	9.88e-01	1.24e-02	5.68e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.36255e+16	9.88e-01	1.21e-02	5.61e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.37064e+16	9.88e-01	1.19e-02	5.55e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.37912e+16	9.88e-01	1.16e-02	5.48e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.38802e+16	9.89e-01	1.13e-02	5.41e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.39713e+16	9.89e-01	1.10e-02	5.34e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.40608e+16	9.89e-01	1.07e-02	5.26e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.41501e+16	9.90e-01	1.05e-02	5.19e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.42449e+16	9.90e-01	1.01e-02	5.07e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.43287e+16	9.90e-01	9.84e-03	5.02e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.44079e+16	9.90e-01	9.63e-03	4.96e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.45109e+16	9.91e-01	9.21e-03	4.85e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.46145e+16	9.91e-01	8.78e-03	4.73e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.46973e+16	9.91e-01	8.55e-03	4.67e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.47832e+16	9.92e-01	8.24e-03	4.57e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.48799e+16	9.92e-01	7.84e-03	4.46e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.49760e+16	9.93e-01	7.43e-03	4.35e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.50729e+16	9.93e-01	6.88e-03	4.18e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.51663e+16	9.94e-01	6.22e-03	3.96e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.52513e+16	9.98e-01	1.68e-03	1.46e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.53287e+16	9.99e-01	1.30e-03	1.19e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 5.03285e+12	3.35e-02	9.05e-01	6.10e-02	2.23e-04	5.26e-07	0.00e+00	0.00e+00	0.00e+00
 3.01971e+13	3.36e-02	9.05e-01	6.09e-02	2.22e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30854e+14	3.38e-02	9.05e-01	6.09e-02	2.22e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.33482e+14	3.46e-02	9.05e-01	6.05e-02	2.18e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.27432e+15	3.59e-02	9.03e-01	6.12e-02	2.23e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.23740e+15	3.77e-02	9.02e-01	6.02e-02	2.17e-04	5.10e-07	0.00e+00	0.00e+00	0.00e+00
 3.48941e+15	4.00e-02	9.02e-01	5.77e-02	2.00e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.11703e+15	4.32e-02	9.03e-01	5.35e-02	1.74e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.94420e+15	4.68e-02	9.04e-01	4.87e-02	1.46e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.69760e+15	5.05e-02	9.06e-01	4.38e-02	1.19e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.04847e+16	5.49e-02	9.07e-01	3.84e-02	9.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25015e+16	6.08e-02	9.07e-01	3.24e-02	6.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.47598e+16	6.88e-02	9.05e-01	2.62e-02	4.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.69788e+16	7.84e-02	9.01e-01	2.08e-02	3.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88727e+16	8.90e-02	8.94e-01	1.67e-02	2.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.05162e+16	1.01e-01	8.86e-01	1.36e-02	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.22736e+16	1.16e-01	8.73e-01	1.06e-02	9.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.41621e+16	1.37e-01	8.55e-01	8.00e-03	6.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57357e+16	1.59e-01	8.34e-01	6.21e-03	4.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68612e+16	1.78e-01	8.17e-01	5.14e-03	3.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77467e+16	1.94e-01	8.01e-01	4.39e-03	2.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.85935e+16	2.11e-01	7.85e-01	3.77e-03	2.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.94639e+16	2.30e-01	7.67e-01	3.21e-03	1.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03122e+16	2.50e-01	7.47e-01	2.74e-03	1.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10926e+16	2.69e-01	7.28e-01	2.36e-03	1.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.18180e+16	2.88e-01	7.10e-01	2.06e-03	1.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25233e+16	3.07e-01	6.91e-01	1.79e-03	9.30e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.30917e+16	3.22e-01	6.76e-01	1.61e-03	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34882e+16	3.33e-01	6.66e-01	1.50e-03	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38805e+16	3.44e-01	6.54e-01	1.38e-03	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.43281e+16	3.57e-01	6.42e-01	1.26e-03	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48090e+16	3.71e-01	6.27e-01	1.15e-03	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.52903e+16	3.85e-01	6.14e-01	1.04e-03	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.57636e+16	3.99e-01	6.00e-01	9.48e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.62381e+16	4.13e-01	5.86e-01	8.63e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.67234e+16	4.28e-01	5.71e-01	7.79e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.72155e+16	4.42e-01	5.57e-01	7.08e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.77173e+16	4.57e-01	5.43e-01	6.40e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.82432e+16	4.73e-01	5.26e-01	5.72e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87621e+16	4.88e-01	5.12e-01	5.17e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92725e+16	5.03e-01	4.97e-01	4.65e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.98028e+16	5.18e-01	4.82e-01	4.19e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
