#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 4.05592e+17	9.98e-01	2.15e-03	8.08e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.05727e+17	9.98e-01	2.11e-03	8.05e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.05886e+17	9.98e-01	2.05e-03	8.00e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.06035e+17	9.98e-01	2.00e-03	7.97e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 3.82785e+13	5.22e-04	1.52e-01	7.25e-01	1.18e-01	3.79e-03	3.30e-05	0.00e+00	0.00e+00
 2.29671e+14	5.22e-04	1.52e-01	7.25e-01	1.18e-01	3.79e-03	3.30e-05	0.00e+00	0.00e+00
 9.95242e+14	5.19e-04	1.51e-01	7.27e-01	1.18e-01	3.77e-03	3.28e-05	0.00e+00	0.00e+00
 4.05753e+15	5.18e-04	1.48e-01	7.31e-01	1.17e-01	3.64e-03	3.17e-05	0.00e+00	0.00e+00
 9.69213e+15	5.11e-04	1.42e-01	7.38e-01	1.16e-01	3.51e-03	3.07e-05	0.00e+00	0.00e+00
 1.70171e+16	5.17e-04	1.39e-01	7.45e-01	1.12e-01	3.24e-03	2.84e-05	0.00e+00	0.00e+00
 2.65396e+16	5.39e-04	1.39e-01	7.52e-01	1.06e-01	2.87e-03	2.50e-05	0.00e+00	0.00e+00
 3.89188e+16	5.92e-04	1.45e-01	7.57e-01	9.53e-02	2.39e-03	2.04e-05	0.00e+00	0.00e+00
 5.49228e+16	7.07e-04	1.59e-01	7.58e-01	8.05e-02	1.80e-03	1.49e-05	0.00e+00	0.00e+00
 6.97232e+16	8.35e-04	1.74e-01	7.55e-01	6.86e-02	1.39e-03	1.12e-05	0.00e+00	0.00e+00
 7.95449e+16	9.72e-04	1.90e-01	7.48e-01	6.01e-02	1.13e-03	8.79e-06	0.00e+00	0.00e+00
 8.66237e+16	1.10e-03	2.04e-01	7.39e-01	5.43e-02	9.71e-04	7.31e-06	0.00e+00	0.00e+00
 9.26934e+16	1.23e-03	2.18e-01	7.30e-01	4.94e-02	8.42e-04	6.17e-06	0.00e+00	0.00e+00
 9.96377e+16	1.43e-03	2.39e-01	7.15e-01	4.36e-02	6.99e-04	4.92e-06	0.00e+00	0.00e+00
 1.06746e+17	1.63e-03	2.59e-01	7.00e-01	3.87e-02	5.87e-04	3.98e-06	0.00e+00	0.00e+00
 1.12783e+17	1.84e-03	2.78e-01	6.85e-01	3.48e-02	5.03e-04	3.29e-06	0.00e+00	0.00e+00
 1.19344e+17	2.12e-03	3.01e-01	6.66e-01	3.07e-02	4.20e-04	2.64e-06	0.00e+00	0.00e+00
 1.26458e+17	2.46e-03	3.27e-01	6.44e-01	2.67e-02	3.47e-04	2.08e-06	0.00e+00	0.00e+00
 1.32927e+17	2.81e-03	3.52e-01	6.21e-01	2.34e-02	2.90e-04	1.66e-06	0.00e+00	0.00e+00
 1.39970e+17	3.29e-03	3.83e-01	5.93e-01	2.00e-02	2.35e-04	1.27e-06	0.00e+00	0.00e+00
 1.47032e+17	3.80e-03	4.14e-01	5.65e-01	1.71e-02	1.92e-04	9.78e-07	0.00e+00	0.00e+00
 1.52793e+17	4.32e-03	4.42e-01	5.38e-01	1.48e-02	1.60e-04	0.00e+00	0.00e+00	0.00e+00
 1.58957e+17	4.97e-03	4.74e-01	5.08e-01	1.26e-02	1.31e-04	0.00e+00	0.00e+00	0.00e+00
 1.65902e+17	5.84e-03	5.12e-01	4.71e-01	1.03e-02	1.03e-04	0.00e+00	0.00e+00	0.00e+00
 1.72472e+17	6.80e-03	5.49e-01	4.36e-01	8.39e-03	8.16e-05	0.00e+00	0.00e+00	0.00e+00
 1.78557e+17	7.87e-03	5.85e-01	4.00e-01	6.81e-03	6.45e-05	0.00e+00	0.00e+00	0.00e+00
 1.85398e+17	9.37e-03	6.28e-01	3.57e-01	5.23e-03	4.83e-05	0.00e+00	0.00e+00	0.00e+00
 1.92536e+17	1.13e-02	6.73e-01	3.12e-01	3.88e-03	3.51e-05	0.00e+00	0.00e+00	0.00e+00
 1.98429e+17	1.32e-02	7.10e-01	2.74e-01	2.94e-03	2.62e-05	0.00e+00	0.00e+00	0.00e+00
 2.03527e+17	1.53e-02	7.42e-01	2.40e-01	2.24e-03	1.99e-05	0.00e+00	0.00e+00	0.00e+00
 2.09224e+17	1.81e-02	7.77e-01	2.03e-01	1.60e-03	1.42e-05	0.00e+00	0.00e+00	0.00e+00
 2.15060e+17	2.17e-02	8.10e-01	1.67e-01	1.10e-03	9.68e-06	0.00e+00	0.00e+00	0.00e+00
 2.19544e+17	2.52e-02	8.34e-01	1.40e-01	7.92e-04	7.00e-06	0.00e+00	0.00e+00	0.00e+00
 2.22985e+17	2.84e-02	8.50e-01	1.21e-01	6.04e-04	5.35e-06	0.00e+00	0.00e+00	0.00e+00
 2.26607e+17	3.24e-02	8.66e-01	1.02e-01	4.42e-04	3.94e-06	0.00e+00	0.00e+00	0.00e+00
 2.30449e+17	3.76e-02	8.79e-01	8.28e-02	3.09e-04	2.76e-06	0.00e+00	0.00e+00	0.00e+00
 2.33603e+17	4.27e-02	8.88e-01	6.91e-02	2.27e-04	2.03e-06	0.00e+00	0.00e+00	0.00e+00
 2.36146e+17	4.76e-02	8.93e-01	5.88e-02	1.74e-04	1.56e-06	0.00e+00	0.00e+00	0.00e+00
 2.38869e+17	5.39e-02	8.97e-01	4.86e-02	1.28e-04	1.14e-06	0.00e+00	0.00e+00	0.00e+00
 2.41731e+17	6.16e-02	8.99e-01	3.94e-02	9.21e-05	8.13e-07	0.00e+00	0.00e+00	0.00e+00
 2.44093e+17	6.92e-02	8.98e-01	3.26e-02	6.95e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.46075e+17	7.67e-02	8.96e-01	2.76e-02	5.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.48246e+17	8.62e-02	8.91e-01	2.27e-02	4.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.50579e+17	9.82e-02	8.84e-01	1.82e-02	3.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52593e+17	1.10e-01	8.75e-01	1.48e-02	2.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54343e+17	1.22e-01	8.65e-01	1.23e-02	1.95e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56189e+17	1.37e-01	8.53e-01	9.98e-03	1.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58181e+17	1.56e-01	8.37e-01	7.90e-03	1.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60007e+17	1.75e-01	8.19e-01	6.31e-03	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61542e+17	1.93e-01	8.02e-01	5.19e-03	8.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62895e+17	2.10e-01	7.85e-01	4.33e-03	7.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64201e+17	2.29e-01	7.68e-01	3.62e-03	6.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65471e+17	2.48e-01	7.49e-01	3.03e-03	5.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66456e+17	2.64e-01	7.34e-01	2.64e-03	5.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67100e+17	2.74e-01	7.24e-01	2.42e-03	5.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67730e+17	2.85e-01	7.13e-01	2.20e-03	4.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68500e+17	2.99e-01	6.99e-01	1.95e-03	4.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69303e+17	3.14e-01	6.84e-01	1.73e-03	4.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70029e+17	3.28e-01	6.70e-01	1.55e-03	3.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70715e+17	3.42e-01	6.57e-01	1.39e-03	3.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71425e+17	3.57e-01	6.42e-01	1.24e-03	3.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72157e+17	3.72e-01	6.27e-01	1.10e-03	3.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72877e+17	3.88e-01	6.11e-01	9.83e-04	3.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73583e+17	4.03e-01	5.96e-01	8.77e-04	2.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.74290e+17	4.19e-01	5.81e-01	7.80e-04	2.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75007e+17	4.35e-01	5.65e-01	6.93e-04	2.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75728e+17	4.51e-01	5.49e-01	6.15e-04	2.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.76449e+17	4.67e-01	5.32e-01	5.45e-04	2.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77172e+17	4.83e-01	5.16e-01	4.83e-04	2.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77901e+17	5.00e-01	5.00e-01	4.27e-04	2.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78640e+17	5.16e-01	4.83e-01	3.79e-04	1.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.79390e+17	5.33e-01	4.67e-01	3.34e-04	1.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80149e+17	5.49e-01	4.50e-01	2.96e-04	1.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80917e+17	5.66e-01	4.34e-01	2.60e-04	1.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81698e+17	5.82e-01	4.18e-01	2.30e-04	1.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.82498e+17	5.98e-01	4.02e-01	2.03e-04	1.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.83301e+17	6.13e-01	3.86e-01	1.80e-04	1.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84118e+17	6.29e-01	3.71e-01	1.59e-04	1.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84945e+17	6.43e-01	3.57e-01	1.41e-04	1.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.85815e+17	6.58e-01	3.42e-01	1.25e-04	1.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86752e+17	6.73e-01	3.27e-01	1.10e-04	1.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87713e+17	6.87e-01	3.13e-01	9.70e-05	9.84e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.88647e+17	6.99e-01	3.01e-01	8.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.89582e+17	7.11e-01	2.89e-01	7.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90622e+17	7.23e-01	2.77e-01	7.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.91680e+17	7.34e-01	2.66e-01	6.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.92785e+17	7.44e-01	2.56e-01	5.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.94057e+17	7.56e-01	2.44e-01	5.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.95483e+17	7.66e-01	2.34e-01	4.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.97021e+17	7.76e-01	2.24e-01	4.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.98652e+17	7.85e-01	2.15e-01	3.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.00423e+17	7.94e-01	2.06e-01	3.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02544e+17	8.03e-01	1.97e-01	3.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04893e+17	8.12e-01	1.88e-01	2.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07368e+17	8.20e-01	1.80e-01	2.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10227e+17	8.29e-01	1.71e-01	2.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13286e+17	8.37e-01	1.63e-01	2.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16288e+17	8.44e-01	1.56e-01	2.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.19293e+17	8.52e-01	1.48e-01	1.98e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22309e+17	8.59e-01	1.41e-01	1.85e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25276e+17	8.66e-01	1.34e-01	1.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28092e+17	8.72e-01	1.28e-01	1.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.30752e+17	8.77e-01	1.22e-01	1.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.33379e+17	8.83e-01	1.17e-01	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.35898e+17	8.89e-01	1.11e-01	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38216e+17	8.93e-01	1.07e-01	1.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40450e+17	8.98e-01	1.02e-01	1.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42628e+17	9.02e-01	9.78e-02	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44709e+17	9.07e-01	9.33e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46682e+17	9.10e-01	8.96e-02	1.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.48541e+17	9.14e-01	8.60e-02	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.50357e+17	9.18e-01	8.24e-02	9.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.52129e+17	9.21e-01	7.90e-02	9.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.53834e+17	9.24e-01	7.58e-02	9.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.55430e+17	9.27e-01	7.29e-02	8.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.56887e+17	9.30e-01	7.00e-02	8.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.58235e+17	9.32e-01	6.79e-02	8.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.59740e+17	9.35e-01	6.46e-02	8.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.61212e+17	9.38e-01	6.19e-02	7.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.62357e+17	9.40e-01	6.01e-02	7.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.63511e+17	9.42e-01	5.78e-02	7.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.64696e+17	9.44e-01	5.55e-02	7.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.65720e+17	9.46e-01	5.40e-02	7.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.66791e+17	9.48e-01	5.17e-02	6.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.67842e+17	9.50e-01	4.96e-02	6.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.68671e+17	9.52e-01	4.83e-02	6.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.69512e+17	9.53e-01	4.65e-02	6.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.70372e+17	9.55e-01	4.48e-02	6.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.71096e+17	9.56e-01	4.36e-02	6.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.71832e+17	9.58e-01	4.20e-02	5.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.72567e+17	9.60e-01	4.04e-02	5.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.73165e+17	9.60e-01	4.00e-02	5.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.73784e+17	9.61e-01	3.93e-02	5.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.74589e+17	9.62e-01	3.82e-02	5.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.75528e+17	9.64e-01	3.61e-02	5.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.76285e+17	9.65e-01	3.45e-02	5.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.76758e+17	9.66e-01	3.42e-02	5.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.77218e+17	9.66e-01	3.39e-02	5.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.77816e+17	9.68e-01	3.24e-02	5.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.78387e+17	9.69e-01	3.10e-02	4.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.78779e+17	9.70e-01	3.04e-02	4.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.79147e+17	9.70e-01	3.01e-02	4.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.79617e+17	9.71e-01	2.87e-02	4.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.80058e+17	9.72e-01	2.76e-02	4.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.80359e+17	9.73e-01	2.72e-02	4.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.80641e+17	9.73e-01	2.68e-02	4.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.81009e+17	9.74e-01	2.57e-02	4.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.81355e+17	9.75e-01	2.46e-02	4.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.81587e+17	9.76e-01	2.42e-02	4.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.81802e+17	9.76e-01	2.40e-02	4.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.82082e+17	9.77e-01	2.34e-02	4.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.82406e+17	9.78e-01	2.22e-02	4.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.82665e+17	9.79e-01	2.12e-02	4.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.82816e+17	9.79e-01	2.09e-02	4.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.82950e+17	9.79e-01	2.07e-02	3.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.83125e+17	9.80e-01	2.03e-02	3.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.83351e+17	9.81e-01	1.95e-02	3.88e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.83570e+17	9.81e-01	1.87e-02	3.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.83724e+17	9.82e-01	1.83e-02	3.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.83869e+17	9.82e-01	1.81e-02	3.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84058e+17	9.83e-01	1.73e-02	3.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84228e+17	9.83e-01	1.66e-02	3.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84331e+17	9.84e-01	1.63e-02	3.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84408e+17	9.84e-01	1.62e-02	3.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84496e+17	9.84e-01	1.60e-02	3.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84602e+17	9.84e-01	1.57e-02	3.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84715e+17	9.85e-01	1.54e-02	3.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84828e+17	9.85e-01	1.51e-02	3.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84929e+17	9.85e-01	1.45e-02	3.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85000e+17	9.86e-01	1.43e-02	3.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85056e+17	9.86e-01	1.41e-02	3.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85123e+17	9.86e-01	1.39e-02	3.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85208e+17	9.87e-01	1.32e-02	3.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85283e+17	9.87e-01	1.27e-02	3.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85328e+17	9.88e-01	1.25e-02	3.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85367e+17	9.88e-01	1.23e-02	3.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85418e+17	9.88e-01	1.18e-02	2.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85471e+17	9.88e-01	1.16e-02	2.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85527e+17	9.89e-01	1.10e-02	2.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85588e+17	9.94e-01	5.59e-03	1.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85644e+17	9.95e-01	5.35e-03	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85694e+17	9.95e-01	5.17e-03	1.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85740e+17	9.95e-01	5.07e-03	1.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85790e+17	9.95e-01	4.98e-03	1.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85855e+17	9.95e-01	4.86e-03	1.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85926e+17	9.95e-01	4.65e-03	1.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85990e+17	9.95e-01	4.57e-03	1.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86048e+17	9.96e-01	4.49e-03	1.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86112e+17	9.96e-01	4.44e-03	1.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86195e+17	9.96e-01	4.30e-03	1.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86285e+17	9.96e-01	4.15e-03	1.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86367e+17	9.96e-01	4.06e-03	1.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86441e+17	9.96e-01	3.99e-03	1.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86522e+17	9.96e-01	3.92e-03	1.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86626e+17	9.96e-01	3.80e-03	1.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86738e+17	9.96e-01	3.66e-03	1.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86840e+17	9.96e-01	3.59e-03	1.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86941e+17	9.96e-01	3.52e-03	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87051e+17	9.97e-01	3.44e-03	1.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87163e+17	9.97e-01	3.35e-03	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87264e+17	9.97e-01	3.29e-03	1.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87362e+17	9.97e-01	3.23e-03	1.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87466e+17	9.97e-01	3.16e-03	1.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87574e+17	9.97e-01	3.09e-03	1.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87677e+17	9.97e-01	3.02e-03	9.99e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87775e+17	9.97e-01	2.99e-03	9.90e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87888e+17	9.97e-01	2.92e-03	9.71e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.88011e+17	9.97e-01	2.83e-03	9.51e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.88122e+17	9.97e-01	2.77e-03	9.35e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.88222e+17	9.97e-01	2.74e-03	9.27e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
