#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 1.34091e+18	9.94e-01	5.97e-03	3.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34103e+18	9.94e-01	5.88e-03	3.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34118e+18	9.94e-01	5.71e-03	3.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34135e+18	9.95e-01	5.49e-03	3.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34150e+18	9.95e-01	5.39e-03	3.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34166e+18	9.95e-01	5.33e-03	3.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34188e+18	9.95e-01	5.12e-03	3.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34211e+18	9.95e-01	4.93e-03	3.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34232e+18	9.95e-01	4.83e-03	3.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34255e+18	9.95e-01	4.73e-03	3.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34285e+18	9.95e-01	4.53e-03	3.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34317e+18	9.96e-01	4.33e-03	2.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34346e+18	9.96e-01	4.24e-03	2.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34379e+18	9.96e-01	4.14e-03	2.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34413e+18	9.96e-01	3.95e-03	2.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34445e+18	9.96e-01	3.85e-03	2.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34474e+18	9.96e-01	3.75e-03	2.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34500e+18	9.96e-01	3.67e-03	2.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34529e+18	9.96e-01	3.58e-03	2.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34560e+18	9.97e-01	3.42e-03	2.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34588e+18	9.97e-01	3.34e-03	2.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34614e+18	9.97e-01	3.27e-03	2.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34642e+18	9.97e-01	3.39e-03	2.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 1.34621e+14	9.11e-07	3.16e-03	3.33e-01	5.41e-01	1.12e-01	1.13e-02	9.09e-06	0.00e+00
 8.07726e+14	9.13e-07	3.16e-03	3.33e-01	5.41e-01	1.11e-01	1.13e-02	9.02e-06	0.00e+00
 3.50014e+15	9.17e-07	3.17e-03	3.35e-01	5.40e-01	1.10e-01	1.11e-02	8.84e-06	0.00e+00
 1.42698e+16	9.34e-07	3.20e-03	3.43e-01	5.37e-01	1.06e-01	1.05e-02	8.25e-06	0.00e+00
 3.40860e+16	9.96e-07	3.32e-03	3.57e-01	5.32e-01	9.80e-02	9.14e-03	6.87e-06	0.00e+00
 5.76257e+16	1.06e-06	3.43e-03	3.74e-01	5.25e-01	9.00e-02	7.97e-03	5.76e-06	0.00e+00
 8.60058e+16	1.14e-06	3.60e-03	3.94e-01	5.14e-01	8.16e-02	6.90e-03	4.84e-06	0.00e+00
 1.22900e+17	1.25e-06	3.83e-03	4.22e-01	4.97e-01	7.20e-02	5.80e-03	3.97e-06	0.00e+00
 1.60535e+17	1.35e-06	4.05e-03	4.51e-01	4.77e-01	6.29e-02	4.90e-03	3.30e-06	0.00e+00
 1.90758e+17	1.43e-06	4.26e-03	4.76e-01	4.60e-01	5.62e-02	4.28e-03	2.87e-06	0.00e+00
 2.21672e+17	1.62e-06	4.68e-03	5.06e-01	4.37e-01	4.84e-02	3.58e-03	2.37e-06	0.00e+00
 2.51676e+17	1.76e-06	5.00e-03	5.33e-01	4.17e-01	4.21e-02	3.07e-03	2.03e-06	0.00e+00
 2.75221e+17	1.90e-06	5.32e-03	5.55e-01	4.00e-01	3.73e-02	2.68e-03	1.77e-06	0.00e+00
 2.96989e+17	2.07e-06	5.69e-03	5.76e-01	3.83e-01	3.29e-02	2.34e-03	1.53e-06	0.00e+00
 3.18022e+17	2.28e-06	6.10e-03	5.96e-01	3.67e-01	2.88e-02	2.02e-03	1.31e-06	0.00e+00
 3.37999e+17	2.56e-06	6.61e-03	6.15e-01	3.51e-01	2.50e-02	1.72e-03	1.10e-06	0.00e+00
 3.56354e+17	2.88e-06	7.15e-03	6.33e-01	3.36e-01	2.16e-02	1.47e-03	9.16e-07	0.00e+00
 3.73094e+17	3.26e-06	7.76e-03	6.50e-01	3.22e-01	1.86e-02	1.25e-03	0.00e+00	0.00e+00
 3.89046e+17	3.73e-06	8.45e-03	6.67e-01	3.08e-01	1.60e-02	1.06e-03	0.00e+00	0.00e+00
 4.04709e+17	4.32e-06	9.24e-03	6.83e-01	2.94e-01	1.36e-02	8.87e-04	0.00e+00	0.00e+00
 4.20172e+17	5.03e-06	1.01e-02	6.98e-01	2.80e-01	1.16e-02	7.44e-04	0.00e+00	0.00e+00
 4.35328e+17	5.89e-06	1.11e-02	7.13e-01	2.66e-01	9.79e-03	6.26e-04	0.00e+00	0.00e+00
 4.51996e+17	7.02e-06	1.23e-02	7.27e-01	2.52e-01	8.12e-03	5.18e-04	0.00e+00	0.00e+00
 4.69733e+17	8.40e-06	1.37e-02	7.42e-01	2.38e-01	6.72e-03	4.29e-04	0.00e+00	0.00e+00
 4.86556e+17	9.90e-06	1.50e-02	7.54e-01	2.25e-01	5.66e-03	3.64e-04	0.00e+00	0.00e+00
 5.04721e+17	1.17e-05	1.65e-02	7.65e-01	2.13e-01	4.75e-03	3.09e-04	0.00e+00	0.00e+00
 5.26680e+17	1.42e-05	1.83e-02	7.77e-01	2.01e-01	3.91e-03	2.58e-04	0.00e+00	0.00e+00
 5.52997e+17	1.74e-05	2.04e-02	7.88e-01	1.88e-01	3.20e-03	2.16e-04	0.00e+00	0.00e+00
 5.79297e+17	2.09e-05	2.26e-02	7.97e-01	1.78e-01	2.70e-03	1.84e-04	0.00e+00	0.00e+00
 5.99978e+17	2.40e-05	2.43e-02	8.03e-01	1.70e-01	2.41e-03	1.65e-04	0.00e+00	0.00e+00
 6.17190e+17	2.72e-05	2.60e-02	8.08e-01	1.64e-01	2.19e-03	1.49e-04	0.00e+00	0.00e+00
 6.36917e+17	3.08e-05	2.77e-02	8.12e-01	1.58e-01	2.00e-03	1.36e-04	0.00e+00	0.00e+00
 6.62562e+17	3.60e-05	3.00e-02	8.17e-01	1.51e-01	1.80e-03	1.21e-04	0.00e+00	0.00e+00
 6.89032e+17	4.18e-05	3.25e-02	8.21e-01	1.45e-01	1.65e-03	1.09e-04	0.00e+00	0.00e+00
 7.11108e+17	4.73e-05	3.47e-02	8.23e-01	1.40e-01	1.55e-03	9.99e-05	0.00e+00	0.00e+00
 7.34336e+17	5.42e-05	3.73e-02	8.26e-01	1.35e-01	1.45e-03	9.10e-05	0.00e+00	0.00e+00
 7.58972e+17	6.27e-05	4.03e-02	8.28e-01	1.30e-01	1.36e-03	8.23e-05	0.00e+00	0.00e+00
 7.79599e+17	7.09e-05	4.31e-02	8.30e-01	1.26e-01	1.30e-03	7.56e-05	0.00e+00	0.00e+00
 7.97276e+17	7.92e-05	4.57e-02	8.31e-01	1.22e-01	1.25e-03	7.01e-05	0.00e+00	0.00e+00
 8.16958e+17	9.04e-05	4.92e-02	8.32e-01	1.18e-01	1.19e-03	6.40e-05	0.00e+00	0.00e+00
 8.37667e+17	1.04e-04	5.31e-02	8.33e-01	1.13e-01	1.13e-03	5.79e-05	0.00e+00	0.00e+00
 8.54883e+17	1.17e-04	5.69e-02	8.33e-01	1.09e-01	1.09e-03	5.30e-05	0.00e+00	0.00e+00
 8.69583e+17	1.31e-04	6.06e-02	8.33e-01	1.05e-01	1.05e-03	4.89e-05	0.00e+00	0.00e+00
 8.85839e+17	1.50e-04	6.53e-02	8.33e-01	1.01e-01	1.01e-03	4.43e-05	0.00e+00	0.00e+00
 9.02947e+17	1.73e-04	7.09e-02	8.32e-01	9.62e-02	9.63e-04	3.97e-05	0.00e+00	0.00e+00
 9.17179e+17	1.95e-04	7.61e-02	8.31e-01	9.21e-02	9.24e-04	3.61e-05	0.00e+00	0.00e+00
 9.29353e+17	2.19e-04	8.13e-02	8.29e-01	8.84e-02	8.90e-04	3.29e-05	0.00e+00	0.00e+00
 9.42835e+17	2.50e-04	8.79e-02	8.27e-01	8.40e-02	8.50e-04	2.95e-05	0.00e+00	0.00e+00
 9.57103e+17	2.90e-04	9.58e-02	8.24e-01	7.93e-02	8.06e-04	2.61e-05	0.00e+00	0.00e+00
 9.69098e+17	3.30e-04	1.03e-01	8.20e-01	7.51e-02	7.69e-04	2.34e-05	0.00e+00	0.00e+00
 9.79431e+17	3.71e-04	1.11e-01	8.17e-01	7.14e-02	7.35e-04	2.11e-05	0.00e+00	0.00e+00
 9.90895e+17	4.27e-04	1.20e-01	8.12e-01	6.70e-02	6.96e-04	1.86e-05	0.00e+00	0.00e+00
 1.00308e+18	4.97e-04	1.31e-01	8.05e-01	6.24e-02	6.54e-04	1.61e-05	0.00e+00	0.00e+00
 1.01341e+18	5.69e-04	1.42e-01	7.98e-01	5.83e-02	6.17e-04	1.42e-05	0.00e+00	0.00e+00
 1.02238e+18	6.44e-04	1.53e-01	7.91e-01	5.47e-02	5.84e-04	1.25e-05	0.00e+00	0.00e+00
 1.03236e+18	7.47e-04	1.67e-01	7.81e-01	5.05e-02	5.45e-04	1.08e-05	0.00e+00	0.00e+00
 1.04301e+18	8.78e-04	1.84e-01	7.69e-01	4.60e-02	5.04e-04	9.15e-06	0.00e+00	0.00e+00
 1.05214e+18	1.02e-03	2.00e-01	7.56e-01	4.22e-02	4.68e-04	7.83e-06	0.00e+00	0.00e+00
 1.06014e+18	1.16e-03	2.16e-01	7.44e-01	3.88e-02	4.35e-04	6.74e-06	0.00e+00	0.00e+00
 1.06908e+18	1.36e-03	2.37e-01	7.26e-01	3.49e-02	3.98e-04	5.62e-06	0.00e+00	0.00e+00
 1.07869e+18	1.62e-03	2.62e-01	7.05e-01	3.09e-02	3.58e-04	4.55e-06	0.00e+00	0.00e+00
 1.08709e+18	1.91e-03	2.87e-01	6.83e-01	2.74e-02	3.23e-04	3.72e-06	0.00e+00	0.00e+00
 1.09458e+18	2.22e-03	3.12e-01	6.61e-01	2.43e-02	2.92e-04	3.06e-06	0.00e+00	0.00e+00
 1.10301e+18	2.65e-03	3.44e-01	6.32e-01	2.09e-02	2.57e-04	2.39e-06	0.00e+00	0.00e+00
 1.11208e+18	3.23e-03	3.83e-01	5.96e-01	1.74e-02	2.20e-04	1.79e-06	0.00e+00	0.00e+00
 1.11984e+18	3.87e-03	4.21e-01	5.60e-01	1.46e-02	1.88e-04	1.35e-06	0.00e+00	0.00e+00
 1.12637e+18	4.53e-03	4.57e-01	5.26e-01	1.23e-02	1.62e-04	1.04e-06	0.00e+00	0.00e+00
 1.13343e+18	5.42e-03	5.00e-01	4.85e-01	9.99e-03	1.36e-04	7.58e-07	0.00e+00	0.00e+00
 1.14099e+18	6.57e-03	5.48e-01	4.37e-01	7.80e-03	1.09e-04	0.00e+00	0.00e+00	0.00e+00
 1.14742e+18	7.81e-03	5.93e-01	3.93e-01	6.12e-03	8.83e-05	0.00e+00	0.00e+00	0.00e+00
 1.15290e+18	9.09e-03	6.32e-01	3.54e-01	4.86e-03	7.19e-05	0.00e+00	0.00e+00	0.00e+00
 1.15889e+18	1.08e-02	6.77e-01	3.08e-01	3.64e-03	5.57e-05	0.00e+00	0.00e+00	0.00e+00
 1.16535e+18	1.31e-02	7.25e-01	2.59e-01	2.56e-03	4.07e-05	0.00e+00	0.00e+00	0.00e+00
 1.17027e+18	1.52e-02	7.62e-01	2.21e-01	1.90e-03	3.09e-05	0.00e+00	0.00e+00	0.00e+00
 1.17347e+18	1.68e-02	7.85e-01	1.97e-01	1.53e-03	2.53e-05	0.00e+00	0.00e+00	0.00e+00
 1.17659e+18	1.86e-02	8.06e-01	1.74e-01	1.22e-03	2.05e-05	0.00e+00	0.00e+00	0.00e+00
 1.18065e+18	2.14e-02	8.33e-01	1.45e-01	8.84e-04	1.53e-05	0.00e+00	0.00e+00	0.00e+00
 1.18461e+18	2.45e-02	8.56e-01	1.19e-01	6.30e-04	1.11e-05	0.00e+00	0.00e+00	0.00e+00
 1.18742e+18	2.71e-02	8.70e-01	1.02e-01	4.89e-04	8.68e-06	0.00e+00	0.00e+00	0.00e+00
 1.18965e+18	2.95e-02	8.81e-01	8.95e-02	3.95e-04	7.04e-06	0.00e+00	0.00e+00	0.00e+00
 1.19213e+18	3.26e-02	8.91e-01	7.59e-02	3.05e-04	5.44e-06	0.00e+00	0.00e+00	0.00e+00
 1.19486e+18	3.64e-02	9.01e-01	6.28e-02	2.29e-04	4.05e-06	0.00e+00	0.00e+00	0.00e+00
 1.19726e+18	4.03e-02	9.07e-01	5.23e-02	1.76e-04	3.06e-06	0.00e+00	0.00e+00	0.00e+00
 1.19932e+18	4.43e-02	9.11e-01	4.41e-02	1.40e-04	2.37e-06	0.00e+00	0.00e+00	0.00e+00
 1.20156e+18	4.93e-02	9.14e-01	3.61e-02	1.08e-04	1.75e-06	0.00e+00	0.00e+00	0.00e+00
 1.20393e+18	5.55e-02	9.16e-01	2.88e-02	8.23e-05	1.25e-06	0.00e+00	0.00e+00	0.00e+00
 1.20592e+18	6.18e-02	9.15e-01	2.35e-02	6.55e-05	9.25e-07	0.00e+00	0.00e+00	0.00e+00
 1.20764e+18	6.80e-02	9.13e-01	1.94e-02	5.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.20953e+18	7.62e-02	9.08e-01	1.55e-02	4.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21161e+18	8.69e-02	9.01e-01	1.19e-02	3.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21342e+18	9.82e-02	8.93e-01	9.30e-03	2.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21489e+18	1.09e-01	8.84e-01	7.52e-03	2.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21613e+18	1.19e-01	8.75e-01	6.22e-03	2.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21728e+18	1.30e-01	8.65e-01	5.18e-03	2.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21838e+18	1.42e-01	8.54e-01	4.30e-03	1.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21940e+18	1.54e-01	8.42e-01	3.60e-03	1.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22017e+18	1.64e-01	8.33e-01	3.16e-03	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22065e+18	1.70e-01	8.27e-01	2.90e-03	1.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22112e+18	1.77e-01	8.20e-01	2.65e-03	1.43e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22168e+18	1.86e-01	8.12e-01	2.37e-03	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22227e+18	1.95e-01	8.02e-01	2.11e-03	1.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22281e+18	2.05e-01	7.93e-01	1.90e-03	1.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22331e+18	2.14e-01	7.84e-01	1.72e-03	1.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22379e+18	2.24e-01	7.75e-01	1.55e-03	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22429e+18	2.34e-01	7.65e-01	1.39e-03	1.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22479e+18	2.45e-01	7.54e-01	1.25e-03	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22526e+18	2.55e-01	7.43e-01	1.12e-03	9.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22573e+18	2.67e-01	7.32e-01	1.01e-03	9.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22619e+18	2.78e-01	7.21e-01	9.07e-04	9.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22665e+18	2.90e-01	7.09e-01	8.14e-04	8.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22710e+18	3.03e-01	6.96e-01	7.30e-04	8.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22754e+18	3.16e-01	6.84e-01	6.55e-04	7.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22798e+18	3.29e-01	6.71e-01	5.88e-04	7.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22841e+18	3.42e-01	6.57e-01	5.27e-04	7.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22883e+18	3.56e-01	6.44e-01	4.73e-04	7.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22925e+18	3.70e-01	6.29e-01	4.23e-04	6.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22967e+18	3.84e-01	6.15e-01	3.79e-04	6.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23008e+18	3.99e-01	6.00e-01	3.39e-04	6.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23049e+18	4.15e-01	5.85e-01	3.04e-04	5.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23089e+18	4.30e-01	5.70e-01	2.72e-04	5.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23129e+18	4.46e-01	5.54e-01	2.43e-04	5.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23169e+18	4.62e-01	5.38e-01	2.18e-04	5.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23208e+18	4.78e-01	5.22e-01	1.96e-04	4.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23247e+18	4.95e-01	5.05e-01	1.75e-04	4.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23284e+18	5.10e-01	4.90e-01	1.58e-04	4.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23319e+18	5.26e-01	4.74e-01	1.43e-04	4.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23356e+18	5.42e-01	4.58e-01	1.29e-04	4.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23393e+18	5.60e-01	4.40e-01	1.16e-04	3.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23429e+18	5.76e-01	4.24e-01	1.05e-04	3.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23462e+18	5.91e-01	4.09e-01	9.62e-05	3.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23496e+18	6.06e-01	3.93e-01	8.78e-05	3.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23529e+18	6.22e-01	3.78e-01	8.02e-05	3.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23563e+18	6.38e-01	3.62e-01	7.34e-05	2.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23597e+18	6.54e-01	3.45e-01	6.71e-05	2.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23631e+18	6.70e-01	3.30e-01	6.17e-05	2.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23665e+18	6.86e-01	3.14e-01	5.67e-05	2.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23699e+18	7.01e-01	2.99e-01	5.24e-05	2.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23730e+18	7.15e-01	2.85e-01	4.88e-05	2.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23762e+18	7.29e-01	2.71e-01	4.54e-05	2.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23794e+18	7.44e-01	2.56e-01	4.23e-05	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23827e+18	7.59e-01	2.41e-01	3.95e-05	1.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23860e+18	7.72e-01	2.28e-01	3.71e-05	1.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23892e+18	7.86e-01	2.14e-01	3.48e-05	1.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23924e+18	8.00e-01	2.00e-01	3.28e-05	1.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23958e+18	8.13e-01	1.87e-01	3.08e-05	1.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23993e+18	8.27e-01	1.73e-01	2.91e-05	1.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24028e+18	8.40e-01	1.60e-01	2.74e-05	1.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24063e+18	8.52e-01	1.48e-01	2.61e-05	1.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24096e+18	8.63e-01	1.37e-01	2.48e-05	9.69e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24131e+18	8.74e-01	1.26e-01	2.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24159e+18	8.82e-01	1.18e-01	2.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24178e+18	8.86e-01	1.14e-01	2.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24196e+18	8.91e-01	1.09e-01	2.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24215e+18	8.95e-01	1.05e-01	2.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24237e+18	9.01e-01	9.86e-02	2.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24259e+18	9.06e-01	9.36e-02	2.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24277e+18	9.10e-01	9.02e-02	1.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24296e+18	9.14e-01	8.60e-02	1.94e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24316e+18	9.18e-01	8.20e-02	1.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24334e+18	9.21e-01	7.87e-02	1.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24352e+18	9.24e-01	7.62e-02	1.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24373e+18	9.28e-01	7.22e-02	1.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24393e+18	9.31e-01	6.87e-02	1.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24410e+18	9.33e-01	6.69e-02	1.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24427e+18	9.36e-01	6.40e-02	1.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24446e+18	9.38e-01	6.18e-02	1.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24465e+18	9.41e-01	5.90e-02	1.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24484e+18	9.42e-01	5.80e-02	1.63e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24504e+18	9.43e-01	5.74e-02	1.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24529e+18	9.45e-01	5.54e-02	1.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24561e+18	9.48e-01	5.23e-02	1.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24589e+18	9.50e-01	5.00e-02	1.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24611e+18	9.51e-01	4.92e-02	1.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24635e+18	9.52e-01	4.77e-02	1.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24665e+18	9.54e-01	4.55e-02	1.47e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24696e+18	9.57e-01	4.35e-02	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24722e+18	9.57e-01	4.26e-02	1.43e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24749e+18	9.58e-01	4.17e-02	1.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24784e+18	9.60e-01	4.04e-02	1.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24828e+18	9.62e-01	3.75e-02	1.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24865e+18	9.64e-01	3.64e-02	1.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24894e+18	9.64e-01	3.59e-02	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24931e+18	9.66e-01	3.43e-02	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24968e+18	9.67e-01	3.28e-02	1.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25000e+18	9.68e-01	3.22e-02	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25032e+18	9.68e-01	3.16e-02	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25074e+18	9.70e-01	2.99e-02	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25116e+18	9.72e-01	2.83e-02	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25146e+18	9.72e-01	2.77e-02	1.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25175e+18	9.73e-01	2.72e-02	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25213e+18	9.75e-01	2.54e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
