"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
1.9314,0.581728,0.446575241909,-2.42681230892
1.9647,0.5957224,0.363943943944,-2.56218681144
1.998,0.6061496,0.275361361361,-2.68438664446
2.0313,0.6141072,0.184260927594,-2.78271932259
2.0646,0.6184976,0.0897270603937,-2.85985796719
2.0979,0.620144,-0.00663797130464,-2.90568290457
2.1312,0.6182232,-0.106894227561,-2.85813953204
2.1645,0.6127352,-0.199596930264,-2.72601096258
2.1978,0.6047776,-0.286806139473,-2.61545830114
2.2311,0.5938016,-0.37584651318,-2.45277977343
2.2644,0.5792584,-0.451382048715,-2.26451565568
2.2977,0.5636176,-0.522339673006,-2.17859389809
2.331,0.544684,-0.597875208542,-2.02049786412
2.3643,0.5235552,-0.662652652653,-1.67089177933
2.3976,0.5005056,-0.719647647648,-1.0690576017
2.4309,0.4738888,-0.730405739072,-0.59171450396
2.4642,0.4516624,-0.73429696363,-0.742363985607
2.4975,0.4269664,-0.784882882883,-0.752865533758
2.5308,0.3984288,-0.808688021355,-0.119526711674
2.5641,0.371812,-0.795183183183,0.632384135888
2.5974,0.3449208,-0.758330997664,1.18572025479
2.6307,0.321048,-0.708889556223,1.49255639802
2.664,0.297724,-0.657388054721,1.70564235685
2.6973,0.2768696,-0.593983983984,1.8587740226
2.7306,0.2582104,-0.531495495495,1.97333636606
2.7639,0.241472,-0.465115782449,2.17744827466
2.7972,0.2272032,-0.39438705372,2.57096992443
2.8305,0.214032,-0.292070737404,2.89957291292
2.8638,0.2077208,-0.186778778779,2.83618174954
2.8971,0.2025072,-0.103460794127,2.73498501282
2.9304,0.200312,-0.00892692692693,2.70806286211
2.9637,0.2019584,0.081029029029,2.60591143919
2.997,0.2060744,0.16434701368,2.53984715446
3.0303,0.2132088,0.240569235903,2.69049663611
3.0636,0.220892,0.345632298966,2.76114341457
3.0969,0.2365328,0.441768435102,2.37067676062
3.1302,0.2516248,0.502654654655,1.96684449993
3.1635,0.2697352,0.565372038705,1.7405838716
3.1968,0.289492,0.618704704705,1.55422912625
3.2301,0.3111696,0.666772772773,1.44138521794
3.2634,0.3339448,0.712780780781,1.32835037239
3.2967,0.3583664,0.76199332666,0.958314003025
3.33,0.3849832,0.794038705372,0.111507347632
3.3633,0.412972,0.774811478145,-0.812437952356
3.3966,0.4382168,0.712094094094,-0.970915860806
3.4299,0.4587968,0.687144477811,-0.517630855191
3.4632,0.4823952,0.700878211545,-0.637348504104
3.4965,0.5073656,0.666543877211,-1.33885192054
3.5298,0.5279456,0.599248581915,-1.78335381316
3.5631,0.5468792,0.534700033367,-1.90478989723
3.5964,0.5630688,0.479078411745,-2.16618297755
3.6297,0.5795328,0.401253920587,-2.68343195826
3.663,0.5907832,0.294817484151,-3.02559149072
3.6963,0.5992896,0.184032032032,-2.91503882929
3.7296,0.602308,0.0927027027027,-2.552258075
3.7629,0.6047776,0.0217450784117,-2.36838551375
3.7962,0.6042288,-0.0579105772439,-2.4086732712
3.8295,0.600936,-0.13962629296,-2.47874723795
3.8628,0.5946248,-0.217908575242,-2.6425713891
3.8961,0.5874904,-0.319309309309,-2.66567479503
3.9294,0.5732216,-0.415674341008,-2.18470388974
3.9627,0.5575808,-0.455731064398,-1.91968300188
3.996,0.5441352,-0.525315315315,-2.07816091033
4.0293,0.5232808,-0.608633299967,-1.83624342839
4.0626,0.5027008,-0.66448381715,-1.14505062286
4.0959,0.4780048,-0.68806006006,-0.396767582843
4.1292,0.4552296,-0.667459459459,-0.290797415144
4.1625,0.4351984,-0.687144477811,-0.719260579677
4.1958,0.4107768,-0.738645979313,-0.550662997554
4.2291,0.38416,-0.742994994995,0.169361331079
4.2624,0.3605616,-0.721249916583,0.803272964879
4.2957,0.3358656,-0.684168835502,1.27851575299
4.329,0.3144624,-0.629920587254,1.53532633958
4.3623,0.2941568,-0.579792459126,1.70697891752
4.3956,0.2754976,-0.5175328662,1.8816864913
4.4289,0.2595824,-0.452984317651,2.00388632432
4.4622,0.2450392,-0.3799666333,2.04455595625
4.4955,0.2348864,-0.319538204872,2.16923797338
4.5288,0.2233616,-0.246520520521,2.569824301
4.5621,0.2173248,-0.142830830831,2.82338895452
4.5954,0.2143064,-0.0485258591925,2.81422396704
4.6287,0.2143064,0.043032365699,2.79341180798
4.662,0.2170504,0.135048381715,2.78023713848
4.6953,0.2228128,0.236678011345,2.53870153103
4.7286,0.2337888,0.311526860194,2.10622868447
4.7619,0.244216,0.367148481815,1.92006487635
4.7952,0.2576616,0.434214881548,1.88359586369
4.8285,0.2733024,0.496245578912,1.77628913531
4.8618,0.290864,0.553927260594,1.62563965367
4.8951,0.3103464,0.605657657658,1.42630117605
4.9284,0.3314752,0.64800333667,1.23039956874
4.9617,0.3534272,0.689891224558,0.938456530159
4.995,0.3778488,0.716443109776,0.436673465814
5.0283,0.4014472,0.725598932266,-0.231415933785
5.0616,0.4272408,0.703167167167,-0.88766722456
5.0949,0.4497416,0.642280947614,-0.90026908234
5.1282,0.467852,0.632896229563,-0.644985993668
5.1615,0.4917248,0.626258258258,-1.0768860285
5.1948,0.5114816,0.567660994328,-1.68845800533
5.2281,0.529592,0.503112445779,-2.00827788082
5.2614,0.5457816,0.416818818819,-1.84846341169
5.2947,0.55566,0.374702035369,-1.54964663251
5.328,0.5704776,0.337620954288,-1.89447928632
5.3613,0.5798072,0.256134134134,-2.47034599943
5.3946,0.5877648,0.163660326994,-2.81346021809
5.4279,0.5910576,0.0585972639306,-2.84611048597
5.4612,0.5910576,-0.0306720053387,-2.70004349806
5.4945,0.5888624,-0.115363363363,-2.66109230129
5.5278,0.5839232,-0.210812812813,-2.52819998288
5.5611,0.5743192,-0.29161294628,-2.19482356341
5.5944,0.563892,-0.354559225893,-1.91949206464
5.6277,0.5507208,-0.414300967634,-1.79595567094
5.661,0.5361776,-0.471295962629,-1.75566791349
5.6943,0.5194392,-0.530808808809,-1.6663092856
5.7276,0.5013288,-0.59558625292,-1.20519585318
5.7609,0.4785536,-0.624655989323,-0.449657198072
5.7942,0.4576992,-0.602453119786,-0.311991448684
5.8275,0.4401376,-0.620993660327,-0.796399224272
5.8608,0.4179112,-0.677988655322,-0.711432152874
5.8941,0.3932152,-0.690577911245,-0.00210030963005
5.9274,0.3709888,-0.672724057391,0.648613801211
5.9607,0.3482136,-0.640449783116,1.1041900537
5.994,0.327908,-0.593983983984,1.36233720095
6.0273,0.3087,-0.546602602603,1.50821325162
6.0606,0.2914128,-0.494872205539,1.67547427307
6.0939,0.2754976,-0.435588254922,1.86201995567
6.1272,0.2623264,-0.371268601935,2.05677593955
6.1605,0.2505272,-0.299166499833,2.24656755521
6.1938,0.2420208,-0.216535201869,2.29296530431
6.2271,0.2365328,-0.14374641308,2.2572600406
6.2604,0.2324168,-0.0698131464798,2.29353811603
6.2937,0.2315936,0.0100714047381,2.30117560559
6.327,0.23324,0.0865225225225,2.24217599871
6.3603,0.2376304,0.156793460127,2.23873912841
6.3936,0.2433928,0.233473473473,2.27158033353
6.4269,0.2529968,0.313815815816,2.14594363021
6.4602,0.264796,0.380195528862,1.90631739514
6.4935,0.278516,0.439021688355,1.69876861624
6.5268,0.2941568,0.49189656323,1.53895414712
6.5601,0.311444,0.539964631298,1.42210055679
6.5934,0.3301032,0.586201534868,1.29550916727
6.6267,0.3504088,0.632209542876,0.98065366
6.66,0.3729096,0.656701368035,0.46913279646
6.6933,0.3943128,0.667459459459,-0.158096033972
6.7266,0.4181856,0.650521187855,-0.809955768247
6.7599,0.4393144,0.592152819486,-0.856353517348
6.7932,0.4560528,0.572467801134,-0.377864796172
6.8265,0.4758096,0.591695028362,-0.539015825969
6.8598,0.4974872,0.559878545212,-1.34897159422
6.8931,0.5142256,0.490523189857,-1.89906178005
6.9264,0.5298664,0.422541207875,-2.06899592285
6.9597,0.543312,0.335331998665,-1.72893670002
6.993,0.550172,0.300997664331,-1.2712601379
7.0263,0.56252,0.284746079413,-1.72473608076
7.0596,0.5718496,0.198452452452,-2.53411903729
7.0929,0.57624,0.0940760760761,-2.82396176624
7.1262,0.5773376,0.0016022689356,-2.81995208422
7.1595,0.57624,-0.0883536870204,-2.79761242724
7.1928,0.5723984,-0.193416750083,-2.48103848482
7.2261,0.5627944,-0.27833700367,-1.58420627278
7.2594,0.5507208,-0.282914914915,-1.14275937599
7.2927,0.5452328,-0.316791458125,-1.70067798863
7.326,0.5317872,-0.406747414081,-2.03787315288
7.3593,0.5169696,-0.472211544878,-1.80703003081
7.3926,0.5005056,-0.53607340674,-1.23479112524
7.4259,0.4802,-0.563083083083,-0.470851231612
7.4592,0.4612664,-0.54637370704,-0.31065488801
7.4925,0.4450768,-0.560336336336,-0.757257090257
7.5258,0.4255944,-0.61412679346,-0.775205190732
7.5591,0.4028192,-0.635185185185,-0.158668845689
7.5924,0.3819648,-0.617789122456,0.371754804521
7.6257,0.362208,-0.604513179847,0.756684278539
7.659,0.3410792,-0.571094427761,1.17350027149
7.6923,0.3235176,-0.519821821822,1.39517840608
7.7256,0.3067792,-0.473356022689,1.48491890845
7.7589,0.2919616,-0.423914581248,1.62563965367
7.7922,0.2782416,-0.366690690691,1.80130191364
7.8255,0.2672656,-0.300768768769,1.90899051649
7.8588,0.2584848,-0.239424758091,2.00961444149
7.8921,0.251076,-0.170527193861,2.18222170563
7.9254,0.2466856,-0.0904137470804,2.25134098619
7.9587,0.2453136,-0.0157937937938,2.19100481863
7.992,0.2458624,0.0533326659993,2.16198235829
8.0253,0.2486064,0.127265932599,2.14575269297
8.0586,0.2543688,0.200054721388,2.03367253362
8.0919,0.2623264,0.262314314314,1.91586425709
8.1252,0.271656,0.327091758425,1.79729223162
8.1585,0.2842784,0.385460126793,1.59298938578
8.1918,0.297724,0.432154821488,1.42381899194
8.2251,0.3130904,0.477247247247,1.32987787031
8.2584,0.3295544,0.519364030697,1.25579422154
8.2917,0.3473904,0.566287620954,1.0304882794
8.325,0.3679704,0.593983983984,0.612526663022
8.3583,0.3874528,0.604055388722,0.206021280985
8.3916,0.4077584,0.615500166834,-0.387602595366
8.4249,0.4299848,0.583225892559,-1.01082174378
8.4582,0.4478208,0.521881881882,-0.916498747663
8.4915,0.4629128,0.505401401401,-0.400204453146
8.5248,0.4802,0.520737404071,-0.542643633512
8.5581,0.499408,0.490065398732,-1.27546075716
8.5914,0.5139512,0.425516850184,-1.82421438233
8.6247,0.5273968,0.359823823824,-2.11863960501
8.658,0.5380984,0.286577243911,-2.34451835887
8.6913,0.547428,0.193187854521,-2.23568413258
8.7246,0.550172,0.122001334668,-1.73600137787
8.7579,0.5540136,0.0897270603937,-1.54811913459
8.7912,0.557032,0.0368521855189,-1.80703003081
8.8245,0.5575808,-0.040972305639,-1.84368998072
8.8578,0.5534648,-0.100485151818,-1.55079225594
8.8911,0.5496232,-0.129325992659,-1.6267852771
8.9244,0.5463304,-0.195019019019,-2.05868531194
8.9577,0.5372752,-0.278565899233,-2.20036074335
8.991,0.5271224,-0.349752419086,-2.07739716137
9.0243,0.5139512,-0.41796329663,-1.80397503498
9.0576,0.499408,-0.479765098432,-1.23326362732
9.0909,0.4810232,-0.510894894895,-0.44163783403
9.1242,0.4634616,-0.490523189857,-0.19647441903
9.1575,0.4494672,-0.498305638972,-0.653960043906
9.1908,0.4316312,-0.541338004671,-0.936929032247
9.2241,0.4132464,-0.582081414748,-0.615772596086
9.2574,0.3918432,-0.592839506173,0.0737017742912
9.2907,0.3729096,-0.573154487821,0.69520248755
9.324,0.3534272,-0.540651317985,1.12137440521
9.3573,0.3364144,-0.492354354354,1.32625006276
9.3906,0.3207736,-0.446804137471,1.35374502519
9.4239,0.3067792,-0.403085085085,1.39441465712
9.4572,0.2938824,-0.357763763764,1.53971789607
9.4905,0.282632,-0.302371037704,1.74573917706
9.5238,0.2735768,-0.24034034034,1.91586425709
9.5571,0.2664424,-0.172358358358,2.00254976364
9.5904,0.262052,-0.103003003003,1.9691357468
9.6237,0.2598568,-0.0407434100767,1.91414582194
9.657,0.259308,0.021973973974,1.92063768807
9.6903,0.2612288,0.0867514180848,1.94087703542
9.7236,0.2650704,0.152215548882,1.9324757969
9.7569,0.2713816,0.216992992993,1.86832088456
9.7902,0.2796136,0.27833700367,1.74134762056
9.8235,0.2900408,0.334645311979,1.55842974551
9.8568,0.3021144,0.382942275609,1.36176438924
9.8901,0.3158344,0.423227894561,1.22600801224
9.9234,0.3303776,0.460308975642,1.18457463135
9.9567,0.3460184,0.50631698365,1.03067921664
9.99,0.3646776,0.536760093427,0.660642847274
10.0233,0.3825136,0.545458124791,0.355334201959
10.0566,0.4003496,0.56376976977,-0.0716014646612
10.0899,0.4209296,0.552553887221,-0.757257090257
10.1232,0.4384912,0.504485819152,-1.13321251404
10.1565,0.4546808,0.453442108775,-0.857690078022
10.1898,0.4673032,0.438563897231,-0.360680444653
10.2231,0.4826696,0.454586586587,-0.53882488873
10.2564,0.499408,0.422770103437,-1.28500761912
10.2897,0.5120304,0.355017017017,-1.71137047402
10.323,0.5224576,0.295961961962,-1.76044134447
10.3563,0.5317872,0.236906906907,-1.7293185745
10.3896,0.5380984,0.181285285285,-1.71308890917
10.4229,0.5435864,0.131614948282,-1.9359126672
10.4562,0.5479768,0.051959292626,-2.1556814294
10.4895,0.5466048,-0.018998331665,-2.16427360516
10.5228,0.5468792,-0.0931604938272,-2.09553619908
10.5561,0.540568,-0.1684671338,-1.76044134447
10.5894,0.5342568,-0.206921588255,-1.52253354456
10.6227,0.5273968,-0.258651985319,-1.5857337707
10.656,0.517244,-0.315646980314,-1.58592470794
10.6893,0.5059936,-0.365088421755,-1.50611294199
10.7226,0.4936456,-0.425745745746,-1.11946503282
10.7559,0.4766328,-0.455273273273,-0.375573549303
10.7892,0.4612664,-0.431697030364,-0.170697891752
10.8225,0.4491928,-0.440852852853,-0.649377550167
10.8558,0.4332776,-0.485029696363,-0.880793483952
10.8891,0.4165392,-0.52165298632,-0.509038679431
10.9224,0.3973312,-0.525086419753,0.0975689291784
10.9557,0.3808672,-0.503799132466,0.450420947029
10.989,0.3644032,-0.492583249917,0.706658721896
11.0223,0.3473904,-0.461911244578,1.05072762675
11.0556,0.3331216,-0.416818818819,1.23937361898
11.0889,0.3199504,-0.376304304304,1.34095223017
11.1222,0.3078768,-0.329838505172,1.47460829754
11.1555,0.297724,-0.276734734735,1.56759473298
11.1888,0.289492,-0.223402068735,1.61265592141
11.2221,0.2829064,-0.170527193861,1.68368457435
11.2554,0.2779672,-0.112845512179,1.79194598892
11.2887,0.2752232,-0.0498992325659,1.86259276739
11.322,0.2746744,0.013047047047,1.86717526112
11.3553,0.2760464,0.0764511177845,1.79901066677
11.3886,0.279888,0.13550617284,1.65351649058
11.4219,0.285376,0.185634300968,1.53017103412
11.4552,0.292236,0.235075742409,1.46639799626
11.4885,0.3010168,0.283601601602,1.39766059019
11.5218,0.3111696,0.329838505172,1.29455448107
11.5551,0.3232432,0.369666333,1.18782056442
11.5884,0.3358656,0.406060727394,1.1286300203
11.6217,0.34986,0.450008675342,0.933683099182
11.655,0.3665984,0.473813813814,0.589423257091
11.6883,0.3819648,0.48159626293,0.39103946567
11.7216,0.39788,0.503570236904,0.0599542930763
11.7549,0.4162648,0.499450116783,-0.59591512322
11.7882,0.4324544,0.458706706707,-1.04748169368
11.8215,0.447272,0.406518518519,-0.85158008637
11.8548,0.458248,0.388435769102,-0.301298963294
11.8881,0.4716936,0.40766299633,-0.324211431986
11.9214,0.4867856,0.390495829162,-1.0060483128
11.9547,0.4991336,0.332585251919,-1.52826166173
11.988,0.5087376,0.273301301301,-1.63404089219
12.0213,0.5169696,0.221570904238,-1.61571091723
12.0546,0.5235552,0.169382716049,-1.65733523536
12.0879,0.5284944,0.111243243243,-1.70144173759
12.1212,0.530964,0.0528748748749,-1.67031896762
12.1545,0.5317872,0,-1.63976900936
12.1878,0.530964,-0.0531037704371,-1.68521207227
12.2211,0.5284944,-0.112158825492,-1.72549982972
12.2544,0.5235552,-0.172358358358,-1.65103430647
12.2877,0.5166952,-0.22385985986,-1.52673416382
12.321,0.5084632,-0.270783450117,-1.4587605067
12.3543,0.4988592,-0.320911578245,-1.33942473226
12.3876,0.4873344,-0.371268601935,-0.916880622141
12.4209,0.4730656,-0.390724724725,-0.315810193466
12.4542,0.4598944,-0.373099766433,-0.254901214194
12.4875,0.4494672,-0.387749082416,-0.731480562979
12.5208,0.4351984,-0.43238371705,-0.931009977835
12.5541,0.4203808,-0.469922589256,-0.565747039443
12.5874,0.4028192,-0.477018351685,0.0439155649922
12.6207,0.3877272,-0.455502168836,0.389511967757
12.654,0.373184,-0.446346346346,0.585795449548
12.6873,0.3575432,-0.422998998999,0.904278764361
12.7206,0.344372,-0.382255588922,1.10819973572
12.7539,0.3322984,-0.344487821154,1.18438369412
12.7872,0.3213224,-0.302828828829,1.23116331769
12.8205,0.3122672,-0.264145478812,1.31708507529
12.8538,0.3034864,-0.217908575242,1.47460829754
12.8871,0.2974496,-0.163202535869,1.56148474133
12.9204,0.2927848,-0.111472138805,1.58153315144
12.9537,0.2900408,-0.0592839506173,1.61876591306
12.987,0.2886688,-0.00343343343343,1.63461370391
13.0203,0.2897664,0.0531037704371,1.5559475614
13.0536,0.2925104,0.101400734067,1.44272177861
13.0869,0.2966264,0.146264264264,1.40014277429
13.1202,0.3021144,0.193645645646,1.38486779517
13.1535,0.3095232,0.240569235903,1.31975819664
13.1868,0.318304,0.28245712379,1.23269081561
13.2201,0.3284568,0.321369369369,1.16586278192
13.2534,0.3397072,0.358908241575,1.09941662272
13.2867,0.3520552,0.401025025025,0.854444144957
13.32,0.3671472,0.421854521188,0.463595616526
13.3533,0.3808672,0.423456790123,0.277240871168
13.3866,0.3948616,0.433985985986,0.225305942134
13.4199,0.4094048,0.450008675342,-0.134801690802
13.4532,0.4258688,0.435130463797,-0.745418981433
13.4865,0.4393144,0.39232699366,-1.10037130891
13.5198,0.4522112,0.343343343343,-0.908288446382
13.5531,0.4612664,0.320911578245,-0.406505382036
13.5864,0.4725168,0.328236236236,-0.256810586585
13.6197,0.4834928,0.324573907241,-0.712386839069
13.653,0.495292,0.287035035035,-1.3737934353
13.6863,0.503524,0.220426426426,-1.69685924385
13.7196,0.5095608,0.161600266934,-1.64244213071
13.7529,0.5139512,0.111243243243,-1.53685383749
13.7862,0.5169696,0.0629462796129,-1.50592200475
13.8195,0.5183416,0.0105291958625,-1.47556298374
13.8528,0.5175184,-0.0377677677678,-1.39689684123
13.8861,0.5155976,-0.0803423423423,-1.38295842278
13.9194,0.5123048,-0.126121454788,-1.48014547748
13.9527,0.5073656,-0.178309642976,-1.58630658241
13.986,0.5005056,-0.233244577911,-1.59203469959
14.0193,0.4922736,-0.2957330664,-1.23612768591
14.0526,0.4799256,-0.329151818485,-0.526032093711
14.0859,0.4689496,-0.322971638305,-0.0670189709229
14.1192,0.458248,-0.310840173507,-0.259674645171
14.1525,0.4494672,-0.330982982983,-0.753629282714
14.1858,0.4368448,-0.372641975309,-0.94036590255
14.2191,0.4242224,-0.404458458458,-0.754583968909
14.2524,0.4099536,-0.431925925926,-0.270367130561
14.2857,0.3943128,-0.425745745746,0.302444586729
14.319,0.3808672,-0.397591591592,0.510757114583
14.3523,0.3687936,-0.388664664665,0.616154470564
14.3856,0.3545248,-0.366461795128,0.934828722617
14.4189,0.3435488,-0.322284951618,1.14295031323
14.4522,0.333396,-0.283830497164,1.17693714179
14.4855,0.3246152,-0.243773773774,1.17999213762
14.5188,0.3172064,-0.205777110444,1.19278493264
14.5521,0.3108952,-0.16640707374,1.26858701656
14.5854,0.305956,-0.122001334668,1.36348282439
14.6187,0.3026632,-0.0741621621622,1.41828181201
14.652,0.3010168,-0.0258651985319,1.42305524299
14.6853,0.3010168,0.0208294961628,1.41083525968
14.7186,0.3023888,0.0675241908575,1.40014277429
14.7519,0.3054072,0.11605005005,1.33350567785
14.7852,0.3103464,0.1581668335,1.21894333439
14.8185,0.3161088,0.195247914581,1.15287904966
14.8518,0.3232432,0.233702369036,1.12748439686
14.8851,0.3317496,0.270783450117,1.09139725868
14.9184,0.3413536,0.305575575576,1.04748169368
14.9517,0.3517808,0.345632298966,0.854444144957
14.985,0.364952,0.368521855189,0.515148671082
15.0183,0.3770256,0.372870870871,0.351706394416
15.0516,0.3893736,0.385231231231,0.334140168419
15.0849,0.4022704,0.404229562896,0.0738927115303
15.1182,0.417088,0.401025025025,-0.480016219089
15.1515,0.4299848,0.366461795128,-0.883848479778
15.1848,0.4412352,0.334187520854,-1.00872143415
15.2181,0.45276,0.290468468468,-0.827140119766
15.2514,0.4598944,0.268494494494,-0.371563867282
15.2847,0.4694984,0.276505839173,-0.243254042609
15.318,0.478828,0.270554554555,-0.642885684038
15.3513,0.488432,0.237593593594,-1.19087556024
15.3846,0.495292,0.182658658659,-1.50878606334
15.4179,0.5005056,0.127494828161,-1.52406104247
15.4512,0.503524,0.078968968969,-1.43164741875
15.4845,0.5057192,0.0334187520854,-1.35527252311
15.5178,0.5057192,-0.0107580914248,-1.30257384512
15.5511,0.504896,-0.0517303970637,-1.30620165266
15.5844,0.5024264,-0.0968228228228,-1.35164471556
15.6177,0.4983104,-0.140312979646,-1.42095493336
15.651,0.4933712,-0.191127794461,-1.44405833929
15.6843,0.4859624,-0.248580580581,-1.10189880683
15.7176,0.4758096,-0.274903570237,-0.48402590111
15.7509,0.4667544,-0.27421688355,-0.0815302010942
15.7842,0.4571504,-0.262085418752,-0.217286578092
15.8175,0.4502904,-0.276963630297,-0.712004964591
15.8508,0.4395888,-0.319080413747,-0.951249325179
15.8841,0.4286128,-0.351812479146,-0.8072826469
15.9174,0.4162648,-0.382713380047,-0.333185482223
15.9507,0.401996,-0.379051051051,0.27475868706
15.984,0.3901968,-0.350896896897,0.501210252628
16.0173,0.3792208,-0.33578978979,0.436482528575
16.0506,0.3679704,-0.324116116116,0.417579741904
16.0839,0.3578176,-0.316104771438,0.62761070491
16.1172,0.3462928,-0.289323990657,1.03449796142
16.1505,0.3377864,-0.24034034034,1.26209515043
16.1838,0.330652,-0.197994661328,1.27412419649
16.2171,0.3246152,-0.155877877878,1.25884921736
16.2504,0.3202248,-0.113761094428,1.225817075
16.2837,0.3172064,-0.0755355355355,1.23135425493
16.317,0.3150112,-0.0327320653987,1.26152233871
16.3503,0.3150112,0.0103003003003,1.24796579473
16.3836,0.3158344,0.0503570236904,1.22963581978
16.4169,0.318304,0.0915582248916,1.21283334274
16.4502,0.3218712,0.133217217217,1.13588563539
16.4835,0.3273592,0.169382716049,1.00413894041
16.5168,0.333396,0.19822355689,0.928336856487
16.5501,0.3405304,0.22797997998,0.93826559292
16.5834,0.348488,0.25979646313,0.955640881678
16.6167,0.3575432,0.297335335335,0.810528579965
16.65,0.3687936,0.319995995996,0.504647122932
16.6833,0.3794952,0.325489489489,0.328984862963
16.7166,0.3901968,0.335560894228,0.294234285448
16.7499,0.4014472,0.35227027027,0.0710286529439
16.7832,0.414344,0.349294627961,-0.382638227149
16.8165,0.4255944,0.321140473807,-0.704749349505
16.8498,0.4354728,0.294588588589,-0.805564211748
16.8831,0.4450768,0.269867867868,-0.896641274797
16.9164,0.454132,0.230268935602,-0.828094805962
16.9497,0.4598944,0.205090423757,-0.510184302866
16.983,0.4670288,0.201428094761,-0.342541406939
17.0163,0.4736144,0.190898898899,-0.453285005615
17.0496,0.4796512,0.179454120787,-0.828285743201
17.0829,0.4865112,0.139397397397,-1.30047353549
17.1162,0.4895296,0.0817157157157,-1.4631520632
17.1495,0.4914504,0.0347921254588,-1.40911682453
17.1828,0.4917248,-0.00961361361361,-1.37436624702
17.2161,0.4909016,-0.0544771438105,-1.36787438089
17.2494,0.488432,-0.106207540874,-1.21283334274
17.2827,0.4832184,-0.140999666333,-0.900078145101
17.316,0.4785536,-0.161371371371,-0.687564997986
17.3493,0.4727912,-0.185176509843,-0.528896152297
17.3826,0.4659312,-0.200054721388,-0.33814985044
17.4159,0.4587968,-0.199596930264,-0.385502285736
17.4492,0.4533088,-0.216306306306,-0.6847009394
17.4825,0.4450768,-0.251785118452,-0.83057699007
17.5158,0.4360216,-0.277421421421,-0.793535165685
17.5491,0.426692,-0.304202202202,-0.690810931051
17.5824,0.4159904,-0.331898565232,-0.33604954081
17.6157,0.4036424,-0.332356356356,0.16477883734
17.649,0.3932152,-0.312442442442,0.429990662445
17.6823,0.3830624,-0.296190857524,0.466268737874
17.7156,0.3734584,-0.279023690357,0.427317541098
17.7489,0.364952,-0.272843510177,0.529087089537
17.7822,0.3547992,-0.252242909576,0.853298521522
17.8155,0.3473904,-0.210812812813,1.04614513301
17.8488,0.3410792,-0.175334000667,1.04519044681
17.8821,0.3358656,-0.142601935269,1.05378262257
