"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
3.499965,0.759402,-0.560238935723,-0.556671550042
3.533298,0.740537,-0.578675370087,-0.551073868644
3.566631,0.7208145,-0.59682596826,-0.548334577748
3.599964,0.700749,-0.614976566432,-0.552383964291
3.633297,0.679826,-0.633413000797,-0.562626530252
3.66663,0.65856,-0.652849861832,-0.563222028273
3.699963,0.636265,-0.671286296196,-0.555718753208
3.733296,0.6137985,-0.689579812465,-0.555718753208
3.766629,0.590303,-0.708016246829,-0.562626530252
3.799962,0.566636,-0.727453107864,-0.559291741334
3.833295,0.5417685,-0.745889542229,-0.537377414161
3.866628,0.516901,-0.763325549922,-0.520822569177
3.899961,0.490833,-0.780332803328,-0.518678776301
3.933294,0.464765,-0.794624612913,-0.59656991745
3.966627,0.438354,-0.821493214932,-0.637540181295
3.99996,0.4097135,-0.841358830255,-0.56739051442
4.033293,0.382102,-0.857222738894,-0.538449310599
4.066626,0.3527755,-0.877088354217,-0.50105203488
4.099959,0.323449,-0.892237672377,-0.375759251259
4.133292,0.293265,-0.906958236249,0.0656238819155
4.166625,0.263081,-0.910817024837,1.39286987115
4.199958,0.2316965,-0.862653626536,4.06903797757
4.233291,0.200312,-0.654564878982,6.89741537817
4.266624,0.1833335,-0.317421090878,7.14037857075
4.299957,0.1829905,-0.0843216765501,4.57294840296
4.33329,0.1833335,-0.0167214172142,1.85438083743
4.366623,0.183162,-0.0124338743387,0.535471820494
4.399956,0.1819615,-0.00786049527162,0.212116395084
4.433289,0.182819,-0.00500213335467,0.256064149035
4.466622,0.1812755,0.00743174098408,0.366350382527
4.499955,0.182819,0.0308703087031,0.169597836384
4.533288,0.184534,0.0230098134315,-0.153876688629
4.566621,0.1843625,0.0117192838595,-0.247608077137
4.599954,0.1850485,0.00528796954636,-0.258327041515
4.633287,0.18522,-0.0108617752844,-0.103021157635
4.66662,0.183505,-0.00500213335467,0.118623205786
4.699953,0.184534,0.00814633146331,0.0634800890399
4.733286,0.184877,0.0027154438211,-0.0697923680626
4.766619,0.1850485,-0.0092896762301,0.0749136510433
4.799952,0.1829905,0.00728882288823,0.197943542184
4.833285,0.1853915,0.0254394210609,-0.200063515139
4.866618,0.1867635,-0.00814633146331,-0.525276894374
4.899951,0.184534,-0.0343003430034,-0.210949218963
4.933284,0.1829905,-0.0234099840998,0.169216717651
4.966617,0.1829905,-0.00986134861349,0.269010276012
4.99995,0.1829905,-0.00257252572526,0.26640199468
