"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
4.2957,0.2272032,0.396904904905,1.09387944278
4.329,0.242844,0.441768435102,0.818166069529
4.3623,0.257936,0.452526526527,0.502164938824
4.3956,0.2727536,0.466031364698,0.41834349086
4.4289,0.2889432,0.478391725058,0.422925984599
4.4622,0.304584,0.492812145479,0.492809014108
4.4955,0.3215968,0.51249716383,0.525841156472
4.5288,0.338884,0.5278331665,0.542834570751
4.5621,0.3564456,0.550951618285,0.471424043329
4.5954,0.375928,0.563540874208,0.24306310537
4.6287,0.3940384,0.570865532199,-0.12048139787
4.662,0.414344,0.561480814147,-0.610617290631
4.6953,0.4324544,0.52371304638,-0.840314789264
4.7286,0.4494672,0.48365632299,-0.457103750397
4.7619,0.4631872,0.482969636303,0.18387256125
4.7952,0.4802,0.520279612946,0.184827247445
4.8285,0.4996824,0.513183850517,-0.341395783505
4.8618,0.5150488,0.483885218552,-0.585795449548
4.8951,0.530964,0.472669336003,-0.754583968909
4.9284,0.5477024,0.432841508175,-0.856353517348
4.9617,0.5592272,0.40766299633,-0.777114563123
4.995,0.5743192,0.391640306974,-0.963087434003
5.0283,0.5863928,0.348379045712,-1.23498206248
5.0616,0.5979176,0.295961961962,-1.15765248064
5.0949,0.6053264,0.262314314314,-0.83687791896
5.1282,0.614656,0.249496162829,-0.740454613216
5.1615,0.6226136,0.220884217551,-0.868764437889
5.1948,0.6294736,0.189067734401,-0.963278371242
5.2281,0.635236,0.154275608942,-0.999365509431
5.2614,0.6396264,0.122459125792,-1.02285078984
5.2947,0.643468,0.0881247914581,-1.09254288211
5.328,0.6456632,0.0492125458792,-1.14466874838
5.3613,0.6467608,0.00961361361361,-1.13168501613
5.3946,0.646212,-0.0274674674675,-1.07631321679
5.4279,0.64484,-0.0615729062396,-1.03201577732
5.4612,0.642096,-0.094991658325,-1.02380547604
5.4945,0.6385288,-0.128868201535,-1.04079889032
5.5278,0.6335896,-0.164804804805,-1.03831670621
5.5611,0.6275528,-0.200054721388,-0.975498354544
5.5944,0.620144,-0.231413413413,-0.868382563411
5.6277,0.611912,-0.256363029696,-0.798308596663
5.661,0.6031312,-0.28245712379,-0.773295818341
5.6943,0.5932528,-0.31015348682,-0.698639357854
5.7276,0.5822768,-0.332127460794,-0.586941072983
5.7609,0.5704776,-0.340825492159,-0.697684671659
5.7942,0.5603248,-0.368521855189,-1.03468889866
5.8275,0.5471536,-0.425745745746,-0.960605249895
5.8608,0.5304152,-0.444515181849,-0.573575466246
5.8941,0.5169696,-0.449093093093,-0.501210252628
5.9274,0.5016032,-0.474958291625,-0.47123310609
5.9607,0.4854136,-0.498992325659,-0.0244399666043
5.994,0.46648,-0.475644978312,0.346932963438
6.0273,0.4535832,-0.448177510844,-0.0240580921262
6.0606,0.4384912,-0.47038038038,-0.598970119046
6.0939,0.422576,-0.50425692359,-0.738354303586
6.1272,0.40474,-0.535386720053,-0.387793532605
6.1605,0.3858064,-0.533097764431,0.111507347632
6.1938,0.369068,-0.520966299633,0.425217231468
6.2271,0.3509576,-0.501739072406,0.608135106522
6.2604,0.3353168,-0.474042709376,0.585795449548
6.2937,0.3199504,-0.460766766767,0.505410871888
6.327,0.304584,-0.44565965966,0.554481742336
6.3603,0.2900408,-0.425516850184,0.650332236363
6.3936,0.2760464,-0.399193860527,0.671717207142
6.4269,0.2636984,-0.378822155489,0.63620288067
6.4602,0.2508016,-0.35845045045,0.647659115015
6.4935,0.2398256,-0.337392058725,0.717542144525
6.5268,0.2283008,-0.314044711378,0.876592864692
6.5601,0.2184224,-0.277421421421,0.985045216499
6.5934,0.209916,-0.242858191525,0.942657149419
6.6267,0.2025072,-0.214475141808,0.888049099038
6.66,0.1956472,-0.187007674341,0.91726249662
6.6933,0.1898848,-0.154962295629,0.995928639127
6.7266,0.18522,-0.119483483483,1.04633607025
6.7599,0.1819272,-0.0835468802135,1.04709981921
6.7932,0.179732,-0.0494414414414,1.03277952627
6.8265,0.1786344,-0.0155648982316,1.03564358486
6.8598,0.1786344,0.0196850183517,1.03736202001
6.8931,0.1800064,0.0537904571238,1.02991546769
6.9264,0.1822016,0.0878958958959,1.02514203671
6.9597,0.1857688,0.123832499166,0.973970856631
6.993,0.190708,0.153131131131,0.909243132578
7.0263,0.1959216,0.182658658659,0.88556691493
7.0596,0.2027816,0.21355955956,0.838596354112
7.0929,0.2104648,0.237364698031,0.824657935658
7.1262,0.2184224,0.265061061061,0.883848479778
7.1595,0.227752,0.300997664331,0.817975132289
7.1928,0.2390024,0.323200533867,0.656060353536
7.2261,0.2494296,0.340596596597,0.590568880525
7.2594,0.2615032,0.361197197197,0.563646729813
7.2927,0.2735768,0.379051051051,0.524886470276
7.326,0.286748,0.396904904905,0.469705608177
7.3593,0.3001936,0.409494160827,0.43743721477
7.3926,0.3139136,0.424372372372,0.458058436593
7.4259,0.3284568,0.440166166166,0.475815599829
7.4592,0.3432744,0.455044377711,0.497009633368
7.4925,0.3583664,0.477705038372,0.397531331799
7.5258,0.3756536,0.486631965299,0.154468226429
7.5591,0.3912944,0.480680680681,0.0479252470132
7.5924,0.4066608,0.495101101101,-0.210985649202
7.6257,0.42532,0.478391725058,-0.718878705198
7.659,0.4395888,0.434214881548,-0.818357006768
7.6923,0.4538576,0.402627293961,-0.334522042897
7.7256,0.465108,0.406976309643,0.26425713891
7.7589,0.4796512,0.445888555222,0.165351649058
7.7922,0.496664,0.436732732733,-0.458440311071
7.8255,0.5098352,0.398278278278,-0.699975918528
7.8588,0.5221832,0.377677677678,-0.598779181807
7.8921,0.5345312,0.369437437437,-0.689092495899
7.9254,0.5482512,0.328694027361,-0.709522780483
7.9587,0.5553856,0.311755755756,-0.512093675257
7.992,0.5682824,0.311069069069,-0.72689806924
8.0253,0.5778864,0.266663329997,-1.0392713924
8.0586,0.5855696,0.230726726727,-1.09216100763
8.0919,0.5929784,0.197765765766,-1.18572025479
8.1252,0.599564,0.1478665332,-1.13359438852
8.1585,0.602308,0.112158825492,-0.836114170004
8.1918,0.6061496,0.0988828828829,-0.70799528257
8.2251,0.6094424,0.0737043710377,-0.807091709661
8.2584,0.6113632,0.0414300967634,-0.844706345763
8.2917,0.611912,0.0144204204204,-0.81778419505
8.325,0.6121864,-0.00938471805138,-0.872010370954
8.3583,0.6116376,-0.0421167834501,-0.959841500938
8.3916,0.6094424,-0.0766800133467,-0.956595567874
8.4249,0.606424,-0.108496496496,-0.875065366779
8.4582,0.6020336,-0.134819486153,-0.791625793294
8.4915,0.5973688,-0.158624624625,-0.778451123796
8.5248,0.5916064,-0.185634300968,-0.797926722184
8.5581,0.5850208,-0.213101768435,-0.785515801643
8.5914,0.5773376,-0.238738071405,-0.744846169715
8.6247,0.5691056,-0.263001001001,-0.691192805529
8.658,0.559776,-0.285432766099,-0.627801642149
8.6913,0.5498976,-0.303057724391,-0.611571976826
8.7246,0.5397448,-0.324116116116,-0.64460411919
8.7579,0.5284944,-0.349065732399,-0.605843859653
8.7912,0.5161464,-0.36554621288,-0.542452696273
8.8245,0.5040728,-0.381340006673,-0.536342704622
8.8578,0.491176,-0.404000667334,-0.421780361164
8.8911,0.4771816,-0.423227894561,0.0162296653232
8.9244,0.4612664,-0.398507173841,0.294998034404
8.9577,0.4508392,-0.378822155489,-0.0971870547002
8.991,0.437668,-0.403085085085,-0.564601416008
9.0243,0.423948,-0.430094761428,-0.646322554342
9.0576,0.4091304,-0.458706706707,-0.335285791853
9.0909,0.392392,-0.45802002002,0.151031356125
9.1242,0.3778488,-0.435130463797,0.298816779186
9.1575,0.3644032,-0.433299299299,0.301680837772
9.1908,0.3487624,-0.424601267935,0.502355876063
9.2241,0.3353168,-0.396676009343,0.615390721608
9.2574,0.3226944,-0.37584651318,0.533478646036
9.2907,0.3106208,-0.363257257257,0.484407775588
9.324,0.2982728,-0.346318985652,0.504074311215
9.3573,0.2875712,-0.329380714047,0.531378336406
9.3906,0.2763208,-0.311526860194,0.582740453723
9.4239,0.2667168,-0.290239572906,0.629329140062
9.4572,0.2571128,-0.271012345679,0.704558412266
9.4905,0.248332,-0.242858191525,0.750956161367
9.5238,0.2409232,-0.216077410744,0.683937190444
9.5571,0.2343376,-0.197536870204,0.647468177776
9.5904,0.2280264,-0.18380313647,0.877738488127
9.6237,0.220892,-0.139855188522,1.12022878178
9.657,0.2186968,-0.0943049716383,0.979698973804
9.6903,0.2156784,-0.0750777444111,0.820648253637
9.7236,0.2132088,-0.046008008008,0.809001082052
9.7569,0.21266,-0.0194561227895,0.781697056861
9.7902,0.2121112,0.00412012012012,0.811674203399
9.8235,0.21266,0.0341054387721,0.835159483808
9.8568,0.2143064,0.0640907574241,0.763367081908
9.8901,0.2173248,0.0856069402736,0.69730279718
9.9234,0.2203432,0.100256256256,0.874110680584
9.9567,0.2228128,0.14374641308,1.03297046351
9.99,0.2299472,0.185634300968,0.776923625884
10.0233,0.2365328,0.19410343677,0.546844252772
10.0566,0.2425696,0.208523857191,0.643649432994
10.0899,0.249704,0.238966966967,0.712386839069
10.1232,0.2587592,0.264145478812,0.588277633656
10.1565,0.2678144,0.276048048048,0.499109942998
10.1898,0.2768696,0.293215215215,0.514384922126
10.2231,0.2872968,0.311526860194,0.510566177344
10.2564,0.297724,0.32754954955,0.494909323738
10.2897,0.3089744,0.34609009009,0.434573156184
10.323,0.321048,0.357077077077,0.370609181086
10.3563,0.3328472,0.366690690691,0.410896938536
10.3896,0.3451952,0.382942275609,0.473524352959
10.4229,0.358092,0.404229562896,0.383020101628
10.4562,0.3726352,0.412927594261,0.171461640709
10.4895,0.3860808,0.408349683016,0.105970167699
10.5228,0.3989776,0.421396730063,-0.0171843515187
10.5561,0.4146184,0.419794461128,-0.449848135311
10.5894,0.428064,0.387062395729,-0.746373667628
10.6227,0.4401376,0.358221554888,-0.669807834751
10.656,0.4519368,0.333043043043,-0.288506168275
10.6893,0.4615408,0.332814147481,0.221105322874
10.7226,0.4727912,0.36554621288,0.213849707788
10.7559,0.48706,0.367148481815,-0.3423504697
10.7892,0.4985848,0.332814147481,-0.67209908162
10.8225,0.5087376,0.306262262262,-0.569756721464
10.8558,0.5183416,0.296877544211,-0.483453089392
10.8891,0.5287688,0.281083750417,-0.589041382613
10.9224,0.5370008,0.264145478812,-0.858453826978
10.9557,0.547428,0.220197530864,-1.01215830445
10.989,0.551544,0.179454120787,-0.715823709373
11.0223,0.5578552,0.177394060727,-0.528132403341
11.0556,0.5641664,0.156793460127,-0.659497223839
11.0889,0.5685568,0.130241574908,-0.740454613216
11.1222,0.5726728,0.104834167501,-0.745609918672
11.1555,0.5756912,0.0778244911578,-0.657396914209
11.1888,0.577612,0.0581394728061,-0.521831474451
11.2221,0.578984,0.0512726059393,-0.61500884713
11.2554,0.581728,0.0258651985319,-0.928527793726
11.2887,0.5814536,-0.0194561227895,-1.01158549273
11.322,0.5798072,-0.0501281281281,-0.851389149131
11.3553,0.5778864,-0.0739332665999,-0.718114956242
11.3886,0.574868,-0.094991658325,-0.664843466534
11.4219,0.5715752,-0.116507841175,-0.676108763641
11.4552,0.5671848,-0.140084084084,-0.69520248755
11.4885,0.5622456,-0.163431431431,-0.712768713547
11.5218,0.5562088,-0.186320987654,-0.760312086082
11.5551,0.5498976,-0.211041708375,-0.855207893913
11.5884,0.5427632,-0.249725058392,-0.764894579821
11.6217,0.5326104,-0.270554554555,-0.450420947029
11.655,0.524104,-0.273301301301,-0.306645205989
11.6883,0.5147744,-0.283830497164,-0.377101047216
11.7216,0.5051704,-0.2957330664,-0.526413968189
11.7549,0.4955664,-0.321140473807,-0.563646729813
11.7882,0.4840416,-0.34815015015,-0.190364427379
11.8215,0.4711448,-0.341283283283,0.341013909026
11.8548,0.4601688,-0.304888888889,0.308172703902
11.8881,0.4522112,-0.303286619953,-0.219005013244
11.9214,0.4409608,-0.329838505172,-0.524504595798
11.9547,0.4297104,-0.348607941275,-0.525650219233
11.988,0.4176368,-0.364172839506,-0.44812970016
12.0213,0.4058376,-0.384315648982,-0.186545682597
12.0546,0.3912944,-0.382942275609,0.211176586441
12.0879,0.3794952,-0.359823823824,0.329939549159
12.1212,0.3679704,-0.350896896897,0.187882243271
12.1545,0.35672,-0.355703703704,0.237907799914
12.1878,0.3435488,-0.342885552219,0.485362461783
12.2211,0.333396,-0.316333667,0.567656411834
12.2544,0.3229688,-0.300310977644,0.513812110409
12.2877,0.3133648,-0.284059392726,0.486889959696
12.321,0.3040352,-0.268494494494,0.480398093567
12.3543,0.2955288,-0.253387387387,0.519731164821
12.3876,0.2870224,-0.234389055722,0.573766403485
12.4209,0.279888,-0.214246246246,0.603934487262
12.4542,0.2727536,-0.193645645646,0.617491031238
12.4875,0.2669912,-0.173045045045,0.62761070491
12.5208,0.2612288,-0.152215548882,0.650332236363
12.5541,0.2568384,-0.13047047047,0.691956554486
12.5874,0.252448,-0.106207540874,0.733198998131
12.6207,0.249704,-0.0801134467801,0.732817123652
12.654,0.2472344,-0.056994994995,0.716778395568
12.6873,0.2458624,-0.032960960961,0.712386839069
12.7206,0.2450392,-0.00915582248916,0.700166855767
12.7539,0.2453136,0.0132759426093,0.698830295093
12.7872,0.2458624,0.0370810810811,0.704558412266
12.8205,0.2477832,0.0608862195529,0.69310217792
12.8538,0.2499784,0.0830890890891,0.684128127683
12.8871,0.2532712,0.106436436436,0.670953458185
12.9204,0.2571128,0.128181514848,0.642312872321
12.9537,0.2617776,0.150155488822,0.589041382613
12.987,0.2672656,0.167780447114,0.530041775732
13.0203,0.273028,0.183345345345,0.527941466102
13.0536,0.2793392,0.202114781448,0.548753625163
13.0869,0.2864736,0.221342008675,0.531378336406
13.1202,0.2941568,0.238509175843,0.478870595654
13.1535,0.3023888,0.253845178512,0.407078193754
13.1868,0.3111696,0.265747747748,0.3423504697
13.2201,0.3202248,0.273987987988,0.362589817044
13.2534,0.32928,0.287035035035,0.456149064202
13.2867,0.3391584,0.304888888889,0.512284612496
13.32,0.3493112,0.328465131798,0.361062319132
13.3533,0.3616592,0.334416416416,0.0670189709229
13.3866,0.3720864,0.325718385052,-0.0211940335397
13.4199,0.3830624,0.325031698365,0.115326092414
13.4532,0.3934896,0.33166966967,0.276095247734
13.4865,0.4044656,0.35433033033,0.117235464805
13.5198,0.4179112,0.353414748081,-0.428463164533
13.5531,0.4291616,0.318622622623,-0.783797366491
13.5864,0.4387656,0.289781781782,-0.772341132145
13.6197,0.448644,0.258423089756,-0.442592520226
13.653,0.4552296,0.252471805138,0.106542979416
13.6863,0.4645592,0.273072405739,0.398676955233
13.7196,0.47334,0.295275275275,0.1943741094
13.7529,0.4848648,0.298022022022,-0.368890745934
13.7862,0.4944688,0.263687687688,-0.753629282714
13.8195,0.502152,0.233244577911,-0.72059714035
13.8528,0.5095608,0.214017350684,-0.593051064634
13.8861,0.5164208,0.196392392392,-0.520303976538
13.9194,0.5224576,0.183345345345,-0.557345800923
13.9527,0.5290432,0.159769102436,-0.599542930763
13.986,0.5331592,0.136421755088,-0.469896545417
14.0193,0.5375496,0.127494828161,-0.338531724918
14.0526,0.5413912,0.12429029029,-0.485935273501
14.0859,0.5466048,0.100714047381,-0.790671107099
14.1192,0.5485256,0.0638618618619,-0.89816877271
14.1525,0.5504464,0.0359366032699,-0.847761341589
14.1858,0.5509952,0.0070957624291,-0.7608848978
14.2191,0.5507208,-0.0146493159826,-0.691765617247
14.2524,0.5498976,-0.035021021021,-0.740836487694
14.2857,0.5485256,-0.0595128461795,-0.881939107387
14.319,0.5466048,-0.100027360694,-0.832486362461
14.3523,0.5413912,-0.127037037037,-0.44373814366
14.3856,0.5372752,-0.127952619286,-0.0918408120054
14.4189,0.5328848,-0.126121454788,0.0274949624299
14.4522,0.5284944,-0.115821154488,-0.181390377142
14.4855,0.5260248,-0.13047047047,-0.611571976826
14.5188,0.5205368,-0.165949282616,-0.794871726359
14.5521,0.5145,-0.191356690023,-0.754583968909
14.5854,0.50764,-0.214246246246,-0.720979014828
14.6187,0.5002312,-0.235762429096,-0.728807441631
14.652,0.492548,-0.269867867868,-0.524886470276
14.6853,0.481572,-0.283372706039,0.0147021674104
14.7186,0.4725168,-0.263001001001,0.38244728991
14.7519,0.4642848,-0.245833833834,0.368317934217
14.7852,0.4560528,-0.228208875542,0.00553717993382
14.8185,0.450016,-0.240111444778,-0.518585541386
14.8518,0.4406864,-0.271241241241,-0.787425174034
14.8851,0.4319056,-0.303515515516,-0.703221851592
14.9184,0.4201064,-0.324345011678,-0.376337298259
14.9517,0.4099536,-0.330754087421,0.0313137072118
14.985,0.3976056,-0.321369369369,0.38454759954
15.0183,0.3880016,-0.2957330664,0.441446896791
15.0516,0.3783976,-0.283830497164,0.251655281129
15.0849,0.3693424,-0.279252585919,0.0714105274221
15.1182,0.3602872,-0.287492826159,0.130028259825
15.1515,0.3495856,-0.279023690357,0.427317541098
15.1848,0.3410792,-0.252929596263,0.573766403485
15.2181,0.3331216,-0.234617951285,0.538633951491
15.2514,0.3254384,-0.216535201869,0.459013122788
15.2847,0.3188528,-0.203945945946,0.377673858933
15.318,0.3119928,-0.194561227895,0.39103946567
15.3513,0.3056816,-0.179911911912,0.466650612352
15.3846,0.2999192,-0.162058058058,0.514193984887
15.4179,0.29498,-0.145577577578,0.550662997554
15.4512,0.2900408,-0.124748081415,0.561164545705
15.4845,0.286748,-0.105978645312,0.515530545561
15.5178,0.2831808,-0.092016016016,0.511138989061
15.5511,0.2804368,-0.0737043710377,0.556200177488
15.5844,0.2782416,-0.0542482482482,0.593051064634
15.6177,0.2768696,-0.0347921254588,0.641549123364
15.651,0.275772,-0.0114447781114,0.674772202967
15.6843,0.2760464,0.013047047047,0.627801642149
15.7176,0.2768696,0.0315875875876,0.545507692099
15.7509,0.2782416,0.0471524858192,0.517439917952
15.7842,0.279888,0.0652352352352,0.515339608321
15.8175,0.282632,0.0821735068402,0.500064629194
15.8508,0.285376,0.0986539873207,0.480970905284
15.8841,0.2892176,0.114447781114,0.455003440767
15.9174,0.2930592,0.12841041041,0.446220327769
15.9507,0.297724,0.14374641308,0.448511574638
15.984,0.3026632,0.1581668335,0.448511574638
16.0173,0.3081512,0.174876209543,0.412615373688
16.0506,0.3144624,0.187236569903,0.337767975962
16.0839,0.3207736,0.195476810143,0.316192067944
16.1172,0.3273592,0.206234901568,0.362971691522
16.1505,0.3344936,0.219053053053,0.429226913489
16.1838,0.3419024,0.233702369036,0.493572763065
16.2171,0.3495856,0.258423089756,0.367936059739
16.2504,0.3597384,0.265747747748,0.049643682165
16.2837,0.3679704,0.254302969636,-0.0698830295094
16.317,0.3762024,0.253158491825,0.0475433725351
16.3503,0.3847088,0.257278611945,0.195901607313
16.3836,0.3932152,0.266663329997,0.296907406795
16.4169,0.401996,0.285890557224,0.125636703325
16.4502,0.412972,0.284288288288,-0.294998034404
16.4835,0.4217528,0.259338672005,-0.531378336406
16.5168,0.4299848,0.238966966967,-0.487080896935
16.5501,0.4373936,0.225691024358,-0.384929474019
16.5834,0.4448024,0.218137470804,-0.391612277387
16.6167,0.4522112,0.203259259259,-0.469705608177
16.65,0.4587968,0.178538538539,-0.311036762488
16.6833,0.4634616,0.173045045045,0.0864945693107
16.7166,0.4694984,0.190212212212,0.297671155751
16.7499,0.476084,0.208523857191,0.0588086696417
16.7832,0.484316,0.200970303637,-0.400777264864
16.8165,0.4900784,0.17350283617,-0.653196294949
16.8498,0.4955664,0.150842175509,-0.691574680008
16.8831,0.5002312,0.125892559226,-0.643649432994
16.9164,0.5037984,0.106207540874,-0.53882488873
16.9497,0.5070912,0.0922449115782,-0.494718386499
16.983,0.5101096,0.0748488488488,-0.500064629194
17.0163,0.5120304,0.0583683683684,-0.501974001585
17.0496,0.5139512,0.0425745745746,-0.531760210884
17.0829,0.5150488,0.0222028695362,-0.534242394992
17.1162,0.5153232,0.00503570236904,-0.483071214914
17.1495,0.5153232,-0.0103003003003,-0.424453482512
17.1828,0.5145,-0.0217450784117,-0.408414754427
17.2161,0.5139512,-0.0352499165832,-0.454812503528
17.2494,0.5123048,-0.0528748748749,-0.477915909459
17.2827,0.510384,-0.0691264597931,-0.445265641573
17.316,0.50764,-0.0835468802135,-0.388557281561
17.3493,0.5046216,-0.0929315982649,-0.390084779474
17.3826,0.5016032,-0.106436436436,-0.476006537068
17.4159,0.4977616,-0.126121454788,-0.526604905428
17.4492,0.4930968,-0.143517517518,-0.522786160646
17.4825,0.4881576,-0.161142475809,-0.47772497222
17.5158,0.4823952,-0.176478478478,-0.365072001152
17.5491,0.4766328,-0.194332332332,-0.0385693222974
17.5824,0.4681264,-0.177851851852,0.232943431698
17.6157,0.4648336,-0.162058058058,0.0695011550311
17.649,0.4585224,-0.174647313981,-0.0887858161799
17.6823,0.45276,-0.177851851852,-0.0408605691667
17.7156,0.4461744,-0.171442776109,-0.152558854038
17.7489,0.441784,-0.177851851852,-0.512666486974
17.7822,0.4351984,-0.208294961628,-0.785133927165
17.8155,0.428064,-0.244002669336,-0.657015039731
17.8488,0.4181856,-0.259109776443,-0.278577431842
