#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 2.67809e+17	9.90e-01	1.04e-02	7.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68065e+17	9.90e-01	1.03e-02	7.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68399e+17	9.90e-01	1.02e-02	7.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68833e+17	9.90e-01	1.01e-02	7.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69397e+17	9.90e-01	9.90e-03	7.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70130e+17	9.90e-01	9.79e-03	7.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71054e+17	9.90e-01	9.68e-03	7.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72147e+17	9.90e-01	9.77e-03	7.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73488e+17	9.90e-01	9.98e-03	7.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75029e+17	9.90e-01	1.02e-02	8.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.76465e+17	9.89e-01	1.08e-02	8.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77531e+17	9.89e-01	1.14e-02	8.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78302e+17	9.88e-01	1.18e-02	9.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.79121e+17	9.88e-01	1.19e-02	9.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80187e+17	9.88e-01	1.17e-02	9.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81572e+17	9.89e-01	1.15e-02	9.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.83373e+17	9.89e-01	1.11e-02	8.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.85423e+17	9.89e-01	1.05e-02	8.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87302e+17	9.90e-01	9.91e-03	8.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.88773e+17	9.91e-01	9.40e-03	8.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.89936e+17	9.91e-01	8.97e-03	8.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90968e+17	9.97e-01	2.60e-03	3.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.91907e+17	9.99e-01	1.00e-03	2.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
