#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 2.00258e+17	9.97e-01	2.59e-03	1.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.00389e+17	9.97e-01	2.54e-03	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.00493e+17	9.97e-01	2.51e-03	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.00597e+17	9.98e-01	2.48e-03	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.00727e+17	9.98e-01	2.41e-03	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.00872e+17	9.98e-01	2.33e-03	1.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.00994e+17	9.98e-01	2.25e-03	1.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01083e+17	9.98e-01	2.22e-03	1.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01165e+17	9.98e-01	2.19e-03	1.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01266e+17	9.98e-01	2.13e-03	1.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01384e+17	9.98e-01	2.04e-03	1.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01491e+17	9.98e-01	1.94e-03	1.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01571e+17	9.98e-01	1.87e-03	1.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01624e+17	9.98e-01	1.82e-03	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01656e+17	9.98e-01	1.80e-03	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01684e+17	9.98e-01	1.80e-03	1.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01720e+17	9.98e-01	1.78e-03	1.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01766e+17	9.98e-01	1.74e-03	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01816e+17	9.98e-01	1.67e-03	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01855e+17	9.98e-01	1.62e-03	1.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01879e+17	9.98e-01	1.59e-03	1.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01899e+17	9.98e-01	1.57e-03	1.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01923e+17	9.98e-01	1.54e-03	1.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01955e+17	9.98e-01	1.51e-03	1.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.01991e+17	9.99e-01	1.45e-03	1.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02022e+17	9.99e-01	1.37e-03	1.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02046e+17	9.99e-01	1.31e-03	1.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02065e+17	9.99e-01	1.27e-03	1.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02078e+17	9.99e-01	1.24e-03	1.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02092e+17	9.99e-01	1.22e-03	9.97e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02110e+17	9.99e-01	1.18e-03	9.89e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02131e+17	9.99e-01	1.15e-03	9.82e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
