#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 1.53848e+17	6.18e-03	5.41e-01	4.46e-01	7.57e-03	4.89e-05	0.00e+00	0.00e+00	0.00e+00
 1.61233e+17	7.25e-03	5.80e-01	4.07e-01	6.07e-03	3.79e-05	0.00e+00	0.00e+00	0.00e+00
 1.69102e+17	8.61e-03	6.22e-01	3.65e-01	4.70e-03	2.85e-05	0.00e+00	0.00e+00	0.00e+00
 1.75804e+17	1.00e-02	6.60e-01	3.27e-01	3.67e-03	2.18e-05	0.00e+00	0.00e+00	0.00e+00
 1.81590e+17	1.16e-02	6.93e-01	2.93e-01	2.89e-03	1.70e-05	0.00e+00	0.00e+00	0.00e+00
 1.87979e+17	1.36e-02	7.30e-01	2.54e-01	2.15e-03	1.24e-05	0.00e+00	0.00e+00	0.00e+00
 1.94817e+17	1.64e-02	7.68e-01	2.14e-01	1.51e-03	8.68e-06	0.00e+00	0.00e+00	0.00e+00
 2.00643e+17	1.93e-02	8.00e-01	1.80e-01	1.07e-03	6.14e-06	0.00e+00	0.00e+00	0.00e+00
 2.05462e+17	2.23e-02	8.24e-01	1.53e-01	7.82e-04	4.50e-06	0.00e+00	0.00e+00	0.00e+00
 2.09759e+17	2.57e-02	8.45e-01	1.29e-01	5.68e-04	3.28e-06	0.00e+00	0.00e+00	0.00e+00
 2.13755e+17	2.95e-02	8.62e-01	1.08e-01	4.11e-04	2.39e-06	0.00e+00	0.00e+00	0.00e+00
 2.17414e+17	3.37e-02	8.76e-01	9.04e-02	2.98e-04	1.74e-06	0.00e+00	0.00e+00	0.00e+00
 2.20723e+17	3.83e-02	8.86e-01	7.56e-02	2.17e-04	1.27e-06	0.00e+00	0.00e+00	0.00e+00
 2.23723e+17	4.33e-02	8.93e-01	6.33e-02	1.59e-04	9.39e-07	0.00e+00	0.00e+00	0.00e+00
 2.26482e+17	4.88e-02	8.98e-01	5.30e-02	1.18e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.29055e+17	5.50e-02	9.01e-01	4.40e-02	8.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.31445e+17	6.18e-02	9.01e-01	3.67e-02	6.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.33653e+17	6.92e-02	9.00e-01	3.06e-02	4.83e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.35735e+17	7.74e-02	8.97e-01	2.55e-02	3.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.37722e+17	8.65e-02	8.92e-01	2.12e-02	2.78e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.39622e+17	9.66e-02	8.86e-01	1.75e-02	2.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.41439e+17	1.08e-01	8.78e-01	1.45e-02	1.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.43187e+17	1.20e-01	8.68e-01	1.20e-02	1.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.44883e+17	1.34e-01	8.56e-01	9.85e-03	1.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.46543e+17	1.49e-01	8.43e-01	8.06e-03	8.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.48162e+17	1.66e-01	8.27e-01	6.58e-03	6.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.49681e+17	1.84e-01	8.10e-01	5.39e-03	5.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51053e+17	2.02e-01	7.94e-01	4.47e-03	4.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52301e+17	2.20e-01	7.77e-01	3.75e-03	3.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53483e+17	2.38e-01	7.59e-01	3.16e-03	3.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54635e+17	2.57e-01	7.40e-01	2.66e-03	2.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55544e+17	2.73e-01	7.25e-01	2.33e-03	2.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56150e+17	2.83e-01	7.15e-01	2.13e-03	2.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56731e+17	2.94e-01	7.04e-01	1.94e-03	2.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57424e+17	3.08e-01	6.91e-01	1.73e-03	2.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58164e+17	3.23e-01	6.76e-01	1.54e-03	2.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58858e+17	3.37e-01	6.62e-01	1.37e-03	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59505e+17	3.50e-01	6.48e-01	1.23e-03	1.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60158e+17	3.65e-01	6.34e-01	1.10e-03	1.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60834e+17	3.80e-01	6.19e-01	9.81e-04	1.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61503e+17	3.96e-01	6.03e-01	8.71e-04	1.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62158e+17	4.11e-01	5.88e-01	7.79e-04	1.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62814e+17	4.27e-01	5.73e-01	6.92e-04	1.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63476e+17	4.43e-01	5.57e-01	6.13e-04	1.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64133e+17	4.58e-01	5.41e-01	5.46e-04	1.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64805e+17	4.75e-01	5.24e-01	4.81e-04	1.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65472e+17	4.92e-01	5.08e-01	4.25e-04	1.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66115e+17	5.07e-01	4.92e-01	3.78e-04	9.94e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66784e+17	5.24e-01	4.75e-01	3.32e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67464e+17	5.41e-01	4.59e-01	2.93e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68139e+17	5.57e-01	4.42e-01	2.57e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68807e+17	5.73e-01	4.27e-01	2.28e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69473e+17	5.89e-01	4.10e-01	2.00e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70146e+17	6.05e-01	3.95e-01	1.76e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70824e+17	6.20e-01	3.80e-01	1.56e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71519e+17	6.36e-01	3.64e-01	1.36e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72204e+17	6.50e-01	3.50e-01	1.21e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72889e+17	6.65e-01	3.35e-01	1.06e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73596e+17	6.79e-01	3.21e-01	9.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.74297e+17	6.92e-01	3.08e-01	8.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75002e+17	7.06e-01	2.94e-01	7.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75738e+17	7.19e-01	2.81e-01	6.47e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.76473e+17	7.31e-01	2.69e-01	5.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77198e+17	7.43e-01	2.57e-01	5.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77972e+17	7.54e-01	2.46e-01	4.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78731e+17	7.65e-01	2.35e-01	4.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.79487e+17	7.74e-01	2.26e-01	3.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80348e+17	7.85e-01	2.15e-01	3.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81288e+17	7.96e-01	2.04e-01	2.94e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.82190e+17	8.05e-01	1.95e-01	2.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.83111e+17	8.14e-01	1.86e-01	2.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84207e+17	8.23e-01	1.77e-01	2.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.85403e+17	8.32e-01	1.68e-01	1.93e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86587e+17	8.41e-01	1.59e-01	1.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87766e+17	8.47e-01	1.53e-01	1.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.89062e+17	8.54e-01	1.46e-01	1.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90516e+17	8.61e-01	1.39e-01	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.92030e+17	8.68e-01	1.32e-01	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.93548e+17	8.73e-01	1.27e-01	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.95111e+17	8.79e-01	1.21e-01	1.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96729e+17	8.85e-01	1.15e-01	1.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.98338e+17	8.89e-01	1.11e-01	9.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.99996e+17	8.94e-01	1.06e-01	9.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.01736e+17	8.99e-01	1.01e-01	8.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03435e+17	9.04e-01	9.63e-02	7.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05011e+17	9.07e-01	9.28e-02	7.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06676e+17	9.12e-01	8.83e-02	7.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08335e+17	9.16e-01	8.42e-02	6.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09755e+17	9.19e-01	8.11e-02	6.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11115e+17	9.22e-01	7.76e-02	6.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12494e+17	9.26e-01	7.44e-02	5.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13812e+17	9.28e-01	7.16e-02	5.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.15050e+17	9.31e-01	6.86e-02	5.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16252e+17	9.34e-01	6.62e-02	5.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17433e+17	9.37e-01	6.35e-02	5.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.18619e+17	9.39e-01	6.08e-02	4.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.19738e+17	9.42e-01	5.83e-02	4.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.20720e+17	9.43e-01	5.65e-02	4.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.21759e+17	9.46e-01	5.40e-02	4.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22796e+17	9.48e-01	5.17e-02	4.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.23624e+17	9.50e-01	5.03e-02	4.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24488e+17	9.52e-01	4.82e-02	4.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25370e+17	9.54e-01	4.62e-02	3.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26086e+17	9.55e-01	4.49e-02	3.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26829e+17	9.57e-01	4.31e-02	3.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27586e+17	9.59e-01	4.13e-02	3.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28199e+17	9.60e-01	4.02e-02	3.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28808e+17	9.61e-01	3.88e-02	3.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29421e+17	9.62e-01	3.81e-02	3.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.30067e+17	9.63e-01	3.71e-02	3.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.30907e+17	9.65e-01	3.52e-02	3.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.31672e+17	9.67e-01	3.34e-02	3.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.32151e+17	9.67e-01	3.28e-02	3.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.32585e+17	9.68e-01	3.21e-02	3.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.33148e+17	9.69e-01	3.06e-02	2.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.33683e+17	9.71e-01	2.93e-02	2.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34055e+17	9.71e-01	2.87e-02	2.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34411e+17	9.72e-01	2.81e-02	2.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34872e+17	9.73e-01	2.67e-02	2.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.35298e+17	9.74e-01	2.56e-02	2.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.35583e+17	9.75e-01	2.51e-02	2.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.35853e+17	9.75e-01	2.47e-02	2.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.36205e+17	9.76e-01	2.36e-02	2.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.36538e+17	9.77e-01	2.25e-02	2.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.36764e+17	9.78e-01	2.22e-02	2.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.36976e+17	9.78e-01	2.17e-02	2.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37251e+17	9.79e-01	2.08e-02	2.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37522e+17	9.80e-01	1.99e-02	2.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37717e+17	9.81e-01	1.95e-02	2.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37901e+17	9.81e-01	1.91e-02	2.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38141e+17	9.82e-01	1.82e-02	2.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38368e+17	9.83e-01	1.73e-02	2.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38523e+17	9.83e-01	1.69e-02	2.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38668e+17	9.83e-01	1.66e-02	2.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38856e+17	9.84e-01	1.58e-02	2.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39046e+17	9.85e-01	1.51e-02	1.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39194e+17	9.86e-01	1.44e-02	1.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39319e+17	9.86e-01	1.41e-02	1.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39457e+17	9.86e-01	1.35e-02	1.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39612e+17	9.88e-01	1.22e-02	1.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39729e+17	9.89e-01	1.14e-02	1.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39793e+17	9.89e-01	1.10e-02	1.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39838e+17	9.89e-01	1.08e-02	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39886e+17	9.90e-01	1.04e-02	1.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39941e+17	9.90e-01	9.80e-03	1.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39994e+17	9.96e-01	4.11e-03	8.01e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40043e+17	9.96e-01	3.98e-03	7.78e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40087e+17	9.96e-01	3.86e-03	7.57e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40127e+17	9.96e-01	3.80e-03	7.44e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40171e+17	9.96e-01	3.73e-03	7.32e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40218e+17	9.96e-01	3.65e-03	7.18e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40261e+17	9.96e-01	3.58e-03	7.05e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40309e+17	9.96e-01	3.51e-03	6.93e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40360e+17	9.97e-01	3.41e-03	6.75e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40406e+17	9.97e-01	3.35e-03	6.63e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40457e+17	9.97e-01	3.29e-03	6.52e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40523e+17	9.97e-01	3.18e-03	6.34e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40595e+17	9.97e-01	3.07e-03	6.14e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40660e+17	9.97e-01	2.98e-03	5.97e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40719e+17	9.97e-01	2.92e-03	5.87e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40783e+17	9.97e-01	2.87e-03	5.76e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40853e+17	9.97e-01	2.77e-03	5.60e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40917e+17	9.97e-01	2.72e-03	5.50e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40975e+17	9.97e-01	2.67e-03	5.41e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41038e+17	9.97e-01	2.62e-03	5.32e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41118e+17	9.97e-01	2.53e-03	5.16e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41204e+17	9.98e-01	2.43e-03	4.99e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41282e+17	9.98e-01	2.36e-03	4.86e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41354e+17	9.98e-01	2.31e-03	4.78e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41426e+17	9.98e-01	2.26e-03	4.69e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41500e+17	9.98e-01	2.19e-03	4.57e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41568e+17	9.98e-01	2.15e-03	4.49e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41636e+17	9.98e-01	2.10e-03	4.42e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41714e+17	9.98e-01	2.05e-03	4.33e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41792e+17	9.98e-01	1.98e-03	4.20e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41862e+17	9.98e-01	1.93e-03	4.12e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41927e+17	9.98e-01	1.89e-03	4.05e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 3.05689e+13	5.91e-04	1.75e-01	7.34e-01	8.78e-02	1.83e-03	1.09e-05	0.00e+00	0.00e+00
 1.83413e+14	5.92e-04	1.75e-01	7.34e-01	8.77e-02	1.82e-03	1.08e-05	0.00e+00	0.00e+00
 7.94792e+14	5.90e-04	1.74e-01	7.36e-01	8.76e-02	1.81e-03	1.08e-05	0.00e+00	0.00e+00
 3.24030e+15	5.93e-04	1.73e-01	7.39e-01	8.60e-02	1.74e-03	1.03e-05	0.00e+00	0.00e+00
 7.74005e+15	5.95e-04	1.68e-01	7.45e-01	8.48e-02	1.65e-03	9.79e-06	0.00e+00	0.00e+00
 1.35897e+16	6.08e-04	1.66e-01	7.50e-01	8.17e-02	1.52e-03	8.97e-06	0.00e+00	0.00e+00
 2.11943e+16	6.36e-04	1.67e-01	7.55e-01	7.66e-02	1.34e-03	7.86e-06	0.00e+00	0.00e+00
 3.10802e+16	6.97e-04	1.73e-01	7.57e-01	6.89e-02	1.11e-03	6.44e-06	0.00e+00	0.00e+00
 4.39319e+16	8.20e-04	1.87e-01	7.53e-01	5.85e-02	8.48e-04	4.78e-06	0.00e+00	0.00e+00
 5.71589e+16	9.85e-04	2.06e-01	7.44e-01	4.89e-02	6.36e-04	3.49e-06	0.00e+00	0.00e+00
 6.74074e+16	1.16e-03	2.25e-01	7.31e-01	4.20e-02	5.03e-04	2.67e-06	0.00e+00	0.00e+00
 7.50853e+16	1.33e-03	2.43e-01	7.18e-01	3.72e-02	4.18e-04	2.16e-06	0.00e+00	0.00e+00
 8.17642e+16	1.50e-03	2.60e-01	7.04e-01	3.33e-02	3.53e-04	1.78e-06	0.00e+00	0.00e+00
 8.93229e+16	1.74e-03	2.83e-01	6.86e-01	2.92e-02	2.90e-04	1.41e-06	0.00e+00	0.00e+00
 9.73271e+16	2.05e-03	3.09e-01	6.64e-01	2.52e-02	2.34e-04	1.09e-06	0.00e+00	0.00e+00
 1.04106e+17	2.33e-03	3.31e-01	6.44e-01	2.24e-02	1.97e-04	8.87e-07	0.00e+00	0.00e+00
 1.11114e+17	2.67e-03	3.56e-01	6.21e-01	1.96e-02	1.64e-04	0.00e+00	0.00e+00	0.00e+00
 1.18973e+17	3.10e-03	3.85e-01	5.94e-01	1.69e-02	1.34e-04	0.00e+00	0.00e+00	0.00e+00
 1.26457e+17	3.57e-03	4.15e-01	5.67e-01	1.46e-02	1.09e-04	0.00e+00	0.00e+00	0.00e+00
 1.33036e+17	4.06e-03	4.43e-01	5.41e-01	1.27e-02	9.14e-05	0.00e+00	0.00e+00	0.00e+00
 1.38958e+17	4.56e-03	4.69e-01	5.15e-01	1.11e-02	7.72e-05	0.00e+00	0.00e+00	0.00e+00
 1.45696e+17	5.24e-03	5.01e-01	4.84e-01	9.36e-03	6.28e-05	0.00e+00	0.00e+00	0.00e+00
 1.53092e+17	6.09e-03	5.37e-01	4.49e-01	7.73e-03	5.00e-05	0.00e+00	0.00e+00	0.00e+00
 1.59991e+17	7.04e-03	5.73e-01	4.14e-01	6.32e-03	3.97e-05	0.00e+00	0.00e+00	0.00e+00
 1.66513e+17	8.13e-03	6.08e-01	3.79e-01	5.13e-03	3.14e-05	0.00e+00	0.00e+00	0.00e+00
 1.72924e+17	9.41e-03	6.44e-01	3.43e-01	4.09e-03	2.45e-05	0.00e+00	0.00e+00	0.00e+00
 1.79275e+17	1.09e-02	6.80e-01	3.06e-01	3.18e-03	1.87e-05	0.00e+00	0.00e+00	0.00e+00
 1.85445e+17	1.28e-02	7.15e-01	2.70e-01	2.43e-03	1.41e-05	0.00e+00	0.00e+00	0.00e+00
 1.91347e+17	1.49e-02	7.49e-01	2.34e-01	1.82e-03	1.05e-05	0.00e+00	0.00e+00	0.00e+00
 1.96997e+17	1.74e-02	7.80e-01	2.01e-01	1.33e-03	7.65e-06	0.00e+00	0.00e+00	0.00e+00
 2.02392e+17	2.04e-02	8.09e-01	1.69e-01	9.55e-04	5.48e-06	0.00e+00	0.00e+00	0.00e+00
 2.07337e+17	2.38e-02	8.34e-01	1.42e-01	6.80e-04	3.91e-06	0.00e+00	0.00e+00	0.00e+00
 2.11648e+17	2.74e-02	8.53e-01	1.19e-01	4.89e-04	2.83e-06	0.00e+00	0.00e+00	0.00e+00
 2.15411e+17	3.13e-02	8.68e-01	9.99e-02	3.56e-04	2.07e-06	0.00e+00	0.00e+00	0.00e+00
 2.18816e+17	3.56e-02	8.80e-01	8.39e-02	2.60e-04	1.52e-06	0.00e+00	0.00e+00	0.00e+00
 2.21977e+17	4.03e-02	8.89e-01	7.02e-02	1.90e-04	1.12e-06	0.00e+00	0.00e+00	0.00e+00
 2.24909e+17	4.56e-02	8.96e-01	5.86e-02	1.39e-04	8.25e-07	0.00e+00	0.00e+00	0.00e+00
