#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 9.16141e+16	1.89e-01	8.06e-01	5.34e-03	2.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.28427e+16	2.06e-01	7.90e-01	4.52e-03	2.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.40285e+16	2.24e-01	7.72e-01	3.84e-03	2.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.51920e+16	2.42e-01	7.54e-01	3.26e-03	1.97e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.63180e+16	2.61e-01	7.36e-01	2.78e-03	1.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.73995e+16	2.81e-01	7.17e-01	2.38e-03	1.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.82571e+16	2.96e-01	7.02e-01	2.11e-03	1.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.88397e+16	3.07e-01	6.91e-01	1.94e-03	1.47e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.94116e+16	3.17e-01	6.81e-01	1.79e-03	1.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.00139e+17	3.31e-01	6.67e-01	1.61e-03	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.00943e+17	3.47e-01	6.52e-01	1.44e-03	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.01683e+17	3.62e-01	6.37e-01	1.29e-03	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.02357e+17	3.75e-01	6.24e-01	1.17e-03	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.03052e+17	3.89e-01	6.10e-01	1.06e-03	1.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.03805e+17	4.05e-01	5.95e-01	9.47e-04	1.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.04560e+17	4.20e-01	5.79e-01	8.51e-04	9.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.05291e+17	4.35e-01	5.64e-01	7.64e-04	9.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.06020e+17	4.49e-01	5.50e-01	6.92e-04	8.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.06800e+17	4.66e-01	5.34e-01	6.17e-04	8.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.07602e+17	4.82e-01	5.17e-01	5.53e-04	7.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.08366e+17	4.97e-01	5.02e-01	4.96e-04	7.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.09131e+17	5.12e-01	4.88e-01	4.49e-04	7.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.09974e+17	5.28e-01	4.71e-01	4.00e-04	6.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.10852e+17	5.45e-01	4.55e-01	3.58e-04	6.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.11679e+17	5.60e-01	4.40e-01	3.22e-04	5.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.12507e+17	5.74e-01	4.26e-01	2.92e-04	5.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.13405e+17	5.89e-01	4.11e-01	2.62e-04	5.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.14356e+17	6.04e-01	3.95e-01	2.36e-04	4.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.15326e+17	6.19e-01	3.80e-01	2.13e-04	4.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.16305e+17	6.33e-01	3.67e-01	1.93e-04	4.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.17319e+17	6.47e-01	3.53e-01	1.75e-04	4.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.18405e+17	6.60e-01	3.39e-01	1.59e-04	3.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.19547e+17	6.74e-01	3.26e-01	1.45e-04	3.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.20736e+17	6.86e-01	3.14e-01	1.33e-04	3.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22002e+17	6.99e-01	3.01e-01	1.21e-04	3.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23350e+17	7.10e-01	2.90e-01	1.12e-04	3.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24721e+17	7.20e-01	2.80e-01	1.04e-04	3.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.26077e+17	7.30e-01	2.70e-01	9.68e-05	2.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.27632e+17	7.40e-01	2.59e-01	8.97e-05	2.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.29569e+17	7.51e-01	2.48e-01	8.29e-05	2.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.31540e+17	7.62e-01	2.38e-01	7.74e-05	2.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33432e+17	7.70e-01	2.30e-01	7.31e-05	2.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35674e+17	7.78e-01	2.22e-01	6.89e-05	2.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.38405e+17	7.88e-01	2.12e-01	6.41e-05	2.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.41423e+17	7.97e-01	2.03e-01	6.02e-05	2.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.44566e+17	8.05e-01	1.95e-01	5.68e-05	1.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.47875e+17	8.14e-01	1.86e-01	5.35e-05	1.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.51353e+17	8.22e-01	1.78e-01	5.05e-05	1.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54918e+17	8.30e-01	1.70e-01	4.78e-05	1.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.58472e+17	8.36e-01	1.64e-01	4.57e-05	1.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.62112e+17	8.43e-01	1.57e-01	4.35e-05	1.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.65761e+17	8.50e-01	1.50e-01	4.16e-05	1.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.69337e+17	8.57e-01	1.43e-01	3.96e-05	1.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72760e+17	8.62e-01	1.38e-01	3.83e-05	1.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76138e+17	8.68e-01	1.32e-01	3.67e-05	1.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.79562e+17	8.73e-01	1.27e-01	3.54e-05	1.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.82791e+17	8.78e-01	1.22e-01	3.42e-05	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.85814e+17	8.82e-01	1.18e-01	3.31e-05	1.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88780e+17	8.87e-01	1.13e-01	3.21e-05	9.93e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.91686e+17	8.91e-01	1.09e-01	3.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.94487e+17	8.95e-01	1.05e-01	3.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.97176e+17	8.98e-01	1.01e-01	2.94e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.99776e+17	9.03e-01	9.74e-02	2.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02316e+17	9.06e-01	9.40e-02	2.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.04818e+17	9.09e-01	9.11e-02	2.72e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.07319e+17	9.12e-01	8.76e-02	2.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.09707e+17	9.15e-01	8.47e-02	2.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.11920e+17	9.18e-01	8.18e-02	2.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.13961e+17	9.20e-01	7.95e-02	2.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.16110e+17	9.24e-01	7.62e-02	2.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.18187e+17	9.26e-01	7.36e-02	2.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.19956e+17	9.29e-01	7.14e-02	2.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.21619e+17	9.30e-01	6.95e-02	2.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.23477e+17	9.33e-01	6.68e-02	2.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.25324e+17	9.36e-01	6.44e-02	2.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.26791e+17	9.37e-01	6.31e-02	2.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.28299e+17	9.39e-01	6.07e-02	2.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.29850e+17	9.41e-01	5.87e-02	2.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.31153e+17	9.43e-01	5.73e-02	2.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.32469e+17	9.45e-01	5.54e-02	1.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.33762e+17	9.46e-01	5.36e-02	1.95e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.34849e+17	9.47e-01	5.30e-02	1.93e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.36011e+17	9.47e-01	5.26e-02	1.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.37446e+17	9.50e-01	5.01e-02	1.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.38683e+17	9.52e-01	4.82e-02	1.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.39470e+17	9.52e-01	4.81e-02	1.80e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.40226e+17	9.52e-01	4.80e-02	1.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.41209e+17	9.53e-01	4.73e-02	1.78e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.42487e+17	9.55e-01	4.54e-02	1.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.43743e+17	9.56e-01	4.37e-02	1.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.44632e+17	9.57e-01	4.28e-02	1.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.45450e+17	9.58e-01	4.23e-02	1.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.46513e+17	9.60e-01	4.04e-02	1.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.47468e+17	9.61e-01	3.88e-02	1.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.48049e+17	9.62e-01	3.83e-02	1.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.48571e+17	9.62e-01	3.82e-02	1.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.49249e+17	9.63e-01	3.73e-02	1.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.50026e+17	9.65e-01	3.55e-02	1.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.50634e+17	9.65e-01	3.47e-02	1.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51074e+17	9.66e-01	3.44e-02	1.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51593e+17	9.66e-01	3.37e-02	1.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52264e+17	9.68e-01	3.22e-02	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52850e+17	9.69e-01	3.09e-02	1.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53177e+17	9.69e-01	3.08e-02	1.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53451e+17	9.69e-01	3.07e-02	1.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53808e+17	9.70e-01	3.02e-02	1.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54173e+17	9.70e-01	2.97e-02	1.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54435e+17	9.71e-01	2.92e-02	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54625e+17	9.71e-01	2.91e-02	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54838e+17	9.71e-01	2.89e-02	1.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55114e+17	9.71e-01	2.86e-02	1.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55382e+17	9.72e-01	2.80e-02	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55562e+17	9.72e-01	2.77e-02	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55705e+17	9.72e-01	2.77e-02	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55878e+17	9.73e-01	2.74e-02	1.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56104e+17	9.73e-01	2.70e-02	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56342e+17	9.73e-01	2.66e-02	1.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56519e+17	9.74e-01	2.62e-02	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56649e+17	9.74e-01	2.61e-02	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56796e+17	9.74e-01	2.59e-02	1.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56988e+17	9.74e-01	2.56e-02	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57207e+17	9.75e-01	2.52e-02	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57395e+17	9.75e-01	2.48e-02	1.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57530e+17	9.75e-01	2.46e-02	1.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57657e+17	9.75e-01	2.45e-02	1.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57814e+17	9.76e-01	2.43e-02	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58018e+17	9.76e-01	2.40e-02	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58232e+17	9.76e-01	2.35e-02	1.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58394e+17	9.77e-01	2.32e-02	1.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58521e+17	9.77e-01	2.31e-02	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58665e+17	9.77e-01	2.29e-02	1.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58852e+17	9.77e-01	2.26e-02	1.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59074e+17	9.78e-01	2.22e-02	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59274e+17	9.78e-01	2.18e-02	1.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59418e+17	9.78e-01	2.16e-02	1.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59556e+17	9.79e-01	2.15e-02	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59735e+17	9.79e-01	2.12e-02	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59965e+17	9.79e-01	2.08e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60196e+17	9.80e-01	2.01e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60358e+17	9.80e-01	1.99e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60497e+17	9.80e-01	1.98e-02	1.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60679e+17	9.80e-01	1.96e-02	1.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60914e+17	9.81e-01	1.93e-02	1.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61171e+17	9.81e-01	1.85e-02	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61367e+17	9.82e-01	1.82e-02	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61525e+17	9.82e-01	1.81e-02	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61718e+17	9.82e-01	1.76e-02	1.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61896e+17	9.83e-01	1.72e-02	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62042e+17	9.83e-01	1.71e-02	1.00e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62218e+17	9.83e-01	1.68e-02	9.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62447e+17	9.84e-01	1.62e-02	9.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62694e+17	9.85e-01	1.47e-02	9.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62918e+17	9.87e-01	1.32e-02	8.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63123e+17	9.90e-01	1.04e-02	7.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63309e+17	9.90e-01	9.77e-03	6.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63478e+17	9.91e-01	9.41e-03	6.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63632e+17	9.91e-01	9.23e-03	6.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63788e+17	9.91e-01	9.13e-03	6.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63979e+17	9.91e-01	8.82e-03	6.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64185e+17	9.92e-01	8.36e-03	5.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64373e+17	9.92e-01	8.27e-03	5.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64577e+17	9.92e-01	8.18e-03	5.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64841e+17	9.92e-01	7.88e-03	5.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65125e+17	9.92e-01	7.59e-03	5.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65384e+17	9.92e-01	7.51e-03	5.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65647e+17	9.93e-01	7.45e-03	5.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65965e+17	9.93e-01	7.36e-03	5.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66355e+17	9.93e-01	7.24e-03	5.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66746e+17	9.93e-01	7.14e-03	5.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67078e+17	9.93e-01	7.13e-03	5.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67418e+17	9.93e-01	7.14e-03	5.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67850e+17	9.93e-01	7.10e-03	5.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68377e+17	9.93e-01	7.03e-03	5.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68937e+17	9.93e-01	7.07e-03	5.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69559e+17	9.93e-01	7.22e-03	5.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70213e+17	9.93e-01	7.39e-03	5.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70747e+17	9.92e-01	7.91e-03	6.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71084e+17	9.91e-01	8.56e-03	6.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71253e+17	9.91e-01	9.41e-03	7.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71337e+17	9.90e-01	1.02e-02	7.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71381e+17	9.89e-01	1.07e-02	7.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71411e+17	9.89e-01	1.10e-02	7.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71443e+17	9.89e-01	1.12e-02	7.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71484e+17	9.89e-01	1.14e-02	8.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71538e+17	9.88e-01	1.16e-02	8.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
