#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 1.72675e+18	9.74e-01	2.56e-02	2.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72709e+18	9.76e-01	2.39e-02	2.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72728e+18	9.76e-01	2.39e-02	2.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72749e+18	9.76e-01	2.38e-02	2.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72775e+18	9.76e-01	2.35e-02	2.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72810e+18	9.84e-01	1.60e-02	1.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72848e+18	9.85e-01	1.46e-02	1.43e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72882e+18	9.86e-01	1.39e-02	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72913e+18	9.86e-01	1.35e-02	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72942e+18	9.87e-01	1.34e-02	1.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.72973e+18	9.87e-01	1.31e-02	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73013e+18	9.87e-01	1.26e-02	1.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73057e+18	9.88e-01	1.21e-02	1.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73096e+18	9.88e-01	1.19e-02	1.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73140e+18	9.88e-01	1.17e-02	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73196e+18	9.89e-01	1.13e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73257e+18	9.89e-01	1.07e-02	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73313e+18	9.89e-01	1.05e-02	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73374e+18	9.90e-01	1.03e-02	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73439e+18	9.90e-01	9.91e-03	9.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73499e+18	9.90e-01	9.72e-03	9.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73565e+18	9.90e-01	9.52e-03	9.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73635e+18	9.91e-01	9.12e-03	8.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73700e+18	9.91e-01	8.94e-03	8.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73770e+18	9.91e-01	8.75e-03	8.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73846e+18	9.92e-01	8.36e-03	8.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73916e+18	9.92e-01	8.18e-03	8.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.73992e+18	9.92e-01	8.00e-03	7.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74074e+18	9.92e-01	7.63e-03	7.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74148e+18	9.93e-01	7.46e-03	7.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74216e+18	9.93e-01	7.31e-03	7.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74269e+18	9.93e-01	7.23e-03	7.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74307e+18	9.93e-01	7.26e-03	7.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74349e+18	9.93e-01	7.22e-03	6.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74402e+18	9.93e-01	7.03e-03	6.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74460e+18	9.93e-01	6.77e-03	6.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74512e+18	9.93e-01	6.69e-03	6.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74560e+18	9.93e-01	6.58e-03	6.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74599e+18	9.93e-01	6.53e-03	6.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74634e+18	9.93e-01	6.53e-03	6.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74677e+18	9.94e-01	6.44e-03	6.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74726e+18	9.94e-01	6.25e-03	6.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74774e+18	9.94e-01	6.11e-03	5.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 1.89671e+14	5.81e-07	1.95e-03	2.28e-01	5.25e-01	1.97e-01	4.78e-02	2.22e-04	0.00e+00
 1.13802e+15	5.81e-07	1.95e-03	2.28e-01	5.25e-01	1.96e-01	4.76e-02	2.20e-04	1.96e-07
 4.93144e+15	5.82e-07	1.96e-03	2.30e-01	5.26e-01	1.95e-01	4.68e-02	2.16e-04	0.00e+00
 2.01051e+16	5.87e-07	1.98e-03	2.37e-01	5.27e-01	1.89e-01	4.43e-02	2.01e-04	0.00e+00
 4.80246e+16	6.21e-07	2.07e-03	2.52e-01	5.31e-01	1.76e-01	3.87e-02	1.67e-04	0.00e+00
 7.95808e+16	6.59e-07	2.15e-03	2.67e-01	5.32e-01	1.65e-01	3.41e-02	1.41e-04	0.00e+00
 1.14568e+17	7.05e-07	2.25e-03	2.83e-01	5.29e-01	1.55e-01	3.08e-02	1.24e-04	0.00e+00
 1.58756e+17	7.76e-07	2.42e-03	3.06e-01	5.23e-01	1.41e-01	2.71e-02	1.06e-04	0.00e+00
 2.16199e+17	8.80e-07	2.67e-03	3.37e-01	5.12e-01	1.25e-01	2.31e-02	8.83e-05	0.00e+00
 2.71899e+17	9.73e-07	2.90e-03	3.69e-01	4.97e-01	1.11e-01	1.98e-02	7.47e-05	0.00e+00
 3.13068e+17	1.09e-06	3.18e-03	3.99e-01	4.82e-01	9.91e-02	1.73e-02	6.41e-05	0.00e+00
 3.44657e+17	1.17e-06	3.37e-03	4.19e-01	4.70e-01	9.15e-02	1.59e-02	5.89e-05	0.00e+00
 3.76055e+17	1.28e-06	3.62e-03	4.42e-01	4.57e-01	8.36e-02	1.44e-02	5.36e-05	0.00e+00
 4.10335e+17	1.40e-06	3.91e-03	4.66e-01	4.42e-01	7.50e-02	1.29e-02	4.79e-05	0.00e+00
 4.40815e+17	1.53e-06	4.20e-03	4.88e-01	4.29e-01	6.77e-02	1.16e-02	4.30e-05	0.00e+00
 4.67167e+17	1.68e-06	4.49e-03	5.07e-01	4.17e-01	6.14e-02	1.05e-02	3.87e-05	0.00e+00
 4.91246e+17	1.83e-06	4.79e-03	5.24e-01	4.05e-01	5.58e-02	9.52e-03	3.49e-05	0.00e+00
 5.14332e+17	2.02e-06	5.15e-03	5.42e-01	3.94e-01	5.04e-02	8.54e-03	3.08e-05	0.00e+00
 5.36151e+17	2.26e-06	5.57e-03	5.60e-01	3.82e-01	4.52e-02	7.60e-03	2.68e-05	0.00e+00
 5.55765e+17	2.51e-06	5.99e-03	5.76e-01	3.70e-01	4.08e-02	6.80e-03	2.34e-05	0.00e+00
 5.73876e+17	2.81e-06	6.44e-03	5.91e-01	3.59e-01	3.68e-02	6.08e-03	2.04e-05	0.00e+00
 5.91642e+17	3.17e-06	6.96e-03	6.06e-01	3.48e-01	3.31e-02	5.41e-03	1.75e-05	0.00e+00
 6.09063e+17	3.59e-06	7.54e-03	6.21e-01	3.37e-01	2.97e-02	4.79e-03	1.49e-05	0.00e+00
 6.25676e+17	4.09e-06	8.18e-03	6.36e-01	3.25e-01	2.66e-02	4.24e-03	1.27e-05	0.00e+00
 6.41452e+17	4.67e-06	8.88e-03	6.50e-01	3.14e-01	2.39e-02	3.76e-03	1.08e-05	0.00e+00
 6.56822e+17	5.35e-06	9.63e-03	6.63e-01	3.02e-01	2.15e-02	3.33e-03	9.09e-06	0.00e+00
 6.74415e+17	6.30e-06	1.06e-02	6.79e-01	2.89e-01	1.90e-02	2.88e-03	7.42e-06	0.00e+00
 6.93003e+17	7.47e-06	1.18e-02	6.94e-01	2.75e-01	1.67e-02	2.48e-03	6.00e-06	0.00e+00
 7.09274e+17	8.71e-06	1.29e-02	7.06e-01	2.64e-01	1.49e-02	2.17e-03	4.96e-06	0.00e+00
 7.26818e+17	1.03e-05	1.42e-02	7.19e-01	2.51e-01	1.33e-02	1.88e-03	4.04e-06	0.00e+00
 7.49625e+17	1.28e-05	1.60e-02	7.35e-01	2.36e-01	1.15e-02	1.57e-03	3.11e-06	0.00e+00
 7.72639e+17	1.58e-05	1.81e-02	7.49e-01	2.22e-01	1.00e-02	1.32e-03	2.39e-06	0.00e+00
 7.90885e+17	1.85e-05	1.98e-02	7.58e-01	2.12e-01	9.16e-03	1.16e-03	1.98e-06	0.00e+00
 8.09566e+17	2.18e-05	2.16e-02	7.67e-01	2.02e-01	8.38e-03	1.02e-03	1.64e-06	0.00e+00
 8.28177e+17	2.53e-05	2.35e-02	7.75e-01	1.93e-01	7.72e-03	9.05e-04	1.37e-06	0.00e+00
 8.42989e+17	2.83e-05	2.50e-02	7.80e-01	1.87e-01	7.32e-03	8.31e-04	1.21e-06	0.00e+00
 8.58537e+17	3.20e-05	2.68e-02	7.85e-01	1.80e-01	6.90e-03	7.55e-04	1.05e-06	0.00e+00
 8.78749e+17	3.76e-05	2.93e-02	7.91e-01	1.72e-01	6.42e-03	6.68e-04	8.74e-07	0.00e+00
 8.98918e+17	4.38e-05	3.18e-02	7.97e-01	1.65e-01	6.01e-03	5.95e-04	0.00e+00	0.00e+00
 9.14702e+17	4.93e-05	3.40e-02	8.00e-01	1.59e-01	5.75e-03	5.44e-04	0.00e+00	0.00e+00
 9.30892e+17	5.61e-05	3.65e-02	8.04e-01	1.54e-01	5.49e-03	4.95e-04	0.00e+00	0.00e+00
 9.48665e+17	6.46e-05	3.95e-02	8.07e-01	1.47e-01	5.22e-03	4.45e-04	0.00e+00	0.00e+00
 9.64568e+17	7.33e-05	4.25e-02	8.10e-01	1.42e-01	5.00e-03	4.04e-04	0.00e+00	0.00e+00
 9.78652e+17	8.23e-05	4.53e-02	8.12e-01	1.37e-01	4.82e-03	3.71e-04	0.00e+00	0.00e+00
 9.94301e+17	9.43e-05	4.90e-02	8.14e-01	1.32e-01	4.62e-03	3.35e-04	0.00e+00	0.00e+00
 1.01073e+18	1.09e-04	5.32e-02	8.16e-01	1.26e-01	4.41e-03	3.00e-04	0.00e+00	0.00e+00
 1.02438e+18	1.23e-04	5.70e-02	8.17e-01	1.21e-01	4.26e-03	2.73e-04	0.00e+00	0.00e+00
 1.03635e+18	1.37e-04	6.09e-02	8.18e-01	1.17e-01	4.11e-03	2.50e-04	0.00e+00	0.00e+00
 1.04991e+18	1.58e-04	6.61e-02	8.18e-01	1.11e-01	3.93e-03	2.24e-04	0.00e+00	0.00e+00
 1.06391e+18	1.83e-04	7.19e-02	8.18e-01	1.06e-01	3.75e-03	1.99e-04	0.00e+00	0.00e+00
 1.07534e+18	2.06e-04	7.74e-02	8.18e-01	1.01e-01	3.61e-03	1.80e-04	0.00e+00	0.00e+00
 1.08532e+18	2.31e-04	8.26e-02	8.17e-01	9.68e-02	3.48e-03	1.64e-04	0.00e+00	0.00e+00
 1.09658e+18	2.65e-04	8.97e-02	8.15e-01	9.15e-02	3.31e-03	1.45e-04	0.00e+00	0.00e+00
 1.10842e+18	3.07e-04	9.80e-02	8.12e-01	8.61e-02	3.14e-03	1.28e-04	0.00e+00	0.00e+00
 1.11834e+18	3.50e-04	1.06e-01	8.09e-01	8.14e-02	3.00e-03	1.14e-04	0.00e+00	0.00e+00
 1.12703e+18	3.94e-04	1.14e-01	8.06e-01	7.72e-02	2.86e-03	1.02e-04	0.00e+00	0.00e+00
 1.13678e+18	4.54e-04	1.24e-01	8.01e-01	7.22e-02	2.71e-03	8.94e-05	0.00e+00	0.00e+00
 1.14714e+18	5.31e-04	1.36e-01	7.94e-01	6.69e-02	2.54e-03	7.71e-05	0.00e+00	0.00e+00
 1.15592e+18	6.10e-04	1.47e-01	7.87e-01	6.24e-02	2.39e-03	6.73e-05	0.00e+00	0.00e+00
 1.16354e+18	6.92e-04	1.59e-01	7.80e-01	5.83e-02	2.26e-03	5.93e-05	0.00e+00	0.00e+00
 1.17204e+18	8.01e-04	1.73e-01	7.70e-01	5.38e-02	2.11e-03	5.11e-05	0.00e+00	0.00e+00
 1.18122e+18	9.48e-04	1.91e-01	7.57e-01	4.88e-02	1.94e-03	4.26e-05	0.00e+00	0.00e+00
 1.18913e+18	1.10e-03	2.09e-01	7.44e-01	4.46e-02	1.80e-03	3.63e-05	0.00e+00	0.00e+00
 1.19599e+18	1.26e-03	2.26e-01	7.30e-01	4.08e-02	1.67e-03	3.10e-05	0.00e+00	0.00e+00
 1.20367e+18	1.48e-03	2.48e-01	7.12e-01	3.66e-02	1.52e-03	2.57e-05	0.00e+00	0.00e+00
 1.21201e+18	1.78e-03	2.76e-01	6.89e-01	3.21e-02	1.36e-03	2.05e-05	0.00e+00	0.00e+00
 1.21932e+18	2.11e-03	3.03e-01	6.65e-01	2.82e-02	1.21e-03	1.65e-05	0.00e+00	0.00e+00
 1.22577e+18	2.46e-03	3.30e-01	6.41e-01	2.49e-02	1.09e-03	1.34e-05	0.00e+00	0.00e+00
 1.23301e+18	2.96e-03	3.65e-01	6.10e-01	2.13e-02	9.49e-04	1.04e-05	0.00e+00	0.00e+00
 1.24073e+18	3.62e-03	4.07e-01	5.71e-01	1.76e-02	8.04e-04	7.68e-06	0.00e+00	0.00e+00
 1.24720e+18	4.32e-03	4.46e-01	5.34e-01	1.47e-02	6.85e-04	5.78e-06	0.00e+00	0.00e+00
 1.25263e+18	5.05e-03	4.82e-01	5.00e-01	1.25e-02	5.90e-04	4.46e-06	0.00e+00	0.00e+00
 1.25855e+18	6.02e-03	5.25e-01	4.59e-01	1.01e-02	4.90e-04	3.25e-06	0.00e+00	0.00e+00
 1.26494e+18	7.31e-03	5.74e-01	4.10e-01	7.90e-03	3.90e-04	2.23e-06	0.00e+00	0.00e+00
 1.27043e+18	8.69e-03	6.19e-01	3.65e-01	6.19e-03	3.11e-04	1.55e-06	0.00e+00	0.00e+00
 1.27509e+18	1.01e-02	6.59e-01	3.26e-01	4.91e-03	2.50e-04	1.10e-06	0.00e+00	0.00e+00
 1.28017e+18	1.20e-02	7.03e-01	2.81e-01	3.72e-03	1.91e-04	7.30e-07	0.00e+00	0.00e+00
 1.28510e+18	1.42e-02	7.45e-01	2.38e-01	2.76e-03	1.43e-04	0.00e+00	0.00e+00	0.00e+00
 1.28858e+18	1.61e-02	7.74e-01	2.08e-01	2.19e-03	1.13e-04	0.00e+00	0.00e+00	0.00e+00
 1.29128e+18	1.78e-02	7.96e-01	1.85e-01	1.80e-03	9.25e-05	0.00e+00	0.00e+00	0.00e+00
 1.29425e+18	2.00e-02	8.18e-01	1.60e-01	1.44e-03	7.31e-05	0.00e+00	0.00e+00	0.00e+00
 1.29753e+18	2.27e-02	8.42e-01	1.35e-01	1.11e-03	5.48e-05	0.00e+00	0.00e+00	0.00e+00
 1.30043e+18	2.55e-02	8.60e-01	1.14e-01	8.74e-04	4.19e-05	0.00e+00	0.00e+00	0.00e+00
 1.30285e+18	2.83e-02	8.74e-01	9.71e-02	7.06e-04	3.25e-05	0.00e+00	0.00e+00	0.00e+00
 1.30510e+18	3.12e-02	8.85e-01	8.31e-02	5.81e-04	2.55e-05	0.00e+00	0.00e+00	0.00e+00
 1.30767e+18	3.51e-02	8.96e-01	6.81e-02	4.58e-04	1.87e-05	0.00e+00	0.00e+00	0.00e+00
 1.31033e+18	3.99e-02	9.05e-01	5.45e-02	3.59e-04	1.33e-05	0.00e+00	0.00e+00	0.00e+00
 1.31250e+18	4.46e-02	9.10e-01	4.47e-02	2.95e-04	9.80e-06	0.00e+00	0.00e+00	0.00e+00
 1.31433e+18	4.92e-02	9.13e-01	3.73e-02	2.49e-04	7.46e-06	0.00e+00	0.00e+00	0.00e+00
 1.31638e+18	5.53e-02	9.15e-01	3.00e-02	2.07e-04	5.40e-06	0.00e+00	0.00e+00	0.00e+00
 1.31864e+18	6.33e-02	9.13e-01	2.31e-02	1.70e-04	3.69e-06	0.00e+00	0.00e+00	0.00e+00
 1.32067e+18	7.21e-02	9.10e-01	1.79e-02	1.42e-04	2.55e-06	0.00e+00	0.00e+00	0.00e+00
 1.32248e+18	8.16e-02	9.04e-01	1.41e-02	1.22e-04	1.80e-06	0.00e+00	0.00e+00	0.00e+00
 1.32415e+18	9.19e-02	8.97e-01	1.11e-02	1.06e-04	1.29e-06	0.00e+00	0.00e+00	0.00e+00
 1.32563e+18	1.03e-01	8.88e-01	8.86e-03	9.34e-05	9.38e-07	0.00e+00	0.00e+00	0.00e+00
 1.32691e+18	1.13e-01	8.79e-01	7.23e-03	8.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32802e+18	1.24e-01	8.70e-01	6.01e-03	7.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32904e+18	1.35e-01	8.60e-01	5.04e-03	7.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33001e+18	1.47e-01	8.49e-01	4.24e-03	6.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33092e+18	1.58e-01	8.38e-01	3.59e-03	6.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33161e+18	1.68e-01	8.29e-01	3.16e-03	5.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33206e+18	1.74e-01	8.23e-01	2.92e-03	5.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33250e+18	1.81e-01	8.16e-01	2.67e-03	5.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33302e+18	1.90e-01	8.07e-01	2.41e-03	5.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33357e+18	2.00e-01	7.98e-01	2.16e-03	4.83e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33407e+18	2.09e-01	7.89e-01	1.96e-03	4.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33454e+18	2.18e-01	7.80e-01	1.78e-03	4.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33500e+18	2.27e-01	7.71e-01	1.62e-03	4.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33548e+18	2.37e-01	7.61e-01	1.47e-03	4.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33595e+18	2.48e-01	7.51e-01	1.33e-03	3.93e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33642e+18	2.58e-01	7.41e-01	1.21e-03	3.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33687e+18	2.69e-01	7.30e-01	1.10e-03	3.63e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33733e+18	2.80e-01	7.19e-01	9.98e-04	3.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33779e+18	2.92e-01	7.08e-01	9.06e-04	3.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33824e+18	3.03e-01	6.96e-01	8.25e-04	3.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33869e+18	3.15e-01	6.84e-01	7.52e-04	3.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33914e+18	3.28e-01	6.72e-01	6.85e-04	2.96e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33959e+18	3.40e-01	6.59e-01	6.24e-04	2.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34005e+18	3.53e-01	6.47e-01	5.71e-04	2.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34051e+18	3.66e-01	6.33e-01	5.21e-04	2.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34097e+18	3.79e-01	6.20e-01	4.78e-04	2.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34143e+18	3.93e-01	6.06e-01	4.37e-04	2.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34189e+18	4.07e-01	5.93e-01	4.03e-04	2.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34236e+18	4.21e-01	5.79e-01	3.70e-04	2.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34282e+18	4.34e-01	5.66e-01	3.43e-04	2.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34330e+18	4.48e-01	5.51e-01	3.17e-04	2.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34378e+18	4.62e-01	5.38e-01	2.95e-04	1.97e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34426e+18	4.76e-01	5.24e-01	2.75e-04	1.88e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34475e+18	4.89e-01	5.11e-01	2.58e-04	1.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34527e+18	5.03e-01	4.97e-01	2.41e-04	1.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34581e+18	5.16e-01	4.84e-01	2.27e-04	1.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34635e+18	5.29e-01	4.71e-01	2.14e-04	1.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34687e+18	5.41e-01	4.59e-01	2.04e-04	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34744e+18	5.53e-01	4.46e-01	1.93e-04	1.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34806e+18	5.65e-01	4.34e-01	1.85e-04	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34871e+18	5.76e-01	4.23e-01	1.77e-04	1.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34946e+18	5.88e-01	4.11e-01	1.69e-04	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35033e+18	6.00e-01	4.00e-01	1.62e-04	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35133e+18	6.11e-01	3.89e-01	1.57e-04	1.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35242e+18	6.21e-01	3.79e-01	1.51e-04	1.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35348e+18	6.28e-01	3.72e-01	1.48e-04	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35453e+18	6.33e-01	3.67e-01	1.45e-04	1.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35556e+18	6.38e-01	3.62e-01	1.43e-04	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35659e+18	6.42e-01	3.58e-01	1.41e-04	1.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35776e+18	6.45e-01	3.54e-01	1.40e-04	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35928e+18	6.49e-01	3.50e-01	1.38e-04	1.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.36126e+18	6.54e-01	3.45e-01	1.36e-04	1.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.36384e+18	6.59e-01	3.41e-01	1.34e-04	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.36718e+18	6.65e-01	3.34e-01	1.31e-04	1.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.37153e+18	6.73e-01	3.27e-01	1.28e-04	9.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.37719e+18	6.83e-01	3.17e-01	1.24e-04	9.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.38454e+18	6.95e-01	3.05e-01	1.20e-04	8.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.39410e+18	7.09e-01	2.91e-01	1.14e-04	8.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.40509e+18	7.25e-01	2.75e-01	1.09e-04	7.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.41709e+18	7.42e-01	2.58e-01	1.03e-04	7.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.43001e+18	7.61e-01	2.39e-01	9.75e-05	6.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.44298e+18	7.78e-01	2.22e-01	9.23e-05	5.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.45572e+18	7.90e-01	2.10e-01	8.79e-05	5.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.46877e+18	8.05e-01	1.95e-01	8.42e-05	4.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.48190e+18	8.21e-01	1.79e-01	7.97e-05	4.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.49407e+18	8.34e-01	1.66e-01	7.57e-05	4.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.50553e+18	8.46e-01	1.53e-01	7.22e-05	3.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.51691e+18	8.59e-01	1.41e-01	6.87e-05	3.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52793e+18	8.70e-01	1.30e-01	6.53e-05	2.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53858e+18	8.80e-01	1.20e-01	6.22e-05	2.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54929e+18	8.90e-01	1.10e-01	5.91e-05	2.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55973e+18	9.00e-01	1.00e-01	5.61e-05	2.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.56705e+18	9.06e-01	9.40e-02	5.40e-05	1.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.57065e+18	9.06e-01	9.40e-02	5.35e-05	1.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.57369e+18	9.07e-01	9.29e-02	5.30e-05	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.57764e+18	9.11e-01	8.88e-02	5.17e-05	1.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
