#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 6.40952e+17	4.80e-05	5.53e-02	6.49e-01	2.34e-01	4.29e-02	1.65e-02	2.99e-03	5.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.49108e+17	5.19e-05	5.84e-02	6.59e-01	2.23e-01	4.10e-02	1.49e-02	2.63e-03	4.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.58324e+17	5.65e-05	6.21e-02	6.71e-01	2.12e-01	3.90e-02	1.34e-02	2.28e-03	3.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.68335e+17	6.23e-05	6.66e-02	6.84e-01	1.99e-01	3.66e-02	1.17e-02	1.92e-03	2.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.76982e+17	6.77e-05	7.08e-02	6.94e-01	1.88e-01	3.46e-02	1.04e-02	1.65e-03	2.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.84419e+17	7.27e-05	7.46e-02	7.03e-01	1.79e-01	3.29e-02	9.38e-03	1.44e-03	1.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.92679e+17	7.91e-05	7.94e-02	7.13e-01	1.68e-01	3.09e-02	8.28e-03	1.23e-03	1.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.01869e+17	8.68e-05	8.50e-02	7.23e-01	1.55e-01	2.87e-02	7.16e-03	1.02e-03	1.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.10301e+17	9.47e-05	9.08e-02	7.32e-01	1.44e-01	2.66e-02	6.21e-03	8.50e-04	7.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.17908e+17	1.03e-04	9.64e-02	7.39e-01	1.33e-01	2.48e-02	5.43e-03	7.16e-04	6.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.26407e+17	1.12e-04	1.03e-01	7.47e-01	1.22e-01	2.28e-02	4.65e-03	5.86e-04	4.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.35564e+17	1.24e-04	1.11e-01	7.54e-01	1.10e-01	2.06e-02	3.87e-03	4.63e-04	3.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.43305e+17	1.35e-04	1.19e-01	7.59e-01	9.92e-02	1.88e-02	3.28e-03	3.72e-04	2.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.49663e+17	1.45e-04	1.26e-01	7.63e-01	9.07e-02	1.73e-02	2.84e-03	3.08e-04	1.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.56494e+17	1.56e-04	1.33e-01	7.66e-01	8.20e-02	1.57e-02	2.42e-03	2.50e-04	1.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.64155e+17	1.70e-04	1.42e-01	7.69e-01	7.24e-02	1.40e-02	2.00e-03	1.93e-04	8.66e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.71060e+17	1.84e-04	1.51e-01	7.70e-01	6.38e-02	1.24e-02	1.66e-03	1.50e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.76818e+17	1.96e-04	1.59e-01	7.71e-01	5.68e-02	1.12e-02	1.40e-03	1.19e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.81921e+17	2.08e-04	1.67e-01	7.71e-01	5.09e-02	1.01e-02	1.20e-03	9.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.86818e+17	2.20e-04	1.74e-01	7.70e-01	4.55e-02	9.08e-03	1.03e-03	7.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.91687e+17	2.33e-04	1.82e-01	7.68e-01	4.02e-02	8.10e-03	8.69e-04	6.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.96361e+17	2.44e-04	1.89e-01	7.67e-01	3.56e-02	7.22e-03	7.39e-04	4.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.00711e+17	2.56e-04	1.97e-01	7.65e-01	3.13e-02	6.41e-03	6.26e-04	3.72e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.04766e+17	2.67e-04	2.04e-01	7.62e-01	2.76e-02	5.69e-03	5.34e-04	2.92e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.08609e+17	2.78e-04	2.10e-01	7.60e-01	2.43e-02	5.06e-03	4.56e-04	2.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.12358e+17	2.88e-04	2.16e-01	7.57e-01	2.12e-02	4.47e-03	3.89e-04	1.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.16032e+17	2.97e-04	2.22e-01	7.55e-01	1.85e-02	3.92e-03	3.30e-04	1.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.19588e+17	3.06e-04	2.28e-01	7.52e-01	1.60e-02	3.43e-03	2.79e-04	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.22965e+17	3.13e-04	2.33e-01	7.49e-01	1.38e-02	2.99e-03	2.36e-04	7.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.26073e+17	3.19e-04	2.38e-01	7.47e-01	1.19e-02	2.61e-03	2.01e-04	6.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.28869e+17	3.23e-04	2.41e-01	7.46e-01	1.04e-02	2.30e-03	1.73e-04	4.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.31414e+17	3.25e-04	2.44e-01	7.45e-01	9.12e-03	2.04e-03	1.50e-04	3.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.33801e+17	3.25e-04	2.46e-01	7.44e-01	8.03e-03	1.82e-03	1.32e-04	2.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.36087e+17	3.24e-04	2.47e-01	7.44e-01	7.08e-03	1.62e-03	1.16e-04	2.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.38237e+17	3.21e-04	2.48e-01	7.44e-01	6.27e-03	1.45e-03	1.02e-04	1.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.40132e+17	3.16e-04	2.47e-01	7.45e-01	5.61e-03	1.31e-03	9.15e-05	1.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.41718e+17	3.11e-04	2.47e-01	7.46e-01	5.12e-03	1.20e-03	8.35e-05	1.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.43091e+17	3.06e-04	2.46e-01	7.48e-01	4.73e-03	1.12e-03	7.74e-05	1.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.44392e+17	3.00e-04	2.45e-01	7.50e-01	4.40e-03	1.05e-03	7.21e-05	1.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.45678e+17	2.93e-04	2.43e-01	7.52e-01	4.09e-03	9.85e-04	6.73e-05	9.07e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.46903e+17	2.85e-04	2.41e-01	7.54e-01	3.82e-03	9.27e-04	6.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.47827e+17	2.79e-04	2.39e-01	7.56e-01	3.62e-03	8.85e-04	6.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.48410e+17	2.74e-04	2.37e-01	7.58e-01	3.53e-03	8.66e-04	5.87e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.48973e+17	2.71e-04	2.37e-01	7.59e-01	3.44e-03	8.48e-04	5.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.49706e+17	2.68e-04	2.36e-01	7.60e-01	3.31e-03	8.19e-04	5.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.50531e+17	2.61e-04	2.33e-01	7.62e-01	3.17e-03	7.89e-04	5.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.51281e+17	2.55e-04	2.31e-01	7.65e-01	3.05e-03	7.64e-04	5.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.51932e+17	2.49e-04	2.29e-01	7.67e-01	2.97e-03	7.46e-04	5.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.52607e+17	2.45e-04	2.28e-01	7.69e-01	2.87e-03	7.26e-04	4.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.53393e+17	2.38e-04	2.25e-01	7.71e-01	2.78e-03	7.05e-04	4.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.54218e+17	2.31e-04	2.22e-01	7.74e-01	2.68e-03	6.84e-04	4.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.54976e+17	2.25e-04	2.20e-01	7.77e-01	2.59e-03	6.67e-04	4.47e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.55700e+17	2.19e-04	2.17e-01	7.79e-01	2.53e-03	6.54e-04	4.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.56544e+17	2.13e-04	2.15e-01	7.81e-01	2.45e-03	6.36e-04	4.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.57496e+17	2.06e-04	2.12e-01	7.85e-01	2.36e-03	6.18e-04	4.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.58402e+17	1.99e-04	2.09e-01	7.88e-01	2.30e-03	6.06e-04	4.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.59269e+17	1.92e-04	2.06e-01	7.91e-01	2.25e-03	5.96e-04	3.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.60217e+17	1.89e-04	2.05e-01	7.92e-01	2.19e-03	5.81e-04	3.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.61281e+17	1.82e-04	2.02e-01	7.95e-01	2.13e-03	5.70e-04	3.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.62484e+17	1.77e-04	1.99e-01	7.98e-01	2.08e-03	5.58e-04	3.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.63855e+17	1.70e-04	1.96e-01	8.01e-01	2.03e-03	5.48e-04	3.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.65409e+17	1.65e-04	1.93e-01	8.04e-01	1.98e-03	5.38e-04	3.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.67236e+17	1.61e-04	1.92e-01	8.05e-01	1.93e-03	5.26e-04	3.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.69191e+17	1.56e-04	1.90e-01	8.08e-01	1.89e-03	5.18e-04	3.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.71086e+17	1.55e-04	1.89e-01	8.08e-01	1.86e-03	5.10e-04	3.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.72937e+17	1.53e-04	1.89e-01	8.09e-01	1.83e-03	5.04e-04	3.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.75044e+17	1.51e-04	1.88e-01	8.10e-01	1.81e-03	4.99e-04	3.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.77781e+17	1.50e-04	1.87e-01	8.10e-01	1.78e-03	4.92e-04	3.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
