#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 4.52221e+17	1.13e-05	2.19e-02	4.48e-01	3.79e-01	7.20e-02	6.04e-02	1.86e-02	7.69e-04	6.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.65832e+17	1.24e-05	2.33e-02	4.61e-01	3.72e-01	7.00e-02	5.63e-02	1.67e-02	6.53e-04	5.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.77144e+17	1.34e-05	2.44e-02	4.72e-01	3.66e-01	6.83e-02	5.31e-02	1.52e-02	5.70e-04	4.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.88987e+17	1.47e-05	2.59e-02	4.86e-01	3.58e-01	6.63e-02	4.93e-02	1.36e-02	4.82e-04	3.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.01474e+17	1.62e-05	2.75e-02	5.00e-01	3.50e-01	6.42e-02	4.56e-02	1.21e-02	4.04e-04	3.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.12260e+17	1.75e-05	2.89e-02	5.11e-01	3.43e-01	6.25e-02	4.27e-02	1.10e-02	3.48e-04	2.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.23743e+17	1.92e-05	3.08e-02	5.25e-01	3.34e-01	6.04e-02	3.92e-02	9.69e-03	2.89e-04	2.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.35749e+17	2.12e-05	3.27e-02	5.40e-01	3.25e-01	5.82e-02	3.59e-02	8.53e-03	2.39e-04	1.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.45910e+17	2.28e-05	3.44e-02	5.51e-01	3.17e-01	5.65e-02	3.34e-02	7.68e-03	2.05e-04	1.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.56594e+17	2.51e-05	3.66e-02	5.65e-01	3.07e-01	5.44e-02	3.05e-02	6.76e-03	1.69e-04	1.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
