#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 1.32604e+16	2.89e-05	2.79e-02	6.82e-01	2.75e-01	1.51e-02	3.65e-04	0.00e+00	0.00e+00
 2.32821e+16	2.96e-05	2.79e-02	6.93e-01	2.65e-01	1.37e-02	3.26e-04	0.00e+00	0.00e+00
 3.63104e+16	3.07e-05	2.81e-02	7.09e-01	2.51e-01	1.21e-02	2.83e-04	0.00e+00	0.00e+00
 5.32472e+16	3.27e-05	2.89e-02	7.30e-01	2.31e-01	1.02e-02	2.35e-04	0.00e+00	0.00e+00
 7.52650e+16	3.67e-05	3.09e-02	7.56e-01	2.05e-01	7.98e-03	1.82e-04	0.00e+00	0.00e+00
 9.69178e+16	4.20e-05	3.35e-02	7.81e-01	1.79e-01	6.12e-03	1.39e-04	0.00e+00	0.00e+00
 1.12667e+17	4.78e-05	3.63e-02	7.98e-01	1.61e-01	4.96e-03	1.12e-04	0.00e+00	0.00e+00
 1.24401e+17	5.38e-05	3.91e-02	8.09e-01	1.48e-01	4.21e-03	9.45e-05	0.00e+00	0.00e+00
 1.34398e+17	6.03e-05	4.20e-02	8.17e-01	1.38e-01	3.63e-03	8.10e-05	0.00e+00	0.00e+00
 1.43981e+17	6.79e-05	4.51e-02	8.23e-01	1.28e-01	3.14e-03	6.96e-05	0.00e+00	0.00e+00
 1.53500e+17	7.67e-05	4.86e-02	8.29e-01	1.20e-01	2.72e-03	5.97e-05	0.00e+00	0.00e+00
 1.62938e+17	8.68e-05	5.23e-02	8.33e-01	1.12e-01	2.39e-03	5.16e-05	0.00e+00	0.00e+00
 1.73742e+17	1.01e-04	5.71e-02	8.37e-01	1.04e-01	2.03e-03	4.34e-05	0.00e+00	0.00e+00
 1.85027e+17	1.16e-04	6.20e-02	8.39e-01	9.67e-02	1.73e-03	3.68e-05	0.00e+00	0.00e+00
 1.94971e+17	1.32e-04	6.66e-02	8.41e-01	9.10e-02	1.52e-03	3.20e-05	0.00e+00	0.00e+00
 2.05930e+17	1.51e-04	7.21e-02	8.41e-01	8.53e-02	1.31e-03	2.75e-05	0.00e+00	0.00e+00
 2.17960e+17	1.74e-04	7.79e-02	8.41e-01	8.00e-02	1.14e-03	2.37e-05	0.00e+00	0.00e+00
 2.29474e+17	1.98e-04	8.37e-02	8.40e-01	7.55e-02	1.01e-03	2.07e-05	0.00e+00	0.00e+00
 2.42533e+17	2.29e-04	9.09e-02	8.37e-01	7.08e-02	8.79e-04	1.78e-05	0.00e+00	0.00e+00
 2.56371e+17	2.70e-04	9.95e-02	8.34e-01	6.58e-02	7.63e-04	1.51e-05	0.00e+00	0.00e+00
 2.67871e+17	3.03e-04	1.06e-01	8.30e-01	6.26e-02	6.94e-04	1.35e-05	0.00e+00	0.00e+00
 2.79470e+17	3.43e-04	1.14e-01	8.26e-01	5.94e-02	6.31e-04	1.20e-05	0.00e+00	0.00e+00
 2.94550e+17	4.02e-04	1.24e-01	8.19e-01	5.55e-02	5.61e-04	1.03e-05	0.00e+00	0.00e+00
 3.09518e+17	4.68e-04	1.35e-01	8.12e-01	5.19e-02	5.06e-04	8.91e-06	0.00e+00	0.00e+00
 3.20976e+17	5.27e-04	1.45e-01	8.05e-01	4.92e-02	4.69e-04	7.95e-06	0.00e+00	0.00e+00
 3.32506e+17	6.00e-04	1.55e-01	7.97e-01	4.64e-02	4.33e-04	7.01e-06	0.00e+00	0.00e+00
 3.45078e+17	6.90e-04	1.68e-01	7.87e-01	4.33e-02	3.96e-04	6.10e-06	0.00e+00	0.00e+00
 3.56236e+17	7.84e-04	1.81e-01	7.77e-01	4.05e-02	3.67e-04	5.35e-06	0.00e+00	0.00e+00
 3.66110e+17	8.83e-04	1.94e-01	7.67e-01	3.81e-02	3.41e-04	4.73e-06	0.00e+00	0.00e+00
 3.77083e+17	1.02e-03	2.10e-01	7.54e-01	3.52e-02	3.13e-04	4.07e-06	0.00e+00	0.00e+00
 3.88666e+17	1.18e-03	2.28e-01	7.38e-01	3.21e-02	2.85e-04	3.44e-06	0.00e+00	0.00e+00
 3.98413e+17	1.35e-03	2.46e-01	7.23e-01	2.96e-02	2.61e-04	2.95e-06	0.00e+00	0.00e+00
 4.06966e+17	1.53e-03	2.63e-01	7.08e-01	2.73e-02	2.41e-04	2.55e-06	0.00e+00	0.00e+00
 4.16600e+17	1.78e-03	2.85e-01	6.88e-01	2.46e-02	2.18e-04	2.13e-06	0.00e+00	0.00e+00
 4.26973e+17	2.09e-03	3.12e-01	6.64e-01	2.18e-02	1.94e-04	1.72e-06	0.00e+00	0.00e+00
 4.36046e+17	2.43e-03	3.38e-01	6.40e-01	1.93e-02	1.73e-04	1.41e-06	0.00e+00	0.00e+00
 4.44147e+17	2.81e-03	3.64e-01	6.16e-01	1.71e-02	1.54e-04	1.15e-06	0.00e+00	0.00e+00
 4.53250e+17	3.33e-03	3.97e-01	5.85e-01	1.47e-02	1.34e-04	8.98e-07	0.00e+00	0.00e+00
 4.62544e+17	3.98e-03	4.34e-01	5.49e-01	1.23e-02	1.14e-04	0.00e+00	0.00e+00	0.00e+00
 4.70112e+17	4.64e-03	4.67e-01	5.17e-01	1.05e-02	9.85e-05	0.00e+00	0.00e+00	0.00e+00
 4.77972e+17	5.49e-03	5.06e-01	4.80e-01	8.68e-03	8.27e-05	0.00e+00	0.00e+00	0.00e+00
 4.86519e+17	6.63e-03	5.50e-01	4.36e-01	6.90e-03	6.71e-05	0.00e+00	0.00e+00	0.00e+00
 4.93997e+17	7.90e-03	5.92e-01	3.94e-01	5.46e-03	5.41e-05	0.00e+00	0.00e+00	0.00e+00
 5.00371e+17	9.20e-03	6.30e-01	3.57e-01	4.37e-03	4.42e-05	0.00e+00	0.00e+00	0.00e+00
 5.07269e+17	1.10e-02	6.72e-01	3.13e-01	3.31e-03	3.43e-05	0.00e+00	0.00e+00	0.00e+00
 5.14627e+17	1.33e-02	7.18e-01	2.66e-01	2.37e-03	2.53e-05	0.00e+00	0.00e+00	0.00e+00
 5.20836e+17	1.59e-02	7.57e-01	2.26e-01	1.71e-03	1.87e-05	0.00e+00	0.00e+00	0.00e+00
 5.25605e+17	1.83e-02	7.86e-01	1.95e-01	1.29e-03	1.44e-05	0.00e+00	0.00e+00	0.00e+00
 5.29392e+17	2.05e-02	8.08e-01	1.71e-01	1.01e-03	1.14e-05	0.00e+00	0.00e+00	0.00e+00
 5.33462e+17	2.33e-02	8.30e-01	1.46e-01	7.55e-04	8.72e-06	0.00e+00	0.00e+00	0.00e+00
 5.37759e+17	2.69e-02	8.51e-01	1.22e-01	5.45e-04	6.41e-06	0.00e+00	0.00e+00	0.00e+00
 5.41287e+17	3.03e-02	8.67e-01	1.03e-01	4.06e-04	4.84e-06	0.00e+00	0.00e+00	0.00e+00
 5.44138e+17	3.37e-02	8.78e-01	8.82e-02	3.14e-04	3.77e-06	0.00e+00	0.00e+00	0.00e+00
 5.46771e+17	3.72e-02	8.87e-01	7.59e-02	2.45e-04	2.96e-06	0.00e+00	0.00e+00	0.00e+00
 5.49793e+17	4.20e-02	8.95e-01	6.27e-02	1.80e-04	2.18e-06	0.00e+00	0.00e+00	0.00e+00
 5.52879e+17	4.78e-02	9.01e-01	5.10e-02	1.31e-04	1.57e-06	0.00e+00	0.00e+00	0.00e+00
 5.55296e+17	5.31e-02	9.04e-01	4.27e-02	1.00e-04	1.19e-06	0.00e+00	0.00e+00	0.00e+00
 5.57289e+17	5.83e-02	9.05e-01	3.65e-02	8.02e-05	9.36e-07	0.00e+00	0.00e+00	0.00e+00
 5.59483e+17	6.48e-02	9.05e-01	3.03e-02	6.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.61859e+17	7.30e-02	9.02e-01	2.46e-02	4.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.63923e+17	8.14e-02	8.98e-01	2.02e-02	3.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.65699e+17	8.98e-02	8.93e-01	1.69e-02	3.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.67650e+17	1.01e-01	8.86e-01	1.36e-02	2.43e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.69754e+17	1.14e-01	8.75e-01	1.07e-02	1.93e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.71588e+17	1.28e-01	8.64e-01	8.60e-03	1.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.73165e+17	1.41e-01	8.51e-01	7.03e-03	1.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.74614e+17	1.56e-01	8.38e-01	5.79e-03	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.75986e+17	1.71e-01	8.24e-01	4.78e-03	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.77261e+17	1.87e-01	8.10e-01	3.97e-03	9.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.78427e+17	2.02e-01	7.94e-01	3.33e-03	8.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.79313e+17	2.15e-01	7.82e-01	2.91e-03	7.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.79895e+17	2.23e-01	7.74e-01	2.67e-03	7.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.80459e+17	2.33e-01	7.65e-01	2.42e-03	6.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.81116e+17	2.44e-01	7.54e-01	2.17e-03	6.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.81802e+17	2.56e-01	7.42e-01	1.94e-03	6.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.82452e+17	2.68e-01	7.30e-01	1.73e-03	5.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.83060e+17	2.80e-01	7.18e-01	1.56e-03	5.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.83657e+17	2.92e-01	7.06e-01	1.40e-03	5.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.84262e+17	3.05e-01	6.94e-01	1.25e-03	4.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.84862e+17	3.18e-01	6.81e-01	1.12e-03	4.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.85456e+17	3.32e-01	6.67e-01	9.98e-04	4.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.86040e+17	3.46e-01	6.53e-01	8.91e-04	4.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.86610e+17	3.60e-01	6.39e-01	7.97e-04	4.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.87176e+17	3.74e-01	6.25e-01	7.11e-04	3.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.87741e+17	3.89e-01	6.10e-01	6.33e-04	3.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.88302e+17	4.04e-01	5.95e-01	5.64e-04	3.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.88856e+17	4.19e-01	5.80e-01	5.02e-04	3.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.89405e+17	4.35e-01	5.65e-01	4.46e-04	3.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.89951e+17	4.50e-01	5.49e-01	3.96e-04	2.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.90494e+17	4.66e-01	5.33e-01	3.52e-04	2.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.91033e+17	4.82e-01	5.17e-01	3.12e-04	2.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.91566e+17	4.99e-01	5.01e-01	2.77e-04	2.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.92098e+17	5.15e-01	4.85e-01	2.45e-04	2.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.92629e+17	5.31e-01	4.69e-01	2.17e-04	2.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.93158e+17	5.48e-01	4.52e-01	1.92e-04	2.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.93685e+17	5.64e-01	4.36e-01	1.70e-04	2.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.94211e+17	5.80e-01	4.19e-01	1.51e-04	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.94736e+17	5.97e-01	4.03e-01	1.33e-04	1.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.95253e+17	6.13e-01	3.87e-01	1.18e-04	1.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.95764e+17	6.28e-01	3.72e-01	1.05e-04	1.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.96269e+17	6.44e-01	3.56e-01	9.34e-05	1.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.96771e+17	6.59e-01	3.41e-01	8.34e-05	1.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.97267e+17	6.74e-01	3.26e-01	7.44e-05	1.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.97762e+17	6.88e-01	3.12e-01	6.68e-05	1.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.98274e+17	7.03e-01	2.97e-01	5.95e-05	1.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.98774e+17	7.16e-01	2.84e-01	5.37e-05	1.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.99228e+17	7.29e-01	2.71e-01	4.87e-05	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.99687e+17	7.41e-01	2.59e-01	4.42e-05	1.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.00200e+17	7.54e-01	2.45e-01	4.00e-05	9.69e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.00766e+17	7.69e-01	2.31e-01	3.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.01280e+17	7.81e-01	2.19e-01	3.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.01712e+17	7.91e-01	2.09e-01	3.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.02181e+17	8.01e-01	1.99e-01	2.80e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.02725e+17	8.13e-01	1.87e-01	2.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.03274e+17	8.25e-01	1.75e-01	2.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.03792e+17	8.35e-01	1.65e-01	2.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.04327e+17	8.45e-01	1.55e-01	2.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.04947e+17	8.55e-01	1.45e-01	1.88e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.05557e+17	8.66e-01	1.34e-01	1.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.06123e+17	8.74e-01	1.26e-01	1.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.06763e+17	8.83e-01	1.17e-01	1.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.07502e+17	8.92e-01	1.08e-01	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.08280e+17	9.00e-01	1.00e-01	1.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.09060e+17	9.07e-01	9.27e-02	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.09889e+17	9.14e-01	8.63e-02	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.10810e+17	9.20e-01	7.97e-02	1.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.11797e+17	9.26e-01	7.39e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.12584e+17	9.30e-01	7.02e-02	1.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.13104e+17	9.31e-01	6.86e-02	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.13645e+17	9.34e-01	6.61e-02	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.14248e+17	9.36e-01	6.40e-02	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.14931e+17	9.39e-01	6.12e-02	9.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.15653e+17	9.41e-01	5.87e-02	9.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.16301e+17	9.43e-01	5.69e-02	9.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.17003e+17	9.45e-01	5.47e-02	9.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.17746e+17	9.48e-01	5.25e-02	9.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.18421e+17	9.49e-01	5.11e-02	8.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.19158e+17	9.51e-01	4.88e-02	8.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.19904e+17	9.53e-01	4.67e-02	8.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.20501e+17	9.54e-01	4.61e-02	8.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.21117e+17	9.54e-01	4.59e-02	8.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.21918e+17	9.56e-01	4.42e-02	8.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.22882e+17	9.58e-01	4.17e-02	8.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.23703e+17	9.60e-01	3.99e-02	7.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.24261e+17	9.61e-01	3.91e-02	7.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.24831e+17	9.62e-01	3.82e-02	7.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.25568e+17	9.64e-01	3.62e-02	7.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.26276e+17	9.66e-01	3.43e-02	7.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.26755e+17	9.66e-01	3.37e-02	7.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.27180e+17	9.67e-01	3.31e-02	7.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.27734e+17	9.69e-01	3.14e-02	6.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.28250e+17	9.70e-01	2.98e-02	6.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.28592e+17	9.71e-01	2.94e-02	6.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.28911e+17	9.71e-01	2.90e-02	6.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.29325e+17	9.72e-01	2.76e-02	6.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.29716e+17	9.74e-01	2.63e-02	6.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.29982e+17	9.74e-01	2.59e-02	6.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.30232e+17	9.74e-01	2.55e-02	6.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.30558e+17	9.76e-01	2.44e-02	6.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.30875e+17	9.77e-01	2.32e-02	6.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.31093e+17	9.77e-01	2.28e-02	5.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.31289e+17	9.78e-01	2.24e-02	5.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.31545e+17	9.79e-01	2.13e-02	5.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.31791e+17	9.80e-01	2.03e-02	5.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.31966e+17	9.80e-01	1.99e-02	5.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.32134e+17	9.80e-01	1.95e-02	5.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.32351e+17	9.82e-01	1.82e-02	5.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.32544e+17	9.83e-01	1.70e-02	5.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.32653e+17	9.83e-01	1.67e-02	5.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.32745e+17	9.83e-01	1.65e-02	5.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.32864e+17	9.84e-01	1.62e-02	4.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33019e+17	9.85e-01	1.45e-02	4.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33149e+17	9.94e-01	5.66e-03	2.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33228e+17	9.94e-01	5.56e-03	2.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33315e+17	9.95e-01	5.44e-03	2.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33428e+17	9.95e-01	5.24e-03	2.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33550e+17	9.95e-01	4.93e-03	2.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33661e+17	9.95e-01	4.82e-03	2.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33762e+17	9.95e-01	4.72e-03	1.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33854e+17	9.95e-01	4.64e-03	1.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.33955e+17	9.95e-01	4.55e-03	1.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34086e+17	9.96e-01	4.39e-03	1.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34228e+17	9.96e-01	4.22e-03	1.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34356e+17	9.96e-01	4.10e-03	1.76e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34474e+17	9.96e-01	4.03e-03	1.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34602e+17	9.96e-01	3.95e-03	1.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34741e+17	9.96e-01	3.80e-03	1.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34867e+17	9.96e-01	3.72e-03	1.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34981e+17	9.96e-01	3.65e-03	1.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.35107e+17	9.96e-01	3.58e-03	1.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.35243e+17	9.97e-01	3.45e-03	1.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.35367e+17	9.97e-01	3.38e-03	1.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.35502e+17	9.97e-01	3.31e-03	1.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.35648e+17	9.97e-01	3.19e-03	1.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.35781e+17	9.97e-01	3.12e-03	1.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.35902e+17	9.97e-01	3.05e-03	1.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36035e+17	9.97e-01	2.98e-03	1.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36178e+17	9.97e-01	2.88e-03	1.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36308e+17	9.97e-01	2.82e-03	1.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36427e+17	9.97e-01	2.76e-03	1.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36557e+17	9.97e-01	2.70e-03	1.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36697e+17	9.97e-01	2.60e-03	1.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36825e+17	9.97e-01	2.55e-03	1.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36941e+17	9.98e-01	2.49e-03	1.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.37045e+17	9.98e-01	2.45e-03	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 5.23712e+13	2.81e-05	2.83e-02	6.67e-01	2.87e-01	1.73e-02	4.32e-04	0.00e+00	0.00e+00
 3.14227e+14	2.81e-05	2.83e-02	6.67e-01	2.87e-01	1.72e-02	4.30e-04	7.27e-08	0.00e+00
 1.36165e+15	2.81e-05	2.82e-02	6.68e-01	2.86e-01	1.71e-02	4.25e-04	0.00e+00	0.00e+00
 5.55135e+15	2.83e-05	2.81e-02	6.73e-01	2.82e-01	1.64e-02	4.04e-04	0.00e+00	0.00e+00
 1.32604e+16	2.89e-05	2.80e-02	6.82e-01	2.75e-01	1.51e-02	3.65e-04	0.00e+00	0.00e+00
 2.32821e+16	2.97e-05	2.79e-02	6.93e-01	2.65e-01	1.37e-02	3.25e-04	0.00e+00	0.00e+00
 3.63104e+16	3.07e-05	2.81e-02	7.09e-01	2.50e-01	1.21e-02	2.83e-04	0.00e+00	0.00e+00
 5.32472e+16	3.27e-05	2.89e-02	7.30e-01	2.31e-01	1.02e-02	2.35e-04	0.00e+00	0.00e+00
 7.52650e+16	3.67e-05	3.09e-02	7.56e-01	2.05e-01	7.97e-03	1.82e-04	0.00e+00	0.00e+00
