#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 3.29692e+16	3.30e-01	6.68e-01	1.60e-03	6.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34619e+16	3.42e-01	6.57e-01	1.48e-03	5.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40542e+16	3.56e-01	6.43e-01	1.33e-03	5.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46874e+16	3.70e-01	6.29e-01	1.21e-03	5.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.52999e+16	3.84e-01	6.15e-01	1.10e-03	4.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.59052e+16	3.98e-01	6.01e-01	9.97e-04	4.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.65285e+16	4.13e-01	5.86e-01	8.98e-04	4.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.71636e+16	4.27e-01	5.72e-01	8.14e-04	4.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.78088e+16	4.42e-01	5.57e-01	7.33e-04	3.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84683e+16	4.57e-01	5.43e-01	6.63e-04	3.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.91469e+16	4.73e-01	5.27e-01	5.94e-04	3.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.98379e+16	4.87e-01	5.12e-01	5.36e-04	3.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.05466e+16	5.04e-01	4.96e-01	4.79e-04	3.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.12665e+16	5.18e-01	4.81e-01	4.31e-04	2.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.20028e+16	5.34e-01	4.65e-01	3.85e-04	2.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.27601e+16	5.50e-01	4.50e-01	3.44e-04	2.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.35059e+16	5.65e-01	4.35e-01	3.09e-04	2.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.42768e+16	5.79e-01	4.20e-01	2.77e-04	2.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.51154e+16	5.95e-01	4.05e-01	2.48e-04	2.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.60140e+16	6.12e-01	3.88e-01	2.18e-04	2.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.68547e+16	6.26e-01	3.74e-01	1.96e-04	1.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.76080e+16	6.38e-01	3.62e-01	1.78e-04	1.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.84461e+16	6.51e-01	3.49e-01	1.61e-04	1.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.94618e+16	6.68e-01	3.32e-01	1.41e-04	1.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.04663e+16	6.82e-01	3.18e-01	1.26e-04	1.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.13580e+16	6.93e-01	3.07e-01	1.15e-04	1.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.22735e+16	7.03e-01	2.96e-01	1.05e-04	1.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.33305e+16	7.17e-01	2.83e-01	9.35e-05	1.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.44918e+16	7.30e-01	2.70e-01	8.38e-05	1.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.56394e+16	7.41e-01	2.59e-01	7.60e-05	1.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.67376e+16	7.51e-01	2.49e-01	6.94e-05	1.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.79190e+16	7.61e-01	2.38e-01	6.32e-05	1.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.92327e+16	7.72e-01	2.28e-01	5.74e-05	1.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.06090e+16	7.82e-01	2.18e-01	5.24e-05	9.48e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.20862e+16	7.92e-01	2.08e-01	4.78e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.36011e+16	8.01e-01	1.99e-01	4.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.51853e+16	8.10e-01	1.90e-01	4.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.69353e+16	8.18e-01	1.82e-01	3.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.86458e+16	8.26e-01	1.74e-01	3.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.03416e+16	8.33e-01	1.67e-01	3.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.22554e+16	8.41e-01	1.59e-01	2.98e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.42877e+16	8.48e-01	1.52e-01	2.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.62734e+16	8.54e-01	1.46e-01	2.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.82182e+16	8.60e-01	1.40e-01	2.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.01758e+16	8.66e-01	1.34e-01	2.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.21152e+16	8.71e-01	1.29e-01	2.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.40523e+16	8.77e-01	1.23e-01	2.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.59273e+16	8.82e-01	1.18e-01	1.97e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.76826e+16	8.86e-01	1.14e-01	1.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 8.94638e+16	8.90e-01	1.10e-01	1.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.12647e+16	8.95e-01	1.05e-01	1.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.29271e+16	8.98e-01	1.01e-01	1.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.45217e+16	9.02e-01	9.78e-02	1.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.61162e+16	9.06e-01	9.43e-02	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.76623e+16	9.09e-01	9.07e-02	1.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 9.91243e+16	9.12e-01	8.75e-02	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.00495e+17	9.15e-01	8.47e-02	1.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.01837e+17	9.18e-01	8.19e-02	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.03174e+17	9.21e-01	7.89e-02	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.04446e+17	9.24e-01	7.61e-02	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.05640e+17	9.26e-01	7.37e-02	1.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.06790e+17	9.29e-01	7.13e-02	1.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.07916e+17	9.31e-01	6.90e-02	1.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.09021e+17	9.33e-01	6.67e-02	1.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.10078e+17	9.35e-01	6.45e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.11089e+17	9.37e-01	6.26e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.12152e+17	9.40e-01	6.02e-02	1.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.13163e+17	9.42e-01	5.84e-02	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.14032e+17	9.43e-01	5.71e-02	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.15010e+17	9.45e-01	5.47e-02	1.00e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.15966e+17	9.47e-01	5.26e-02	9.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.16713e+17	9.48e-01	5.16e-02	9.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.17498e+17	9.50e-01	4.98e-02	9.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.18306e+17	9.52e-01	4.84e-02	9.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.19050e+17	9.53e-01	4.66e-02	9.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.19725e+17	9.55e-01	4.54e-02	8.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.20374e+17	9.56e-01	4.39e-02	8.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21018e+17	9.57e-01	4.25e-02	8.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21560e+17	9.58e-01	4.16e-02	8.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22132e+17	9.60e-01	4.04e-02	8.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.22738e+17	9.61e-01	3.93e-02	8.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23346e+17	9.61e-01	3.87e-02	8.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24092e+17	9.63e-01	3.71e-02	7.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.24811e+17	9.65e-01	3.55e-02	7.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25287e+17	9.65e-01	3.50e-02	7.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25590e+17	9.65e-01	3.46e-02	7.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25855e+17	9.66e-01	3.44e-02	7.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.26178e+17	9.66e-01	3.40e-02	7.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.26599e+17	9.67e-01	3.32e-02	7.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.26979e+17	9.68e-01	3.19e-02	7.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.27207e+17	9.68e-01	3.17e-02	7.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.27404e+17	9.68e-01	3.16e-02	7.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.27660e+17	9.69e-01	3.12e-02	7.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.27963e+17	9.69e-01	3.05e-02	7.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.28216e+17	9.70e-01	3.00e-02	7.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.28376e+17	9.70e-01	2.97e-02	6.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.28525e+17	9.70e-01	2.96e-02	6.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.28718e+17	9.71e-01	2.93e-02	6.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.28957e+17	9.71e-01	2.87e-02	6.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.29179e+17	9.72e-01	2.82e-02	6.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.29336e+17	9.72e-01	2.80e-02	6.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.29476e+17	9.72e-01	2.78e-02	6.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.29647e+17	9.72e-01	2.75e-02	6.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.29863e+17	9.73e-01	2.71e-02	6.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30084e+17	9.73e-01	2.66e-02	6.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30250e+17	9.74e-01	2.62e-02	6.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30384e+17	9.74e-01	2.61e-02	6.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30541e+17	9.74e-01	2.58e-02	6.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30746e+17	9.75e-01	2.55e-02	6.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30960e+17	9.75e-01	2.49e-02	6.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.31122e+17	9.75e-01	2.46e-02	6.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.31249e+17	9.76e-01	2.44e-02	6.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.31394e+17	9.76e-01	2.42e-02	6.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.31582e+17	9.76e-01	2.39e-02	6.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.31789e+17	9.77e-01	2.35e-02	6.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.31961e+17	9.77e-01	2.31e-02	6.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32096e+17	9.77e-01	2.29e-02	6.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32244e+17	9.77e-01	2.27e-02	6.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32437e+17	9.78e-01	2.24e-02	6.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32648e+17	9.78e-01	2.19e-02	6.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32819e+17	9.78e-01	2.16e-02	5.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.32957e+17	9.79e-01	2.15e-02	5.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33113e+17	9.79e-01	2.13e-02	5.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33315e+17	9.79e-01	2.10e-02	5.88e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33552e+17	9.79e-01	2.05e-02	5.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33752e+17	9.80e-01	2.01e-02	5.77e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33890e+17	9.80e-01	2.00e-02	5.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34028e+17	9.80e-01	1.99e-02	5.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34208e+17	9.80e-01	1.96e-02	5.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34439e+17	9.81e-01	1.93e-02	5.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34679e+17	9.81e-01	1.88e-02	5.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.34870e+17	9.81e-01	1.86e-02	5.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35037e+17	9.82e-01	1.85e-02	5.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35236e+17	9.82e-01	1.83e-02	5.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35494e+17	9.82e-01	1.79e-02	5.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35767e+17	9.83e-01	1.74e-02	5.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.35987e+17	9.83e-01	1.72e-02	5.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.36185e+17	9.83e-01	1.71e-02	5.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.36423e+17	9.83e-01	1.69e-02	5.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.36731e+17	9.84e-01	1.65e-02	5.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.37048e+17	9.84e-01	1.60e-02	5.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.37293e+17	9.84e-01	1.58e-02	5.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.37530e+17	9.84e-01	1.57e-02	5.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.37838e+17	9.85e-01	1.54e-02	5.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.38157e+17	9.85e-01	1.50e-02	5.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.38420e+17	9.85e-01	1.48e-02	5.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.38696e+17	9.85e-01	1.47e-02	5.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.39053e+17	9.86e-01	1.43e-02	5.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.39455e+17	9.86e-01	1.40e-02	4.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.39819e+17	9.86e-01	1.37e-02	4.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.40159e+17	9.86e-01	1.35e-02	4.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.40564e+17	9.87e-01	1.33e-02	4.86e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.41062e+17	9.87e-01	1.29e-02	4.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.41560e+17	9.87e-01	1.26e-02	4.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.41993e+17	9.88e-01	1.24e-02	4.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.42464e+17	9.88e-01	1.22e-02	4.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.43076e+17	9.88e-01	1.18e-02	4.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.43742e+17	9.89e-01	1.14e-02	4.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.44327e+17	9.89e-01	1.12e-02	4.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.44881e+17	9.89e-01	1.11e-02	4.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.45547e+17	9.89e-01	1.11e-02	4.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.46378e+17	9.89e-01	1.06e-02	4.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.47233e+17	9.90e-01	1.02e-02	4.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.47941e+17	9.90e-01	9.98e-03	4.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.48561e+17	9.90e-01	9.72e-03	4.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.49230e+17	9.91e-01	9.36e-03	4.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.49963e+17	9.91e-01	8.68e-03	4.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.50681e+17	9.92e-01	7.60e-03	4.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.51334e+17	9.99e-01	5.28e-04	1.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 4.17770e+12	3.90e-02	9.10e-01	5.11e-02	2.51e-04	3.50e-06	0.00e+00	0.00e+00	0.00e+00
 2.50662e+13	3.91e-02	9.10e-01	5.11e-02	2.51e-04	3.50e-06	0.00e+00	0.00e+00	0.00e+00
 1.08620e+14	3.93e-02	9.09e-01	5.11e-02	2.52e-04	3.50e-06	0.00e+00	0.00e+00	0.00e+00
 4.42836e+14	4.00e-02	9.09e-01	5.11e-02	2.50e-04	3.49e-06	0.00e+00	0.00e+00	0.00e+00
 1.05779e+15	4.11e-02	9.06e-01	5.25e-02	2.60e-04	3.64e-06	0.00e+00	0.00e+00	0.00e+00
 1.85724e+15	4.28e-02	9.05e-01	5.22e-02	2.59e-04	3.62e-06	0.00e+00	0.00e+00	0.00e+00
 2.89651e+15	4.50e-02	9.04e-01	5.07e-02	2.47e-04	3.45e-06	0.00e+00	0.00e+00	0.00e+00
 4.24757e+15	4.79e-02	9.04e-01	4.78e-02	2.25e-04	3.12e-06	0.00e+00	0.00e+00	0.00e+00
 5.79671e+15	5.13e-02	9.04e-01	4.43e-02	1.99e-04	2.74e-06	0.00e+00	0.00e+00	0.00e+00
 7.32335e+15	5.50e-02	9.05e-01	4.03e-02	1.71e-04	2.32e-06	0.00e+00	0.00e+00	0.00e+00
 8.91642e+15	5.94e-02	9.05e-01	3.57e-02	1.41e-04	1.88e-06	0.00e+00	0.00e+00	0.00e+00
 1.07474e+16	6.54e-02	9.04e-01	3.04e-02	1.11e-04	1.42e-06	0.00e+00	0.00e+00	0.00e+00
 1.28217e+16	7.36e-02	9.01e-01	2.48e-02	8.25e-05	1.00e-06	0.00e+00	0.00e+00	0.00e+00
 1.49201e+16	8.39e-02	8.96e-01	1.97e-02	6.03e-05	6.80e-07	0.00e+00	0.00e+00	0.00e+00
 1.67691e+16	9.55e-02	8.89e-01	1.58e-02	4.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.83916e+16	1.08e-01	8.79e-01	1.27e-02	3.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.00180e+16	1.24e-01	8.66e-01	1.01e-02	2.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
