#depth	S  1	S  2	S  3	S  4	S  5	S  6	S  7	S  8	S  9	S 10	S 11	S 12	S 13	S 14	S 15	S 16	S 17
 4.28293e+17	5.03e-05	6.81e-02	7.44e-01	1.68e-01	1.51e-02	4.24e-03	4.32e-04	2.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.37217e+17	5.43e-05	7.16e-02	7.50e-01	1.59e-01	1.44e-02	3.82e-03	3.80e-04	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.45105e+17	5.82e-05	7.50e-02	7.56e-01	1.51e-01	1.38e-02	3.48e-03	3.37e-04	1.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.53946e+17	6.31e-05	7.93e-02	7.62e-01	1.42e-01	1.31e-02	3.12e-03	2.93e-04	1.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.63507e+17	6.86e-05	8.42e-02	7.68e-01	1.33e-01	1.24e-02	2.76e-03	2.52e-04	1.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.71918e+17	7.41e-05	8.90e-02	7.72e-01	1.24e-01	1.17e-02	2.46e-03	2.18e-04	8.68e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.79382e+17	7.97e-05	9.38e-02	7.76e-01	1.17e-01	1.11e-02	2.21e-03	1.90e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.87700e+17	8.64e-05	9.98e-02	7.80e-01	1.08e-01	1.05e-02	1.95e-03	1.62e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.96705e+17	9.46e-05	1.07e-01	7.83e-01	9.89e-02	9.72e-03	1.69e-03	1.35e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.04594e+17	1.03e-04	1.14e-01	7.85e-01	9.08e-02	9.07e-03	1.48e-03	1.14e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.11584e+17	1.11e-04	1.21e-01	7.85e-01	8.38e-02	8.49e-03	1.31e-03	9.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.19415e+17	1.20e-04	1.30e-01	7.85e-01	7.60e-02	7.84e-03	1.13e-03	8.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.28010e+17	1.33e-04	1.40e-01	7.84e-01	6.77e-02	7.11e-03	9.56e-04	6.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.35527e+17	1.45e-04	1.51e-01	7.81e-01	6.04e-02	6.48e-03	8.15e-04	5.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.41803e+17	1.57e-04	1.61e-01	7.78e-01	5.45e-02	5.95e-03	7.07e-04	4.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.48534e+17	1.71e-04	1.73e-01	7.72e-01	4.84e-02	5.39e-03	6.04e-04	3.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.55891e+17	1.87e-04	1.88e-01	7.65e-01	4.20e-02	4.78e-03	5.01e-04	2.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.62276e+17	2.04e-04	2.02e-01	7.57e-01	3.66e-02	4.25e-03	4.21e-04	2.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.67597e+17	2.20e-04	2.15e-01	7.48e-01	3.23e-02	3.82e-03	3.60e-04	1.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.73321e+17	2.38e-04	2.31e-01	7.37e-01	2.81e-02	3.38e-03	3.03e-04	1.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.79653e+17	2.60e-04	2.50e-01	7.23e-01	2.36e-02	2.91e-03	2.46e-04	9.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.84821e+17	2.80e-04	2.68e-01	7.09e-01	2.01e-02	2.53e-03	2.03e-04	7.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.88428e+17	2.96e-04	2.81e-01	6.99e-01	1.78e-02	2.27e-03	1.77e-04	6.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.91959e+17	3.11e-04	2.94e-01	6.88e-01	1.58e-02	2.05e-03	1.55e-04	5.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
