#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 2.01720e+17	2.25e-02	8.32e-01	1.44e-01	6.41e-04	4.78e-06	0.00e+00	0.00e+00	0.00e+00
 2.06967e+17	2.66e-02	8.55e-01	1.18e-01	4.39e-04	3.32e-06	0.00e+00	0.00e+00	0.00e+00
 2.10955e+17	3.05e-02	8.70e-01	9.89e-02	3.19e-04	2.44e-06	0.00e+00	0.00e+00	0.00e+00
 2.14350e+17	3.45e-02	8.82e-01	8.36e-02	2.37e-04	1.83e-06	0.00e+00	0.00e+00	0.00e+00
 2.18123e+17	3.99e-02	8.92e-01	6.79e-02	1.65e-04	1.29e-06	0.00e+00	0.00e+00	0.00e+00
 2.21954e+17	4.68e-02	8.99e-01	5.38e-02	1.11e-04	8.71e-07	0.00e+00	0.00e+00	0.00e+00
 2.24863e+17	5.33e-02	9.02e-01	4.41e-02	8.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.27113e+17	5.94e-02	9.03e-01	3.73e-02	6.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.29503e+17	6.73e-02	9.02e-01	3.06e-02	4.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.32042e+17	7.71e-02	8.98e-01	2.45e-02	3.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.34165e+17	8.70e-02	8.93e-01	2.01e-02	2.47e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.35931e+17	9.67e-02	8.86e-01	1.68e-02	1.95e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.37840e+17	1.09e-01	8.77e-01	1.37e-02	1.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.39870e+17	1.24e-01	8.65e-01	1.09e-02	1.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.41589e+17	1.39e-01	8.52e-01	8.86e-03	9.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.43066e+17	1.54e-01	8.39e-01	7.36e-03	7.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.44498e+17	1.70e-01	8.24e-01	6.11e-03	6.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.45916e+17	1.87e-01	8.08e-01	5.04e-03	5.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.47242e+17	2.05e-01	7.90e-01	4.19e-03	4.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.48439e+17	2.23e-01	7.73e-01	3.52e-03	4.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.49546e+17	2.41e-01	7.56e-01	2.98e-03	3.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.50601e+17	2.59e-01	7.38e-01	2.54e-03	3.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51441e+17	2.74e-01	7.24e-01	2.23e-03	2.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52019e+17	2.85e-01	7.13e-01	2.04e-03	2.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52577e+17	2.95e-01	7.03e-01	1.87e-03	2.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53238e+17	3.09e-01	6.89e-01	1.67e-03	2.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53941e+17	3.24e-01	6.75e-01	1.49e-03	2.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54599e+17	3.38e-01	6.61e-01	1.33e-03	2.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55216e+17	3.51e-01	6.48e-01	1.20e-03	2.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55847e+17	3.66e-01	6.33e-01	1.07e-03	1.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56494e+17	3.81e-01	6.18e-01	9.53e-04	1.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57124e+17	3.96e-01	6.03e-01	8.49e-04	1.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57742e+17	4.11e-01	5.88e-01	7.61e-04	1.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58377e+17	4.27e-01	5.72e-01	6.75e-04	1.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59013e+17	4.43e-01	5.56e-01	5.98e-04	1.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59625e+17	4.58e-01	5.41e-01	5.34e-04	1.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60250e+17	4.75e-01	5.25e-01	4.72e-04	1.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60882e+17	4.91e-01	5.08e-01	4.17e-04	1.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61492e+17	5.07e-01	4.93e-01	3.71e-04	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62100e+17	5.23e-01	4.76e-01	3.28e-04	1.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62721e+17	5.40e-01	4.60e-01	2.90e-04	1.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63345e+17	5.56e-01	4.44e-01	2.55e-04	9.50e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63969e+17	5.72e-01	4.28e-01	2.26e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64604e+17	5.89e-01	4.11e-01	1.98e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65228e+17	6.05e-01	3.95e-01	1.74e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65831e+17	6.19e-01	3.81e-01	1.55e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66433e+17	6.34e-01	3.66e-01	1.36e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67035e+17	6.49e-01	3.51e-01	1.21e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67655e+17	6.64e-01	3.36e-01	1.06e-04	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68285e+17	6.79e-01	3.21e-01	9.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68905e+17	6.92e-01	3.07e-01	8.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69538e+17	7.07e-01	2.93e-01	7.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70162e+17	7.19e-01	2.81e-01	6.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70763e+17	7.32e-01	2.68e-01	5.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71386e+17	7.44e-01	2.56e-01	5.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72036e+17	7.57e-01	2.43e-01	4.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72662e+17	7.67e-01	2.33e-01	3.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73244e+17	7.78e-01	2.22e-01	3.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73862e+17	7.88e-01	2.12e-01	3.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.74550e+17	7.99e-01	2.01e-01	2.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75228e+17	8.09e-01	1.91e-01	2.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75904e+17	8.19e-01	1.81e-01	2.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.76594e+17	8.27e-01	1.73e-01	2.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77280e+17	8.36e-01	1.64e-01	1.88e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78005e+17	8.44e-01	1.56e-01	1.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78723e+17	8.52e-01	1.48e-01	1.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.79423e+17	8.59e-01	1.41e-01	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80165e+17	8.66e-01	1.34e-01	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80919e+17	8.73e-01	1.27e-01	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81666e+17	8.79e-01	1.21e-01	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.82429e+17	8.85e-01	1.15e-01	1.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.83193e+17	8.90e-01	1.10e-01	9.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.83951e+17	8.95e-01	1.05e-01	9.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84720e+17	8.99e-01	1.01e-01	8.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.85485e+17	9.03e-01	9.65e-02	8.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86276e+17	9.07e-01	9.25e-02	7.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87113e+17	9.12e-01	8.81e-02	7.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87934e+17	9.15e-01	8.47e-02	7.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.88741e+17	9.18e-01	8.15e-02	6.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.89585e+17	9.22e-01	7.80e-02	6.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90447e+17	9.25e-01	7.48e-02	6.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.91300e+17	9.28e-01	7.19e-02	6.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.92146e+17	9.31e-01	6.92e-02	5.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.92990e+17	9.33e-01	6.65e-02	5.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.93836e+17	9.36e-01	6.38e-02	5.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.94668e+17	9.38e-01	6.17e-02	5.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.95519e+17	9.40e-01	5.95e-02	5.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96500e+17	9.44e-01	5.64e-02	4.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.97419e+17	9.46e-01	5.40e-02	4.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.98118e+17	9.47e-01	5.27e-02	4.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.98851e+17	9.50e-01	5.05e-02	4.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.99629e+17	9.52e-01	4.84e-02	4.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.00310e+17	9.53e-01	4.71e-02	4.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.01026e+17	9.55e-01	4.50e-02	4.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.01738e+17	9.57e-01	4.32e-02	4.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02313e+17	9.58e-01	4.20e-02	4.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02897e+17	9.60e-01	4.05e-02	3.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03496e+17	9.61e-01	3.89e-02	3.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04012e+17	9.62e-01	3.79e-02	3.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04553e+17	9.63e-01	3.74e-02	3.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05249e+17	9.64e-01	3.55e-02	3.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05910e+17	9.66e-01	3.39e-02	3.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06374e+17	9.67e-01	3.32e-02	3.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06826e+17	9.68e-01	3.20e-02	3.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07304e+17	9.69e-01	3.07e-02	3.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07710e+17	9.70e-01	2.99e-02	3.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08116e+17	9.71e-01	2.88e-02	3.17e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08524e+17	9.72e-01	2.80e-02	3.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08900e+17	9.73e-01	2.70e-02	3.05e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09244e+17	9.74e-01	2.61e-02	3.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09564e+17	9.75e-01	2.52e-02	2.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09869e+17	9.75e-01	2.46e-02	2.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10166e+17	9.76e-01	2.37e-02	2.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10453e+17	9.77e-01	2.30e-02	2.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10720e+17	9.78e-01	2.21e-02	2.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10964e+17	9.78e-01	2.16e-02	2.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11201e+17	9.79e-01	2.07e-02	2.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11440e+17	9.80e-01	1.99e-02	2.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11627e+17	9.81e-01	1.95e-02	2.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11815e+17	9.81e-01	1.90e-02	2.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12060e+17	9.82e-01	1.81e-02	2.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12288e+17	9.83e-01	1.71e-02	2.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12438e+17	9.83e-01	1.67e-02	2.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12575e+17	9.84e-01	1.64e-02	2.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12754e+17	9.84e-01	1.56e-02	2.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12934e+17	9.85e-01	1.45e-02	2.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13060e+17	9.86e-01	1.42e-02	2.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13171e+17	9.87e-01	1.34e-02	2.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13279e+17	9.87e-01	1.28e-02	2.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13378e+17	9.88e-01	1.23e-02	2.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13499e+17	9.89e-01	1.15e-02	1.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13627e+17	9.96e-01	3.90e-03	8.77e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13742e+17	9.96e-01	3.53e-03	7.98e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13846e+17	9.97e-01	3.26e-03	7.43e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13942e+17	9.97e-01	3.11e-03	7.12e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14028e+17	9.97e-01	3.01e-03	6.89e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14107e+17	9.97e-01	2.91e-03	6.67e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14179e+17	9.97e-01	2.82e-03	6.48e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14244e+17	9.97e-01	2.74e-03	6.31e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14303e+17	9.97e-01	2.69e-03	6.21e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14357e+17	9.97e-01	2.64e-03	6.10e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14416e+17	9.97e-01	2.59e-03	5.99e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14478e+17	9.97e-01	2.50e-03	5.81e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14535e+17	9.98e-01	2.45e-03	5.70e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14587e+17	9.98e-01	2.40e-03	5.60e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14634e+17	9.98e-01	2.36e-03	5.51e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14684e+17	9.98e-01	2.31e-03	5.42e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14748e+17	9.98e-01	2.24e-03	5.26e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14816e+17	9.98e-01	2.15e-03	5.09e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14878e+17	9.98e-01	2.09e-03	4.95e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14935e+17	9.98e-01	2.04e-03	4.87e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14986e+17	9.98e-01	2.00e-03	4.78e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 2.66952e+13	6.59e-04	1.94e-01	7.35e-01	6.84e-02	1.03e-03	6.73e-06	0.00e+00	0.00e+00
 1.60171e+14	6.60e-04	1.94e-01	7.35e-01	6.84e-02	1.03e-03	6.71e-06	0.00e+00	0.00e+00
 6.94076e+14	6.59e-04	1.94e-01	7.37e-01	6.82e-02	1.02e-03	6.67e-06	0.00e+00	0.00e+00
 2.82970e+15	6.66e-04	1.93e-01	7.39e-01	6.69e-02	9.79e-04	6.42e-06	0.00e+00	0.00e+00
 6.75924e+15	6.74e-04	1.89e-01	7.43e-01	6.56e-02	9.26e-04	6.11e-06	0.00e+00	0.00e+00
 1.18676e+16	6.93e-04	1.88e-01	7.47e-01	6.31e-02	8.52e-04	5.66e-06	0.00e+00	0.00e+00
 1.85086e+16	7.29e-04	1.90e-01	7.50e-01	5.89e-02	7.55e-04	5.04e-06	0.00e+00	0.00e+00
 2.71418e+16	7.99e-04	1.96e-01	7.49e-01	5.29e-02	6.34e-04	4.23e-06	0.00e+00	0.00e+00
 3.83649e+16	9.31e-04	2.11e-01	7.42e-01	4.51e-02	4.96e-04	3.28e-06	0.00e+00	0.00e+00
 5.08321e+16	1.13e-03	2.33e-01	7.28e-01	3.73e-02	3.76e-04	2.43e-06	0.00e+00	0.00e+00
 6.15455e+16	1.34e-03	2.55e-01	7.12e-01	3.14e-02	2.96e-04	1.86e-06	0.00e+00	0.00e+00
 6.97828e+16	1.54e-03	2.75e-01	6.96e-01	2.75e-02	2.47e-04	1.51e-06	0.00e+00	0.00e+00
 7.70347e+16	1.76e-03	2.95e-01	6.79e-01	2.44e-02	2.10e-04	1.24e-06	0.00e+00	0.00e+00
 8.53248e+16	2.05e-03	3.20e-01	6.56e-01	2.11e-02	1.74e-04	9.88e-07	0.00e+00	0.00e+00
 9.41416e+16	2.42e-03	3.49e-01	6.30e-01	1.80e-02	1.42e-04	0.00e+00	0.00e+00	0.00e+00
 1.01668e+17	2.75e-03	3.73e-01	6.08e-01	1.59e-02	1.22e-04	0.00e+00	0.00e+00	0.00e+00
 1.09476e+17	3.16e-03	4.01e-01	5.82e-01	1.38e-02	1.03e-04	0.00e+00	0.00e+00	0.00e+00
 1.18215e+17	3.69e-03	4.33e-01	5.51e-01	1.17e-02	8.56e-05	0.00e+00	0.00e+00	0.00e+00
 1.25869e+17	4.22e-03	4.63e-01	5.23e-01	1.01e-02	7.26e-05	0.00e+00	0.00e+00	0.00e+00
 1.32249e+17	4.73e-03	4.89e-01	4.97e-01	8.87e-03	6.28e-05	0.00e+00	0.00e+00	0.00e+00
 1.39268e+17	5.41e-03	5.20e-01	4.67e-01	7.55e-03	5.29e-05	0.00e+00	0.00e+00	0.00e+00
 1.47049e+17	6.27e-03	5.55e-01	4.32e-01	6.24e-03	4.35e-05	0.00e+00	0.00e+00	0.00e+00
 1.54332e+17	7.22e-03	5.90e-01	3.98e-01	5.13e-03	3.56e-05	0.00e+00	0.00e+00	0.00e+00
 1.61242e+17	8.32e-03	6.24e-01	3.63e-01	4.17e-03	2.90e-05	0.00e+00	0.00e+00	0.00e+00
 1.69156e+17	9.89e-03	6.66e-01	3.21e-01	3.18e-03	2.22e-05	0.00e+00	0.00e+00	0.00e+00
 1.77304e+17	1.19e-02	7.08e-01	2.78e-01	2.33e-03	1.64e-05	0.00e+00	0.00e+00	0.00e+00
 1.83820e+17	1.39e-02	7.43e-01	2.42e-01	1.75e-03	1.25e-05	0.00e+00	0.00e+00	0.00e+00
 1.89288e+17	1.59e-02	7.72e-01	2.11e-01	1.33e-03	9.61e-06	0.00e+00	0.00e+00	0.00e+00
 1.95333e+17	1.88e-02	8.03e-01	1.78e-01	9.50e-04	6.95e-06	0.00e+00	0.00e+00	0.00e+00
 2.01759e+17	2.26e-02	8.33e-01	1.44e-01	6.35e-04	4.74e-06	0.00e+00	0.00e+00	0.00e+00
 2.06977e+17	2.67e-02	8.55e-01	1.18e-01	4.37e-04	3.31e-06	0.00e+00	0.00e+00	0.00e+00
 2.10940e+17	3.05e-02	8.70e-01	9.88e-02	3.18e-04	2.44e-06	0.00e+00	0.00e+00	0.00e+00
 2.14345e+17	3.45e-02	8.82e-01	8.35e-02	2.36e-04	1.83e-06	0.00e+00	0.00e+00	0.00e+00
 2.17645e+17	3.92e-02	8.91e-01	6.98e-02	1.73e-04	1.35e-06	0.00e+00	0.00e+00	0.00e+00
 2.20838e+17	4.47e-02	8.98e-01	5.76e-02	1.25e-04	9.76e-07	0.00e+00	0.00e+00	0.00e+00
 2.23748e+17	5.08e-02	9.02e-01	4.76e-02	9.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.26326e+17	5.73e-02	9.03e-01	3.95e-02	6.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.28664e+17	6.45e-02	9.03e-01	3.28e-02	5.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.30846e+17	7.23e-02	9.00e-01	2.72e-02	3.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.32909e+17	8.11e-02	8.96e-01	2.26e-02	2.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.34867e+17	9.09e-02	8.90e-01	1.87e-02	2.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.36720e+17	1.02e-01	8.83e-01	1.54e-02	1.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.38477e+17	1.14e-01	8.74e-01	1.27e-02	1.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.40157e+17	1.27e-01	8.63e-01	1.05e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.41783e+17	1.41e-01	8.50e-01	8.62e-03	8.90e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.43367e+17	1.57e-01	8.36e-01	7.06e-03	7.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.44876e+17	1.75e-01	8.20e-01	5.79e-03	6.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.46248e+17	1.92e-01	8.03e-01	4.80e-03	5.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.47490e+17	2.09e-01	7.87e-01	4.03e-03	4.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.48653e+17	2.27e-01	7.70e-01	3.40e-03	3.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.49761e+17	2.45e-01	7.52e-01	2.88e-03	3.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.50623e+17	2.60e-01	7.38e-01	2.53e-03	3.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51198e+17	2.69e-01	7.28e-01	2.32e-03	3.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51754e+17	2.80e-01	7.18e-01	2.13e-03	2.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52425e+17	2.93e-01	7.05e-01	1.90e-03	2.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53134e+17	3.07e-01	6.91e-01	1.69e-03	2.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53786e+17	3.20e-01	6.78e-01	1.52e-03	2.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54409e+17	3.34e-01	6.65e-01	1.37e-03	2.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55042e+17	3.48e-01	6.51e-01	1.23e-03	2.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55677e+17	3.62e-01	6.37e-01	1.10e-03	1.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56317e+17	3.77e-01	6.22e-01	9.81e-04	1.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56954e+17	3.93e-01	6.07e-01	8.73e-04	1.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
