#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 1.09838e+17	5.41e-01	4.58e-01	3.86e-04	7.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.11049e+17	5.56e-01	4.43e-01	3.49e-04	6.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.12337e+17	5.72e-01	4.28e-01	3.13e-04	6.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.13703e+17	5.87e-01	4.13e-01	2.82e-04	6.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.15158e+17	6.02e-01	3.98e-01	2.55e-04	5.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.16688e+17	6.17e-01	3.83e-01	2.30e-04	5.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.18232e+17	6.30e-01	3.70e-01	2.11e-04	5.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.19886e+17	6.43e-01	3.57e-01	1.92e-04	4.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.21704e+17	6.56e-01	3.44e-01	1.76e-04	4.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.23686e+17	6.69e-01	3.31e-01	1.60e-04	4.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.25833e+17	6.80e-01	3.19e-01	1.48e-04	4.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.28118e+17	6.93e-01	3.07e-01	1.36e-04	3.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.30704e+17	7.03e-01	2.96e-01	1.26e-04	3.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.33482e+17	7.16e-01	2.84e-01	1.15e-04	3.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.36311e+17	7.25e-01	2.75e-01	1.08e-04	3.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.39335e+17	7.35e-01	2.65e-01	1.00e-04	3.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.42723e+17	7.46e-01	2.54e-01	9.33e-05	3.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.46692e+17	7.56e-01	2.44e-01	8.65e-05	2.88e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.50960e+17	7.68e-01	2.32e-01	8.02e-05	2.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55269e+17	7.77e-01	2.23e-01	7.48e-05	2.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.59867e+17	7.87e-01	2.13e-01	6.99e-05	2.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.64732e+17	7.97e-01	2.03e-01	6.54e-05	2.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.69605e+17	8.05e-01	1.95e-01	6.15e-05	2.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.74225e+17	8.13e-01	1.87e-01	5.83e-05	2.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.78791e+17	8.22e-01	1.78e-01	5.51e-05	1.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.83487e+17	8.29e-01	1.71e-01	5.24e-05	1.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.88173e+17	8.36e-01	1.64e-01	5.00e-05	1.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.92880e+17	8.43e-01	1.57e-01	4.77e-05	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.97568e+17	8.49e-01	1.51e-01	4.57e-05	1.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.02095e+17	8.55e-01	1.45e-01	4.38e-05	1.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.06488e+17	8.61e-01	1.39e-01	4.22e-05	1.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.10927e+17	8.66e-01	1.34e-01	4.06e-05	1.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.15302e+17	8.72e-01	1.28e-01	3.92e-05	1.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.19442e+17	8.77e-01	1.23e-01	3.78e-05	1.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.23344e+17	8.82e-01	1.18e-01	3.65e-05	1.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.26979e+17	8.86e-01	1.14e-01	3.55e-05	1.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.30598e+17	8.90e-01	1.10e-01	3.44e-05	1.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.34184e+17	8.94e-01	1.06e-01	3.35e-05	1.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.37607e+17	8.98e-01	1.02e-01	3.25e-05	9.73e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.40882e+17	9.02e-01	9.82e-02	3.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.43966e+17	9.05e-01	9.54e-02	3.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.47185e+17	9.07e-01	9.34e-02	3.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.50354e+17	9.10e-01	8.99e-02	2.94e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53046e+17	9.12e-01	8.78e-02	2.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55697e+17	9.15e-01	8.49e-02	2.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58392e+17	9.18e-01	8.20e-02	2.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60790e+17	9.20e-01	7.95e-02	2.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63036e+17	9.23e-01	7.72e-02	2.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65271e+17	9.25e-01	7.48e-02	2.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67455e+17	9.27e-01	7.25e-02	2.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69540e+17	9.30e-01	7.04e-02	2.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71521e+17	9.32e-01	6.83e-02	2.43e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73390e+17	9.33e-01	6.66e-02	2.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75362e+17	9.36e-01	6.41e-02	2.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77230e+17	9.38e-01	6.20e-02	2.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78689e+17	9.39e-01	6.10e-02	2.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80195e+17	9.41e-01	5.89e-02	2.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81757e+17	9.42e-01	5.76e-02	2.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.83228e+17	9.44e-01	5.56e-02	2.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84551e+17	9.46e-01	5.44e-02	2.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.85775e+17	9.47e-01	5.27e-02	2.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86967e+17	9.49e-01	5.11e-02	2.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87937e+17	9.50e-01	5.02e-02	2.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.88946e+17	9.50e-01	4.95e-02	1.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90259e+17	9.51e-01	4.88e-02	1.98e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.91966e+17	9.53e-01	4.70e-02	1.94e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.93562e+17	9.55e-01	4.50e-02	1.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.94599e+17	9.56e-01	4.44e-02	1.87e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.95522e+17	9.57e-01	4.34e-02	1.85e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96648e+17	9.58e-01	4.18e-02	1.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.97649e+17	9.59e-01	4.08e-02	1.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.98422e+17	9.60e-01	4.01e-02	1.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.99270e+17	9.61e-01	3.87e-02	1.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.00058e+17	9.62e-01	3.79e-02	1.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.00702e+17	9.63e-01	3.73e-02	1.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.01427e+17	9.64e-01	3.60e-02	1.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02071e+17	9.65e-01	3.52e-02	1.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02457e+17	9.65e-01	3.48e-02	1.63e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02730e+17	9.65e-01	3.47e-02	1.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03003e+17	9.66e-01	3.43e-02	1.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03313e+17	9.66e-01	3.41e-02	1.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03668e+17	9.67e-01	3.35e-02	1.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03991e+17	9.67e-01	3.29e-02	1.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04207e+17	9.67e-01	3.27e-02	1.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04372e+17	9.67e-01	3.25e-02	1.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04553e+17	9.68e-01	3.23e-02	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04789e+17	9.68e-01	3.20e-02	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05096e+17	9.68e-01	3.17e-02	1.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05408e+17	9.69e-01	3.11e-02	1.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05629e+17	9.69e-01	3.07e-02	1.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05788e+17	9.69e-01	3.06e-02	1.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05963e+17	9.70e-01	3.03e-02	1.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06190e+17	9.70e-01	3.00e-02	1.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06471e+17	9.70e-01	2.97e-02	1.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06717e+17	9.71e-01	2.92e-02	1.47e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06884e+17	9.71e-01	2.90e-02	1.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07056e+17	9.71e-01	2.88e-02	1.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07279e+17	9.71e-01	2.85e-02	1.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07546e+17	9.72e-01	2.81e-02	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07785e+17	9.72e-01	2.77e-02	1.43e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07953e+17	9.72e-01	2.76e-02	1.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08115e+17	9.73e-01	2.74e-02	1.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08326e+17	9.73e-01	2.71e-02	1.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08596e+17	9.73e-01	2.68e-02	1.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08862e+17	9.74e-01	2.63e-02	1.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09056e+17	9.74e-01	2.60e-02	1.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09225e+17	9.74e-01	2.59e-02	1.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09434e+17	9.74e-01	2.57e-02	1.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09689e+17	9.75e-01	2.53e-02	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09964e+17	9.75e-01	2.50e-02	1.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10208e+17	9.75e-01	2.47e-02	1.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10424e+17	9.75e-01	2.45e-02	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10656e+17	9.76e-01	2.43e-02	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.10943e+17	9.76e-01	2.40e-02	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11248e+17	9.76e-01	2.36e-02	1.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11498e+17	9.77e-01	2.33e-02	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11729e+17	9.77e-01	2.32e-02	1.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12011e+17	9.77e-01	2.29e-02	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12356e+17	9.77e-01	2.25e-02	1.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12685e+17	9.78e-01	2.22e-02	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12936e+17	9.78e-01	2.20e-02	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13185e+17	9.78e-01	2.19e-02	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13509e+17	9.78e-01	2.16e-02	1.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13861e+17	9.79e-01	2.12e-02	1.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14174e+17	9.79e-01	2.11e-02	1.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14472e+17	9.79e-01	2.08e-02	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14821e+17	9.79e-01	2.06e-02	1.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.15275e+17	9.80e-01	2.02e-02	1.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.15721e+17	9.80e-01	1.99e-02	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16048e+17	9.80e-01	1.97e-02	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16365e+17	9.80e-01	1.97e-02	1.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.16776e+17	9.81e-01	1.94e-02	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17250e+17	9.81e-01	1.90e-02	1.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17644e+17	9.81e-01	1.87e-02	1.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17940e+17	9.81e-01	1.86e-02	1.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.18270e+17	9.81e-01	1.85e-02	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.18700e+17	9.82e-01	1.83e-02	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.19222e+17	9.82e-01	1.80e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.19757e+17	9.82e-01	1.77e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.20244e+17	9.82e-01	1.76e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.20734e+17	9.83e-01	1.74e-02	1.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.21332e+17	9.83e-01	1.73e-02	1.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22051e+17	9.83e-01	1.70e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22779e+17	9.83e-01	1.68e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.23439e+17	9.83e-01	1.68e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24154e+17	9.83e-01	1.67e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25085e+17	9.83e-01	1.65e-02	1.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26076e+17	9.84e-01	1.64e-02	1.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26951e+17	9.84e-01	1.64e-02	1.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27893e+17	9.84e-01	1.64e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.29118e+17	9.84e-01	1.64e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.30515e+17	9.84e-01	1.62e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.31795e+17	9.84e-01	1.62e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.32977e+17	9.84e-01	1.64e-02	1.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34372e+17	9.84e-01	1.64e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.36184e+17	9.84e-01	1.62e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.38155e+17	9.84e-01	1.61e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.39941e+17	9.84e-01	1.62e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41873e+17	9.84e-01	1.62e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.44385e+17	9.84e-01	1.59e-02	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47133e+17	9.84e-01	1.56e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
