#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 4.41676e+16	8.28e-04	1.90e-01	7.48e-01	6.01e-02	1.40e-03	2.14e-05	0.00e+00	0.00e+00
 5.77656e+16	9.95e-04	2.09e-01	7.38e-01	5.03e-02	1.12e-03	1.64e-05	0.00e+00	0.00e+00
 6.85340e+16	1.18e-03	2.29e-01	7.26e-01	4.31e-02	9.32e-04	1.29e-05	0.00e+00	0.00e+00
 7.64520e+16	1.35e-03	2.47e-01	7.12e-01	3.81e-02	8.12e-04	1.07e-05	0.00e+00	0.00e+00
 8.31641e+16	1.53e-03	2.65e-01	6.98e-01	3.42e-02	7.19e-04	8.97e-06	0.00e+00	0.00e+00
 9.06791e+16	1.78e-03	2.88e-01	6.79e-01	2.99e-02	6.22e-04	7.27e-06	0.00e+00	0.00e+00
 9.85759e+16	2.06e-03	3.12e-01	6.59e-01	2.62e-02	5.41e-04	5.88e-06	0.00e+00	0.00e+00
 1.05501e+17	2.37e-03	3.38e-01	6.37e-01	2.30e-02	4.71e-04	4.75e-06	0.00e+00	0.00e+00
 1.11873e+17	2.69e-03	3.61e-01	6.16e-01	2.04e-02	4.18e-04	3.93e-06	0.00e+00	0.00e+00
 1.18994e+17	3.10e-03	3.89e-01	5.90e-01	1.77e-02	3.63e-04	3.14e-06	0.00e+00	0.00e+00
 1.26896e+17	3.62e-03	4.21e-01	5.60e-01	1.52e-02	3.11e-04	2.45e-06	0.00e+00	0.00e+00
 1.33801e+17	4.14e-03	4.51e-01	5.32e-01	1.31e-02	2.70e-04	1.94e-06	0.00e+00	0.00e+00
 1.39585e+17	4.65e-03	4.77e-01	5.07e-01	1.15e-02	2.38e-04	1.57e-06	0.00e+00	0.00e+00
 1.45923e+17	5.32e-03	5.08e-01	4.76e-01	9.76e-03	2.04e-04	1.23e-06	0.00e+00	0.00e+00
 1.53025e+17	6.18e-03	5.44e-01	4.41e-01	8.07e-03	1.71e-04	9.15e-07	0.00e+00	0.00e+00
 1.59806e+17	7.16e-03	5.80e-01	4.06e-01	6.62e-03	1.42e-04	0.00e+00	0.00e+00	0.00e+00
 1.66201e+17	8.26e-03	6.15e-01	3.71e-01	5.39e-03	1.17e-04	0.00e+00	0.00e+00	0.00e+00
 1.72428e+17	9.55e-03	6.51e-01	3.35e-01	4.31e-03	9.47e-05	0.00e+00	0.00e+00	0.00e+00
 1.78550e+17	1.11e-02	6.87e-01	2.99e-01	3.38e-03	7.53e-05	0.00e+00	0.00e+00	0.00e+00
 1.84495e+17	1.29e-02	7.21e-01	2.63e-01	2.61e-03	5.88e-05	0.00e+00	0.00e+00	0.00e+00
 1.90194e+17	1.50e-02	7.55e-01	2.28e-01	1.97e-03	4.50e-05	0.00e+00	0.00e+00	0.00e+00
 1.95647e+17	1.75e-02	7.85e-01	1.96e-01	1.47e-03	3.38e-05	0.00e+00	0.00e+00	0.00e+00
 2.00885e+17	2.05e-02	8.14e-01	1.65e-01	1.07e-03	2.48e-05	0.00e+00	0.00e+00	0.00e+00
 2.05779e+17	2.40e-02	8.38e-01	1.37e-01	7.72e-04	1.79e-05	0.00e+00	0.00e+00	0.00e+00
 2.10108e+17	2.78e-02	8.58e-01	1.14e-01	5.62e-04	1.30e-05	0.00e+00	0.00e+00	0.00e+00
 2.13860e+17	3.19e-02	8.73e-01	9.50e-02	4.17e-04	9.49e-06	0.00e+00	0.00e+00	0.00e+00
 2.17201e+17	3.63e-02	8.84e-01	7.93e-02	3.13e-04	7.00e-06	0.00e+00	0.00e+00	0.00e+00
 2.20278e+17	4.13e-02	8.92e-01	6.61e-02	2.37e-04	5.15e-06	0.00e+00	0.00e+00	0.00e+00
 2.23140e+17	4.68e-02	8.98e-01	5.48e-02	1.81e-04	3.78e-06	0.00e+00	0.00e+00	0.00e+00
 2.25785e+17	5.29e-02	9.01e-01	4.55e-02	1.40e-04	2.79e-06	0.00e+00	0.00e+00	0.00e+00
 2.28224e+17	5.99e-02	9.03e-01	3.75e-02	1.08e-04	2.04e-06	0.00e+00	0.00e+00	0.00e+00
 2.30465e+17	6.73e-02	9.02e-01	3.11e-02	8.61e-05	1.51e-06	0.00e+00	0.00e+00	0.00e+00
 2.32554e+17	7.55e-02	8.99e-01	2.58e-02	6.93e-05	1.13e-06	0.00e+00	0.00e+00	0.00e+00
 2.34561e+17	8.47e-02	8.94e-01	2.13e-02	5.63e-05	8.38e-07	0.00e+00	0.00e+00	0.00e+00
 2.36491e+17	9.50e-02	8.87e-01	1.76e-02	4.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.38338e+17	1.06e-01	8.79e-01	1.44e-02	3.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.40114e+17	1.19e-01	8.69e-01	1.18e-02	3.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.41847e+17	1.33e-01	8.57e-01	9.67e-03	2.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.43552e+17	1.49e-01	8.43e-01	7.85e-03	2.34e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.45165e+17	1.66e-01	8.27e-01	6.40e-03	2.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.46609e+17	1.83e-01	8.11e-01	5.29e-03	1.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.47908e+17	2.00e-01	7.95e-01	4.44e-03	1.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.49137e+17	2.17e-01	7.79e-01	3.74e-03	1.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.50334e+17	2.35e-01	7.61e-01	3.16e-03	1.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51474e+17	2.54e-01	7.44e-01	2.68e-03	1.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52361e+17	2.68e-01	7.29e-01	2.36e-03	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.52964e+17	2.78e-01	7.20e-01	2.17e-03	1.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53560e+17	2.89e-01	7.09e-01	1.98e-03	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54272e+17	3.02e-01	6.96e-01	1.77e-03	9.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55028e+17	3.17e-01	6.82e-01	1.58e-03	9.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55736e+17	3.31e-01	6.68e-01	1.41e-03	8.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56405e+17	3.44e-01	6.55e-01	1.28e-03	8.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57086e+17	3.58e-01	6.41e-01	1.14e-03	7.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57786e+17	3.73e-01	6.26e-01	1.02e-03	7.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58483e+17	3.88e-01	6.11e-01	9.15e-04	7.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59172e+17	4.02e-01	5.97e-01	8.22e-04	6.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59869e+17	4.17e-01	5.82e-01	7.34e-04	6.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60575e+17	4.33e-01	5.66e-01	6.54e-04	6.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61280e+17	4.48e-01	5.51e-01	5.86e-04	5.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61991e+17	4.64e-01	5.35e-01	5.22e-04	5.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62710e+17	4.80e-01	5.20e-01	4.67e-04	5.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63435e+17	4.96e-01	5.04e-01	4.15e-04	4.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64169e+17	5.12e-01	4.88e-01	3.71e-04	4.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64913e+17	5.28e-01	4.72e-01	3.30e-04	4.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65672e+17	5.43e-01	4.56e-01	2.94e-04	4.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66443e+17	5.59e-01	4.40e-01	2.62e-04	3.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67226e+17	5.75e-01	4.25e-01	2.34e-04	3.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68026e+17	5.91e-01	4.09e-01	2.09e-04	3.48e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68831e+17	6.05e-01	3.94e-01	1.87e-04	3.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69659e+17	6.20e-01	3.80e-01	1.67e-04	3.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70514e+17	6.35e-01	3.65e-01	1.50e-04	2.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71394e+17	6.49e-01	3.51e-01	1.35e-04	2.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72280e+17	6.62e-01	3.38e-01	1.22e-04	2.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73200e+17	6.76e-01	3.24e-01	1.11e-04	2.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.74230e+17	6.89e-01	3.11e-01	9.98e-05	2.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75334e+17	7.03e-01	2.97e-01	9.02e-05	2.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.76339e+17	7.13e-01	2.87e-01	8.33e-05	2.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77356e+17	7.24e-01	2.76e-01	7.68e-05	2.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78665e+17	7.35e-01	2.65e-01	7.05e-05	1.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80063e+17	7.47e-01	2.53e-01	6.46e-05	1.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81382e+17	7.55e-01	2.45e-01	6.06e-05	1.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.82837e+17	7.64e-01	2.36e-01	5.65e-05	1.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84590e+17	7.74e-01	2.26e-01	5.27e-05	1.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86530e+17	7.83e-01	2.17e-01	4.93e-05	1.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.88470e+17	7.91e-01	2.09e-01	4.66e-05	1.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90673e+17	7.98e-01	2.02e-01	4.42e-05	1.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.93509e+17	8.07e-01	1.93e-01	4.14e-05	1.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.97135e+17	8.16e-01	1.83e-01	3.86e-05	1.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.00938e+17	8.25e-01	1.75e-01	3.63e-05	1.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04743e+17	8.34e-01	1.66e-01	3.42e-05	1.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09242e+17	8.43e-01	1.56e-01	3.19e-05	1.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.14445e+17	8.54e-01	1.46e-01	2.97e-05	9.25e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.19158e+17	8.62e-01	1.38e-01	2.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.22624e+17	8.69e-01	1.31e-01	2.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.25658e+17	8.74e-01	1.26e-01	2.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.28777e+17	8.79e-01	1.21e-01	2.49e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.31845e+17	8.84e-01	1.16e-01	2.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.34818e+17	8.90e-01	1.10e-01	2.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.37646e+17	8.94e-01	1.06e-01	2.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40322e+17	8.99e-01	1.01e-01	2.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.42870e+17	9.03e-01	9.70e-02	2.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.45313e+17	9.07e-01	9.35e-02	2.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.47782e+17	9.11e-01	8.92e-02	1.97e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.50152e+17	9.14e-01	8.57e-02	1.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.52373e+17	9.18e-01	8.22e-02	1.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.54444e+17	9.21e-01	7.92e-02	1.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.56325e+17	9.24e-01	7.63e-02	1.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.58121e+17	9.27e-01	7.35e-02	1.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.59950e+17	9.29e-01	7.07e-02	1.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.61698e+17	9.32e-01	6.81e-02	1.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.63287e+17	9.34e-01	6.57e-02	1.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.64813e+17	9.36e-01	6.39e-02	1.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.66445e+17	9.39e-01	6.09e-02	1.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.67983e+17	9.42e-01	5.85e-02	1.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.69174e+17	9.43e-01	5.71e-02	1.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.70393e+17	9.45e-01	5.50e-02	1.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.71659e+17	9.47e-01	5.28e-02	1.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.72713e+17	9.48e-01	5.16e-02	1.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.73776e+17	9.50e-01	4.97e-02	1.37e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.74840e+17	9.51e-01	4.94e-02	1.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.75898e+17	9.53e-01	4.74e-02	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.76916e+17	9.54e-01	4.60e-02	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.77795e+17	9.54e-01	4.61e-02	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.78817e+17	9.55e-01	4.50e-02	1.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.80146e+17	9.57e-01	4.28e-02	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.81342e+17	9.59e-01	4.09e-02	1.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.82074e+17	9.60e-01	4.02e-02	1.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.82734e+17	9.61e-01	3.94e-02	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.83592e+17	9.62e-01	3.78e-02	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84380e+17	9.64e-01	3.63e-02	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84890e+17	9.64e-01	3.57e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85363e+17	9.65e-01	3.53e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.85980e+17	9.66e-01	3.39e-02	1.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86558e+17	9.67e-01	3.26e-02	1.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86950e+17	9.68e-01	3.22e-02	1.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87323e+17	9.68e-01	3.17e-02	1.06e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87808e+17	9.69e-01	3.05e-02	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.88271e+17	9.71e-01	2.93e-02	1.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.88580e+17	9.71e-01	2.89e-02	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.88857e+17	9.71e-01	2.86e-02	1.00e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.89217e+17	9.72e-01	2.79e-02	9.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.89646e+17	9.74e-01	2.62e-02	9.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.89972e+17	9.75e-01	2.53e-02	9.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.90141e+17	9.75e-01	2.52e-02	9.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.90299e+17	9.75e-01	2.50e-02	9.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.90504e+17	9.75e-01	2.46e-02	9.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.90771e+17	9.76e-01	2.41e-02	9.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.91103e+17	9.78e-01	2.25e-02	8.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.91360e+17	9.78e-01	2.15e-02	8.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.91491e+17	9.79e-01	2.14e-02	8.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.91614e+17	9.79e-01	2.11e-02	8.51e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.91773e+17	9.79e-01	2.08e-02	8.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.91981e+17	9.80e-01	2.00e-02	8.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92192e+17	9.82e-01	1.84e-02	7.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92328e+17	9.82e-01	1.78e-02	7.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92414e+17	9.82e-01	1.76e-02	7.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92516e+17	9.83e-01	1.73e-02	7.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92649e+17	9.84e-01	1.61e-02	7.30e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92768e+17	9.93e-01	6.83e-03	3.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92854e+17	9.93e-01	6.70e-03	3.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92941e+17	9.94e-01	6.49e-03	3.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93030e+17	9.94e-01	6.35e-03	3.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93110e+17	9.94e-01	6.24e-03	3.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93196e+17	9.94e-01	6.19e-03	3.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93305e+17	9.94e-01	6.01e-03	3.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93422e+17	9.94e-01	5.82e-03	3.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93529e+17	9.94e-01	5.72e-03	3.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93640e+17	9.94e-01	5.67e-03	3.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93780e+17	9.95e-01	5.49e-03	2.97e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93931e+17	9.95e-01	5.31e-03	2.88e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.94068e+17	9.95e-01	5.22e-03	2.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.94206e+17	9.95e-01	5.17e-03	2.81e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.94375e+17	9.95e-01	5.00e-03	2.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.94556e+17	9.95e-01	4.83e-03	2.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.94721e+17	9.95e-01	4.74e-03	2.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.94876e+17	9.95e-01	4.66e-03	2.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.95025e+17	9.95e-01	4.61e-03	2.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.95193e+17	9.95e-01	4.50e-03	2.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.95374e+17	9.96e-01	4.35e-03	2.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.95539e+17	9.96e-01	4.27e-03	2.37e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.95687e+17	9.96e-01	4.23e-03	2.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.95846e+17	9.96e-01	4.15e-03	2.31e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96016e+17	9.96e-01	4.04e-03	2.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96168e+17	9.96e-01	3.98e-03	2.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96304e+17	9.96e-01	3.94e-03	2.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96447e+17	9.96e-01	3.88e-03	2.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96605e+17	9.96e-01	3.78e-03	2.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96752e+17	9.96e-01	3.72e-03	2.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96882e+17	9.96e-01	3.68e-03	2.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.97019e+17	9.96e-01	3.65e-03	2.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.97193e+17	9.96e-01	3.55e-03	2.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.97381e+17	9.97e-01	3.45e-03	1.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.97552e+17	9.97e-01	3.38e-03	1.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.97696e+17	9.97e-01	3.35e-03	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.97821e+17	9.97e-01	3.33e-03	1.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.97965e+17	9.97e-01	3.29e-03	1.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.98135e+17	9.97e-01	3.20e-03	1.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.98303e+17	9.97e-01	3.13e-03	1.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.98438e+17	9.97e-01	3.10e-03	1.83e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.98552e+17	9.97e-01	3.09e-03	1.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 3.07329e+13	6.21e-04	1.83e-01	7.26e-01	8.80e-02	2.55e-03	4.03e-05	0.00e+00	0.00e+00
 1.84397e+14	6.22e-04	1.83e-01	7.26e-01	8.80e-02	2.54e-03	4.02e-05	0.00e+00	0.00e+00
 7.99054e+14	6.19e-04	1.82e-01	7.27e-01	8.78e-02	2.53e-03	4.00e-05	0.00e+00	0.00e+00
 3.25768e+15	6.20e-04	1.80e-01	7.31e-01	8.64e-02	2.45e-03	3.88e-05	0.00e+00	0.00e+00
 7.78156e+15	6.19e-04	1.74e-01	7.37e-01	8.54e-02	2.35e-03	3.75e-05	0.00e+00	0.00e+00
 1.36626e+16	6.27e-04	1.71e-01	7.43e-01	8.26e-02	2.20e-03	3.53e-05	0.00e+00	0.00e+00
 2.13080e+16	6.53e-04	1.71e-01	7.48e-01	7.77e-02	1.99e-03	3.19e-05	0.00e+00	0.00e+00
 3.12469e+16	7.10e-04	1.76e-01	7.51e-01	7.03e-02	1.72e-03	2.73e-05	0.00e+00	0.00e+00
 4.41676e+16	8.29e-04	1.90e-01	7.47e-01	6.00e-02	1.40e-03	2.14e-05	0.00e+00	0.00e+00
 5.77562e+16	9.96e-04	2.09e-01	7.38e-01	5.02e-02	1.12e-03	1.63e-05	0.00e+00	0.00e+00
 6.85103e+16	1.18e-03	2.29e-01	7.26e-01	4.31e-02	9.32e-04	1.29e-05	0.00e+00	0.00e+00
 7.64228e+16	1.35e-03	2.47e-01	7.12e-01	3.81e-02	8.12e-04	1.07e-05	0.00e+00	0.00e+00
 8.31359e+16	1.53e-03	2.65e-01	6.98e-01	3.42e-02	7.18e-04	8.97e-06	0.00e+00	0.00e+00
 9.06545e+16	1.78e-03	2.88e-01	6.79e-01	2.99e-02	6.22e-04	7.26e-06	0.00e+00	0.00e+00
