#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 4.35876e+17	9.96e-01	3.63e-03	2.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.36120e+17	9.96e-01	3.57e-03	2.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.36356e+17	9.96e-01	3.53e-03	2.43e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.36580e+17	9.96e-01	3.52e-03	2.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.36828e+17	9.97e-01	3.49e-03	2.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.37128e+17	9.97e-01	3.44e-03	2.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.37443e+17	9.97e-01	3.41e-03	2.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.37738e+17	9.97e-01	3.41e-03	2.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.38040e+17	9.97e-01	3.41e-03	2.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.38391e+17	9.97e-01	3.35e-03	2.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.38750e+17	9.97e-01	3.30e-03	2.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.39064e+17	9.97e-01	3.30e-03	2.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.39402e+17	9.97e-01	3.26e-03	2.67e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.39792e+17	9.97e-01	3.16e-03	2.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.40149e+17	9.97e-01	3.07e-03	2.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.40434e+17	9.97e-01	3.07e-03	2.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.40728e+17	9.97e-01	3.03e-03	2.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.41111e+17	9.97e-01	2.91e-03	2.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.41518e+17	9.97e-01	2.75e-03	2.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.41839e+17	9.97e-01	2.62e-03	2.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.42048e+17	9.97e-01	2.56e-03	2.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.42177e+17	9.97e-01	2.55e-03	2.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.42291e+17	9.97e-01	2.56e-03	2.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.42441e+17	9.97e-01	2.50e-03	2.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.42607e+17	9.98e-01	2.37e-03	2.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.42763e+17	9.98e-01	2.25e-03	2.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.42905e+17	9.98e-01	2.14e-03	2.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.43035e+17	9.98e-01	2.04e-03	2.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.43153e+17	9.98e-01	1.94e-03	2.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.43260e+17	9.98e-01	1.85e-03	2.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.43358e+17	9.98e-01	1.76e-03	2.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.43446e+17	9.98e-01	1.68e-03	2.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 3.64626e+13	5.42e-04	1.59e-01	7.26e-01	1.10e-01	3.98e-03	6.67e-05	0.00e+00	0.00e+00
 2.18776e+14	5.43e-04	1.59e-01	7.26e-01	1.10e-01	3.98e-03	6.66e-05	0.00e+00	0.00e+00
 9.48028e+14	5.40e-04	1.58e-01	7.27e-01	1.10e-01	3.96e-03	6.64e-05	0.00e+00	0.00e+00
 3.86504e+15	5.39e-04	1.55e-01	7.32e-01	1.09e-01	3.85e-03	6.47e-05	0.00e+00	0.00e+00
 9.23234e+15	5.33e-04	1.49e-01	7.38e-01	1.08e-01	3.72e-03	6.34e-05	0.00e+00	0.00e+00
 1.62098e+16	5.40e-04	1.46e-01	7.45e-01	1.05e-01	3.47e-03	5.96e-05	0.00e+00	0.00e+00
 2.52806e+16	5.63e-04	1.46e-01	7.51e-01	9.87e-02	3.13e-03	5.38e-05	0.00e+00	0.00e+00
 3.70725e+16	6.17e-04	1.51e-01	7.56e-01	8.91e-02	2.68e-03	4.55e-05	0.00e+00	0.00e+00
 5.24021e+16	7.34e-04	1.66e-01	7.56e-01	7.56e-02	2.12e-03	3.49e-05	0.00e+00	0.00e+00
 6.69615e+16	8.73e-04	1.82e-01	7.51e-01	6.40e-02	1.70e-03	2.68e-05	0.00e+00	0.00e+00
 7.68802e+16	1.02e-03	1.99e-01	7.43e-01	5.60e-02	1.44e-03	2.17e-05	0.00e+00	0.00e+00
 8.40590e+16	1.15e-03	2.14e-01	7.34e-01	5.04e-02	1.27e-03	1.83e-05	0.00e+00	0.00e+00
 9.02743e+16	1.29e-03	2.29e-01	7.23e-01	4.57e-02	1.13e-03	1.56e-05	0.00e+00	0.00e+00
 9.73127e+16	1.50e-03	2.50e-01	7.07e-01	4.03e-02	9.70e-04	1.26e-05	0.00e+00	0.00e+00
 1.04567e+17	1.73e-03	2.71e-01	6.91e-01	3.56e-02	8.41e-04	1.03e-05	0.00e+00	0.00e+00
 1.10721e+17	1.96e-03	2.91e-01	6.74e-01	3.19e-02	7.43e-04	8.60e-06	0.00e+00	0.00e+00
 1.17341e+17	2.26e-03	3.16e-01	6.53e-01	2.80e-02	6.45e-04	6.96e-06	0.00e+00	0.00e+00
 1.24523e+17	2.63e-03	3.43e-01	6.29e-01	2.44e-02	5.54e-04	5.53e-06	0.00e+00	0.00e+00
 1.31050e+17	3.02e-03	3.70e-01	6.05e-01	2.13e-02	4.80e-04	4.44e-06	0.00e+00	0.00e+00
 1.38148e+17	3.53e-03	4.02e-01	5.76e-01	1.81e-02	4.07e-04	3.43e-06	0.00e+00	0.00e+00
 1.45314e+17	4.11e-03	4.35e-01	5.45e-01	1.53e-02	3.43e-04	2.64e-06	0.00e+00	0.00e+00
 1.51141e+17	4.68e-03	4.64e-01	5.18e-01	1.32e-02	2.96e-04	2.09e-06	0.00e+00	0.00e+00
 1.57289e+17	5.42e-03	4.99e-01	4.85e-01	1.11e-02	2.48e-04	1.58e-06	0.00e+00	0.00e+00
 1.64130e+17	6.37e-03	5.37e-01	4.47e-01	9.01e-03	2.03e-04	1.15e-06	0.00e+00	0.00e+00
 1.70511e+17	7.43e-03	5.75e-01	4.10e-01	7.30e-03	1.65e-04	8.34e-07	0.00e+00	0.00e+00
 1.76372e+17	8.59e-03	6.11e-01	3.74e-01	5.93e-03	1.35e-04	0.00e+00	0.00e+00	0.00e+00
 1.82915e+17	1.02e-02	6.53e-01	3.32e-01	4.55e-03	1.05e-04	0.00e+00	0.00e+00	0.00e+00
 1.89793e+17	1.23e-02	6.97e-01	2.88e-01	3.36e-03	7.82e-05	0.00e+00	0.00e+00	0.00e+00
 1.95510e+17	1.45e-02	7.33e-01	2.50e-01	2.52e-03	5.92e-05	0.00e+00	0.00e+00	0.00e+00
 2.00411e+17	1.68e-02	7.65e-01	2.17e-01	1.92e-03	4.54e-05	0.00e+00	0.00e+00	0.00e+00
 2.05848e+17	1.99e-02	7.98e-01	1.81e-01	1.37e-03	3.26e-05	0.00e+00	0.00e+00	0.00e+00
 2.11343e+17	2.39e-02	8.28e-01	1.47e-01	9.45e-04	2.25e-05	0.00e+00	0.00e+00	0.00e+00
 2.15479e+17	2.77e-02	8.49e-01	1.23e-01	6.94e-04	1.64e-05	0.00e+00	0.00e+00	0.00e+00
 2.18648e+17	3.11e-02	8.63e-01	1.05e-01	5.38e-04	1.27e-05	0.00e+00	0.00e+00	0.00e+00
 2.21998e+17	3.56e-02	8.76e-01	8.81e-02	4.04e-04	9.35e-06	0.00e+00	0.00e+00	0.00e+00
 2.25561e+17	4.12e-02	8.87e-01	7.14e-02	2.92e-04	6.58e-06	0.00e+00	0.00e+00	0.00e+00
 2.28504e+17	4.70e-02	8.94e-01	5.89e-02	2.21e-04	4.80e-06	0.00e+00	0.00e+00	0.00e+00
 2.30871e+17	5.24e-02	8.97e-01	5.00e-02	1.76e-04	3.69e-06	0.00e+00	0.00e+00	0.00e+00
 2.33386e+17	5.93e-02	8.99e-01	4.11e-02	1.36e-04	2.70e-06	0.00e+00	0.00e+00	0.00e+00
 2.36054e+17	6.80e-02	8.99e-01	3.31e-02	1.04e-04	1.92e-06	0.00e+00	0.00e+00	0.00e+00
 2.38288e+17	7.67e-02	8.96e-01	2.72e-02	8.31e-05	1.42e-06	0.00e+00	0.00e+00	0.00e+00
 2.40174e+17	8.52e-02	8.92e-01	2.28e-02	6.87e-05	1.08e-06	0.00e+00	0.00e+00	0.00e+00
 2.42239e+17	9.62e-02	8.85e-01	1.86e-02	5.59e-05	7.93e-07	0.00e+00	0.00e+00	0.00e+00
 2.44467e+17	1.10e-01	8.75e-01	1.47e-02	4.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.46410e+17	1.24e-01	8.64e-01	1.19e-02	3.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.48122e+17	1.39e-01	8.52e-01	9.71e-03	3.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.49809e+17	1.55e-01	8.37e-01	7.91e-03	2.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.51479e+17	1.73e-01	8.21e-01	6.40e-03	2.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.53009e+17	1.91e-01	8.04e-01	5.24e-03	2.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.54367e+17	2.09e-01	7.86e-01	4.36e-03	1.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.55627e+17	2.27e-01	7.69e-01	3.66e-03	1.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.56842e+17	2.46e-01	7.51e-01	3.08e-03	1.55e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.57798e+17	2.61e-01	7.36e-01	2.69e-03	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.58430e+17	2.72e-01	7.26e-01	2.46e-03	1.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59032e+17	2.82e-01	7.16e-01	2.26e-03	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.59762e+17	2.96e-01	7.02e-01	2.01e-03	1.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.60553e+17	3.10e-01	6.88e-01	1.79e-03	1.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61293e+17	3.25e-01	6.73e-01	1.60e-03	1.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.61975e+17	3.38e-01	6.60e-01	1.44e-03	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.62657e+17	3.52e-01	6.47e-01	1.29e-03	9.99e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.63374e+17	3.67e-01	6.32e-01	1.16e-03	9.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64095e+17	3.82e-01	6.17e-01	1.03e-03	8.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.64805e+17	3.97e-01	6.02e-01	9.24e-04	8.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.65510e+17	4.13e-01	5.86e-01	8.26e-04	8.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66225e+17	4.28e-01	5.71e-01	7.41e-04	7.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.66955e+17	4.44e-01	5.55e-01	6.59e-04	7.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.67687e+17	4.60e-01	5.39e-01	5.89e-04	6.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.68434e+17	4.77e-01	5.23e-01	5.23e-04	6.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69186e+17	4.92e-01	5.07e-01	4.68e-04	6.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.69926e+17	5.08e-01	4.91e-01	4.18e-04	5.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.70689e+17	5.24e-01	4.76e-01	3.74e-04	5.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.71482e+17	5.40e-01	4.59e-01	3.32e-04	5.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.72294e+17	5.56e-01	4.43e-01	2.97e-04	4.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73116e+17	5.72e-01	4.27e-01	2.65e-04	4.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.73948e+17	5.88e-01	4.12e-01	2.38e-04	4.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.74810e+17	6.03e-01	3.97e-01	2.12e-04	4.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.75695e+17	6.18e-01	3.82e-01	1.91e-04	3.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.76607e+17	6.32e-01	3.68e-01	1.72e-04	3.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.77538e+17	6.45e-01	3.54e-01	1.56e-04	3.52e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.78526e+17	6.59e-01	3.41e-01	1.41e-04	3.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.79633e+17	6.73e-01	3.27e-01	1.28e-04	3.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.80750e+17	6.85e-01	3.15e-01	1.17e-04	2.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.81798e+17	6.96e-01	3.04e-01	1.08e-04	2.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.82973e+17	7.07e-01	2.93e-01	9.89e-05	2.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.84433e+17	7.19e-01	2.81e-01	9.08e-05	2.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86014e+17	7.30e-01	2.70e-01	8.35e-05	2.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.87563e+17	7.40e-01	2.60e-01	7.81e-05	2.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.89313e+17	7.49e-01	2.51e-01	7.29e-05	2.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.91260e+17	7.58e-01	2.42e-01	6.85e-05	2.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.93470e+17	7.66e-01	2.34e-01	6.42e-05	2.02e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96244e+17	7.76e-01	2.24e-01	6.00e-05	1.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.99698e+17	7.86e-01	2.14e-01	5.58e-05	1.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03601e+17	7.96e-01	2.04e-01	5.20e-05	1.69e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07958e+17	8.05e-01	1.95e-01	4.85e-05	1.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12530e+17	8.16e-01	1.84e-01	4.52e-05	1.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17110e+17	8.24e-01	1.76e-01	4.29e-05	1.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.21618e+17	8.33e-01	1.67e-01	4.04e-05	1.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.26119e+17	8.41e-01	1.59e-01	3.81e-05	1.24e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.31094e+17	8.50e-01	1.50e-01	3.58e-05	1.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.36232e+17	8.59e-01	1.41e-01	3.36e-05	1.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.41446e+17	8.68e-01	1.32e-01	3.16e-05	9.90e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46669e+17	8.77e-01	1.23e-01	2.97e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.51684e+17	8.84e-01	1.16e-01	2.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.56471e+17	8.92e-01	1.08e-01	2.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.61122e+17	8.99e-01	1.01e-01	2.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.65748e+17	9.06e-01	9.42e-02	2.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.70255e+17	9.12e-01	8.76e-02	2.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.74450e+17	9.18e-01	8.16e-02	2.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.77549e+17	9.23e-01	7.73e-02	2.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.79465e+17	9.25e-01	7.50e-02	2.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.81099e+17	9.26e-01	7.44e-02	2.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.83004e+17	9.29e-01	7.14e-02	1.96e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.84996e+17	9.31e-01	6.87e-02	1.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.86653e+17	9.34e-01	6.65e-02	1.87e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.88119e+17	9.36e-01	6.45e-02	1.83e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.89596e+17	9.37e-01	6.28e-02	1.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.91179e+17	9.40e-01	6.01e-02	1.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.92658e+17	9.42e-01	5.77e-02	1.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.93844e+17	9.44e-01	5.64e-02	1.69e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.95022e+17	9.46e-01	5.43e-02	1.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96184e+17	9.47e-01	5.25e-02	1.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.97150e+17	9.49e-01	5.13e-02	1.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.98148e+17	9.50e-01	4.95e-02	1.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.99139e+17	9.52e-01	4.77e-02	1.53e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.99916e+17	9.53e-01	4.71e-02	1.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.00705e+17	9.53e-01	4.67e-02	1.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.01729e+17	9.54e-01	4.57e-02	1.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.03011e+17	9.56e-01	4.36e-02	1.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.04152e+17	9.58e-01	4.18e-02	1.42e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.04855e+17	9.59e-01	4.10e-02	1.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.05466e+17	9.60e-01	4.04e-02	1.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.06259e+17	9.61e-01	3.87e-02	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.06986e+17	9.62e-01	3.77e-02	1.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.07538e+17	9.63e-01	3.70e-02	1.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.08168e+17	9.64e-01	3.56e-02	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.08741e+17	9.66e-01	3.44e-02	1.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.09103e+17	9.66e-01	3.39e-02	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.09438e+17	9.67e-01	3.35e-02	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.09874e+17	9.67e-01	3.28e-02	1.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.10357e+17	9.69e-01	3.14e-02	1.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.10740e+17	9.69e-01	3.07e-02	1.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.11046e+17	9.70e-01	3.03e-02	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.11410e+17	9.71e-01	2.92e-02	1.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.11740e+17	9.72e-01	2.81e-02	1.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.11944e+17	9.72e-01	2.78e-02	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.12128e+17	9.72e-01	2.76e-02	1.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.12368e+17	9.73e-01	2.71e-02	1.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.12667e+17	9.74e-01	2.59e-02	1.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.12921e+17	9.76e-01	2.45e-02	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.13050e+17	9.76e-01	2.43e-02	1.05e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.13136e+17	9.76e-01	2.41e-02	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.13249e+17	9.76e-01	2.39e-02	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.13395e+17	9.76e-01	2.36e-02	1.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.13585e+17	9.77e-01	2.31e-02	1.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.13807e+17	9.79e-01	2.14e-02	9.75e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.13959e+17	9.80e-01	2.02e-02	9.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14013e+17	9.80e-01	2.00e-02	9.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14054e+17	9.80e-01	1.99e-02	9.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14106e+17	9.80e-01	1.97e-02	9.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14174e+17	9.81e-01	1.95e-02	9.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14262e+17	9.81e-01	1.92e-02	9.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14377e+17	9.81e-01	1.88e-02	9.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14527e+17	9.92e-01	7.72e-03	4.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14688e+17	9.93e-01	7.11e-03	4.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14835e+17	9.93e-01	6.77e-03	3.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.14968e+17	9.93e-01	6.65e-03	3.88e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15087e+17	9.93e-01	6.58e-03	3.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15213e+17	9.94e-01	6.48e-03	3.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15349e+17	9.94e-01	6.33e-03	3.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15474e+17	9.94e-01	6.22e-03	3.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15579e+17	9.94e-01	6.17e-03	3.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15683e+17	9.94e-01	6.13e-03	3.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15818e+17	9.94e-01	6.00e-03	3.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15963e+17	9.94e-01	5.81e-03	3.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.16096e+17	9.94e-01	5.76e-03	3.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.16241e+17	9.94e-01	5.66e-03	3.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.16395e+17	9.94e-01	5.52e-03	3.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.16533e+17	9.95e-01	5.47e-03	3.26e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.16682e+17	9.95e-01	5.38e-03	3.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.16839e+17	9.95e-01	5.26e-03	3.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.16979e+17	9.95e-01	5.21e-03	3.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.17129e+17	9.95e-01	5.12e-03	3.07e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
