#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 1.31381e+17	1.75e-03	2.61e-01	6.92e-01	4.31e-02	2.31e-03	4.46e-05	0.00e+00	0.00e+00
 1.38312e+17	1.98e-03	2.81e-01	6.76e-01	3.84e-02	2.06e-03	3.69e-05	0.00e+00	0.00e+00
 1.44602e+17	2.24e-03	3.02e-01	6.60e-01	3.44e-02	1.84e-03	3.07e-05	0.00e+00	0.00e+00
 1.51808e+17	2.60e-03	3.28e-01	6.38e-01	2.99e-02	1.60e-03	2.44e-05	0.00e+00	0.00e+00
 1.59576e+17	3.04e-03	3.58e-01	6.12e-01	2.56e-02	1.38e-03	1.90e-05	0.00e+00	0.00e+00
 1.66528e+17	3.52e-03	3.88e-01	5.85e-01	2.20e-02	1.19e-03	1.49e-05	0.00e+00	0.00e+00
 1.73019e+17	4.06e-03	4.18e-01	5.58e-01	1.90e-02	1.03e-03	1.17e-05	0.00e+00	0.00e+00
 1.79399e+17	4.69e-03	4.50e-01	5.28e-01	1.62e-02	8.82e-04	9.08e-06	0.00e+00	0.00e+00
 1.86632e+17	5.56e-03	4.89e-01	4.91e-01	1.33e-02	7.29e-04	6.64e-06	0.00e+00	0.00e+00
 1.94254e+17	6.67e-03	5.33e-01	4.49e-01	1.06e-02	5.87e-04	4.68e-06	0.00e+00	0.00e+00
 2.00638e+17	7.81e-03	5.72e-01	4.11e-01	8.63e-03	4.80e-04	3.40e-06	0.00e+00	0.00e+00
 2.06187e+17	9.00e-03	6.07e-01	3.77e-01	7.10e-03	3.97e-04	2.52e-06	0.00e+00	0.00e+00
 2.12395e+17	1.06e-02	6.47e-01	3.37e-01	5.60e-03	3.15e-04	1.75e-06	0.00e+00	0.00e+00
 2.19188e+17	1.27e-02	6.90e-01	2.93e-01	4.22e-03	2.38e-04	1.14e-06	0.00e+00	0.00e+00
 2.25193e+17	1.51e-02	7.29e-01	2.53e-01	3.20e-03	1.80e-04	7.52e-07	0.00e+00	0.00e+00
 2.30285e+17	1.75e-02	7.61e-01	2.19e-01	2.49e-03	1.38e-04	0.00e+00	0.00e+00	0.00e+00
 2.34915e+17	2.01e-02	7.88e-01	1.90e-01	1.95e-03	1.07e-04	0.00e+00	0.00e+00	0.00e+00
 2.39380e+17	2.31e-02	8.13e-01	1.62e-01	1.51e-03	8.13e-05	0.00e+00	0.00e+00	0.00e+00
 2.43660e+17	2.65e-02	8.35e-01	1.38e-01	1.17e-03	6.11e-05	0.00e+00	0.00e+00	0.00e+00
 2.47633e+17	3.03e-02	8.53e-01	1.16e-01	9.10e-04	4.54e-05	0.00e+00	0.00e+00	0.00e+00
 2.51245e+17	3.44e-02	8.67e-01	9.76e-02	7.23e-04	3.44e-05	0.00e+00	0.00e+00	0.00e+00
 2.54619e+17	3.90e-02	8.79e-01	8.19e-02	5.75e-04	2.58e-05	0.00e+00	0.00e+00	0.00e+00
 2.57875e+17	4.41e-02	8.87e-01	6.82e-02	4.60e-04	1.92e-05	0.00e+00	0.00e+00	0.00e+00
 2.60997e+17	5.00e-02	8.93e-01	5.64e-02	3.72e-04	1.42e-05	0.00e+00	0.00e+00	0.00e+00
 2.63984e+17	5.66e-02	8.97e-01	4.64e-02	3.03e-04	1.05e-05	0.00e+00	0.00e+00	0.00e+00
 2.66867e+17	6.41e-02	8.98e-01	3.79e-02	2.49e-04	7.67e-06	0.00e+00	0.00e+00	0.00e+00
 2.69686e+17	7.29e-02	8.96e-01	3.07e-02	2.06e-04	5.57e-06	0.00e+00	0.00e+00	0.00e+00
 2.72467e+17	8.32e-02	8.92e-01	2.46e-02	1.71e-04	3.99e-06	0.00e+00	0.00e+00	0.00e+00
 2.75224e+17	9.53e-02	8.85e-01	1.94e-02	1.43e-04	2.82e-06	0.00e+00	0.00e+00	0.00e+00
 2.78076e+17	1.10e-01	8.75e-01	1.50e-02	1.19e-04	1.94e-06	0.00e+00	0.00e+00	0.00e+00
 2.80898e+17	1.28e-01	8.60e-01	1.14e-02	9.98e-05	1.31e-06	0.00e+00	0.00e+00	0.00e+00
 2.83291e+17	1.47e-01	8.44e-01	8.87e-03	8.58e-05	9.19e-07	0.00e+00	0.00e+00	0.00e+00
 2.85183e+17	1.64e-01	8.29e-01	7.22e-03	7.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.86830e+17	1.79e-01	8.15e-01	6.04e-03	6.92e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.88486e+17	1.97e-01	7.98e-01	5.02e-03	6.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.90172e+17	2.16e-01	7.80e-01	4.14e-03	5.68e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.91721e+17	2.36e-01	7.61e-01	3.44e-03	5.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.93074e+17	2.54e-01	7.43e-01	2.93e-03	4.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.94119e+17	2.68e-01	7.29e-01	2.58e-03	4.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.94862e+17	2.78e-01	7.19e-01	2.38e-03	4.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.95632e+17	2.89e-01	7.09e-01	2.18e-03	4.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.96624e+17	3.03e-01	6.95e-01	1.94e-03	3.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.97685e+17	3.20e-01	6.78e-01	1.71e-03	3.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.98582e+17	3.34e-01	6.65e-01	1.54e-03	3.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 2.99357e+17	3.45e-01	6.53e-01	1.42e-03	3.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.00231e+17	3.58e-01	6.41e-01	1.29e-03	3.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.01266e+17	3.75e-01	6.24e-01	1.15e-03	3.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.02276e+17	3.91e-01	6.08e-01	1.03e-03	2.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.03165e+17	4.04e-01	5.95e-01	9.41e-04	2.72e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.04065e+17	4.17e-01	5.83e-01	8.63e-04	2.61e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.05128e+17	4.32e-01	5.67e-01	7.79e-04	2.47e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.06286e+17	4.49e-01	5.51e-01	7.01e-04	2.33e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.07380e+17	4.63e-01	5.36e-01	6.40e-04	2.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.08452e+17	4.75e-01	5.24e-01	5.92e-04	2.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.09661e+17	4.90e-01	5.10e-01	5.40e-04	2.03e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.11007e+17	5.05e-01	4.94e-01	4.93e-04	1.92e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.12377e+17	5.18e-01	4.81e-01	4.55e-04	1.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.13833e+17	5.31e-01	4.69e-01	4.22e-04	1.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.15593e+17	5.45e-01	4.54e-01	3.88e-04	1.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.17596e+17	5.58e-01	4.41e-01	3.64e-04	1.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.19687e+17	5.71e-01	4.29e-01	3.39e-04	1.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.21987e+17	5.82e-01	4.18e-01	3.19e-04	1.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.24415e+17	5.91e-01	4.08e-01	3.02e-04	1.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.27170e+17	6.01e-01	3.99e-01	2.86e-04	1.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.30751e+17	6.12e-01	3.88e-01	2.69e-04	1.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.35260e+17	6.23e-01	3.77e-01	2.54e-04	1.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.40717e+17	6.35e-01	3.65e-01	2.37e-04	1.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.46994e+17	6.48e-01	3.52e-01	2.22e-04	1.13e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.54138e+17	6.61e-01	3.39e-01	2.07e-04	1.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.61960e+17	6.74e-01	3.26e-01	1.94e-04	1.01e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.69830e+17	6.86e-01	3.14e-01	1.82e-04	9.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.77964e+17	6.98e-01	3.02e-01	1.72e-04	9.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.87007e+17	7.10e-01	2.90e-01	1.62e-04	8.53e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 3.96214e+17	7.21e-01	2.79e-01	1.53e-04	8.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.05289e+17	7.32e-01	2.68e-01	1.45e-04	7.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.15161e+17	7.42e-01	2.57e-01	1.38e-04	7.21e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.25719e+17	7.53e-01	2.46e-01	1.30e-04	6.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.36511e+17	7.64e-01	2.36e-01	1.24e-04	6.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.47564e+17	7.74e-01	2.26e-01	1.18e-04	6.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.59006e+17	7.85e-01	2.15e-01	1.12e-04	5.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.70478e+17	7.90e-01	2.10e-01	1.08e-04	5.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.81249e+17	7.97e-01	2.03e-01	1.04e-04	5.15e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 4.91846e+17	8.05e-01	1.95e-01	9.99e-05	4.89e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.03044e+17	8.13e-01	1.87e-01	9.59e-05	4.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.14185e+17	8.20e-01	1.80e-01	9.22e-05	4.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.24799e+17	8.27e-01	1.73e-01	8.91e-05	4.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.35150e+17	8.33e-01	1.66e-01	8.61e-05	3.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.45293e+17	8.40e-01	1.59e-01	8.30e-05	3.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.54878e+17	8.46e-01	1.54e-01	8.05e-05	3.55e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.63995e+17	8.51e-01	1.49e-01	7.82e-05	3.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.73008e+17	8.57e-01	1.43e-01	7.58e-05	3.22e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.81606e+17	8.62e-01	1.38e-01	7.37e-05	3.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.89768e+17	8.66e-01	1.34e-01	7.16e-05	2.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 5.97920e+17	8.71e-01	1.29e-01	6.97e-05	2.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.05815e+17	8.75e-01	1.25e-01	6.84e-05	2.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.13080e+17	8.79e-01	1.20e-01	6.66e-05	2.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.20020e+17	8.82e-01	1.18e-01	6.54e-05	2.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.27250e+17	8.87e-01	1.13e-01	6.34e-05	2.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.34043e+17	8.91e-01	1.09e-01	6.17e-05	2.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.39669e+17	8.93e-01	1.07e-01	6.07e-05	2.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.45558e+17	8.97e-01	1.03e-01	5.93e-05	2.11e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.51997e+17	9.01e-01	9.93e-02	5.76e-05	2.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.57511e+17	9.03e-01	9.67e-02	5.66e-05	1.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.62420e+17	9.06e-01	9.41e-02	5.53e-05	1.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.67508e+17	9.09e-01	9.13e-02	5.41e-05	1.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.72397e+17	9.11e-01	8.86e-02	5.30e-05	1.73e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.76891e+17	9.14e-01	8.62e-02	5.19e-05	1.68e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.81084e+17	9.16e-01	8.43e-02	5.11e-05	1.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.85471e+17	9.18e-01	8.17e-02	4.99e-05	1.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.89845e+17	9.21e-01	7.89e-02	4.88e-05	1.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.93466e+17	9.22e-01	7.75e-02	4.81e-05	1.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 6.97087e+17	9.24e-01	7.56e-02	4.72e-05	1.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.01055e+17	9.27e-01	7.29e-02	4.62e-05	1.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.04473e+17	9.29e-01	7.14e-02	4.55e-05	1.33e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.07593e+17	9.30e-01	6.96e-02	4.46e-05	1.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.10671e+17	9.32e-01	6.82e-02	4.41e-05	1.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.13729e+17	9.34e-01	6.60e-02	4.30e-05	1.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.16543e+17	9.36e-01	6.40e-02	4.22e-05	1.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.18673e+17	9.37e-01	6.33e-02	4.18e-05	1.14e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.20830e+17	9.37e-01	6.25e-02	4.14e-05	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.23632e+17	9.39e-01	6.12e-02	4.07e-05	1.09e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.27276e+17	9.40e-01	5.97e-02	4.02e-05	1.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.31818e+17	9.43e-01	5.67e-02	3.90e-05	9.99e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.35492e+17	9.46e-01	5.43e-02	3.79e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.37332e+17	9.46e-01	5.43e-02	3.77e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.38823e+17	9.46e-01	5.42e-02	3.75e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.40762e+17	9.47e-01	5.31e-02	3.71e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.43142e+17	9.49e-01	5.12e-02	3.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.45207e+17	9.50e-01	4.96e-02	3.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.46509e+17	9.51e-01	4.92e-02	3.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.47710e+17	9.51e-01	4.87e-02	3.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.49270e+17	9.52e-01	4.80e-02	3.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.51233e+17	9.54e-01	4.62e-02	3.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.52919e+17	9.55e-01	4.46e-02	3.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.53887e+17	9.56e-01	4.44e-02	3.29e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.54722e+17	9.56e-01	4.43e-02	3.27e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.55807e+17	9.56e-01	4.35e-02	3.24e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.57142e+17	9.58e-01	4.22e-02	3.18e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.58326e+17	9.59e-01	4.13e-02	3.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.59214e+17	9.59e-01	4.10e-02	3.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.60194e+17	9.60e-01	4.04e-02	3.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.61380e+17	9.61e-01	3.90e-02	3.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.62367e+17	9.62e-01	3.83e-02	2.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.62937e+17	9.62e-01	3.81e-02	2.96e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.63414e+17	9.62e-01	3.80e-02	2.95e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.64020e+17	9.62e-01	3.76e-02	2.93e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.64608e+17	9.63e-01	3.70e-02	2.91e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.65000e+17	9.63e-01	3.67e-02	2.89e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.65338e+17	9.63e-01	3.67e-02	2.88e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.65777e+17	9.64e-01	3.64e-02	2.86e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.66285e+17	9.64e-01	3.59e-02	2.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.66700e+17	9.65e-01	3.54e-02	2.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.66986e+17	9.65e-01	3.53e-02	2.81e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.67286e+17	9.65e-01	3.52e-02	2.80e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.67677e+17	9.65e-01	3.49e-02	2.78e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.68115e+17	9.66e-01	3.44e-02	2.76e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.68464e+17	9.66e-01	3.40e-02	2.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.68711e+17	9.66e-01	3.40e-02	2.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.68976e+17	9.66e-01	3.39e-02	2.73e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.69321e+17	9.66e-01	3.36e-02	2.72e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.69762e+17	9.67e-01	3.32e-02	2.70e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.70172e+17	9.67e-01	3.27e-02	2.67e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.70440e+17	9.67e-01	3.26e-02	2.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.70681e+17	9.67e-01	3.25e-02	2.65e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.70993e+17	9.68e-01	3.23e-02	2.64e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.71400e+17	9.68e-01	3.19e-02	2.62e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.71784e+17	9.68e-01	3.15e-02	2.60e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.72048e+17	9.69e-01	3.14e-02	2.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.72297e+17	9.69e-01	3.13e-02	2.59e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.72621e+17	9.69e-01	3.11e-02	2.57e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.73043e+17	9.69e-01	3.07e-02	2.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.73449e+17	9.70e-01	3.03e-02	2.54e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.73732e+17	9.70e-01	3.01e-02	2.52e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.73995e+17	9.70e-01	3.01e-02	2.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.74336e+17	9.70e-01	2.98e-02	2.50e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.74766e+17	9.71e-01	2.94e-02	2.48e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.75176e+17	9.71e-01	2.90e-02	2.46e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.75482e+17	9.71e-01	2.89e-02	2.45e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.75785e+17	9.71e-01	2.88e-02	2.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.76179e+17	9.71e-01	2.85e-02	2.43e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.76624e+17	9.72e-01	2.81e-02	2.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.77029e+17	9.72e-01	2.78e-02	2.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.77377e+17	9.72e-01	2.76e-02	2.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.77761e+17	9.73e-01	2.74e-02	2.36e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.78260e+17	9.73e-01	2.71e-02	2.35e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.78782e+17	9.73e-01	2.66e-02	2.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.79199e+17	9.74e-01	2.64e-02	2.30e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.79582e+17	9.74e-01	2.60e-02	2.28e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.79963e+17	9.74e-01	2.57e-02	2.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.80289e+17	9.75e-01	2.55e-02	2.25e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.80639e+17	9.75e-01	2.53e-02	2.23e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.81094e+17	9.75e-01	2.50e-02	2.22e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.81607e+17	9.75e-01	2.46e-02	2.19e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.82077e+17	9.76e-01	2.43e-02	2.17e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.82500e+17	9.76e-01	2.41e-02	2.16e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.82979e+17	9.76e-01	2.38e-02	2.14e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.83599e+17	9.77e-01	2.35e-02	2.12e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.84265e+17	9.77e-01	2.31e-02	2.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 7.84833e+17	9.77e-01	2.28e-02	2.08e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
