5.240000000000000000e+02,3.355832846999999841e+00,1.113268189999999935e-01,9.717200400000000071e-01,1.291468741999999947e+00,4.166028199999999848e-01,2.931731193000000069e+00,1.114031489999999902e+00,3.410953919999999973e-01,1.036890851999999974e+00,9.838399837000000758e+00,7.063147000000000175e-02,3.355832846999999841e+00,9.723862894999999895e+00,9.838399831000000262e+00,5.847917529999999697e-01,1.051022939999999989e-01
5.340000000000000000e+02,3.705767235000000159e+00,1.024876229999999999e-01,8.219070459999999745e-01,1.496712491999999894e+00,4.828104810000000136e-01,1.960834570000000054e+00,1.454433067000000079e+00,5.099869289999999777e-01,1.226221393000000104e+00,7.266396502000000091e+00,9.433588199999999591e-02,3.705767235000000159e+00,1.166393322000000055e+01,7.266396497999999760e+00,3.357202759999999842e-01,2.207553300000000135e-02
6.570000000000000000e+02,2.251226428999999918e+00,6.102129800000000159e-02,8.758562050000000543e-01,1.298856524999999928e+00,4.189859759999999822e-01,1.700286380000000097e+00,8.291339039999999772e-01,5.881362169999999612e-01,1.167414686000000090e+00,3.827729634999999853e+00,9.738710200000000317e-02,2.251226428999999918e+00,1.190079682000000005e+01,3.827729638000000101e+00,1.558851179999999892e-01,8.684089400000000181e-02
6.630000000000000000e+02,3.523447125000000124e+00,1.422623389999999877e-01,9.339159460000000523e-01,2.093890453000000207e+00,6.754485329999999621e-01,2.162120772999999829e+00,1.217021565000000027e+00,4.625088540000000248e-01,1.150963259999999933e+00,7.618118220999999579e+00,9.887443799999999505e-02,3.523447125000000124e+00,7.989435938999999820e+00,7.618118213999999888e+00,3.606426850000000184e-01,3.487696099999999799e-02
7.260000000000000000e+02,2.791777242999999853e+00,1.384250439999999971e-01,9.957551850000000426e-01,2.085096696999999999e+00,6.726118380000000174e-01,3.312986190999999803e+00,9.044123670000000503e-01,3.018424900000000188e-01,1.366735384000000053e+00,9.249119455000000656e+00,4.089559499999999986e-02,2.791777242999999853e+00,6.505855291999999679e+00,9.249119442999999663e+00,2.389928100000000000e-01,2.179618499999999917e-02
7.940000000000000000e+02,2.859938168999999863e+00,8.406363599999999714e-02,9.665444530000000256e-01,1.613933212000000061e+00,5.206236170000000385e-01,2.057085357000000059e+00,9.544938120000000525e-01,4.861246989999999935e-01,1.108279049000000072e+00,5.883136927999999877e+00,1.141103779999999984e-01,2.859938168999999863e+00,1.097455144999999987e+01,5.883136928999999959e+00,2.198121269999999960e-01,7.469129700000000371e-02
6.510000000000000000e+02,4.309961801000000037e+00,1.531775129999999874e-01,9.579400000000000137e-01,2.152353476000000043e+00,6.943075730000000112e-01,1.114259078999999986e+00,1.451354217000000002e+00,8.974573500000000426e-01,1.450791863999999931e+00,4.802414065999999870e+00,3.612953199999999893e-02,4.309961801000000037e+00,9.076464483000000527e+00,4.802414065999999870e+00,1.379206600000000005e-01,1.354694700000000016e-02
7.440000000000000000e+02,1.927750993000000079e+00,7.568813000000000624e-02,6.635819539999999739e-01,1.089342875000000044e+00,3.514009269999999741e-01,3.056277059000000129e+00,9.371188529999999739e-01,3.271954670000000176e-01,1.419391666000000107e+00,5.891741136000000267e+00,1.506037950000000125e-01,1.927750993000000079e+00,8.216019557999999279e+00,5.891741138000000433e+00,2.807326399999999778e-01,6.019087599999999733e-02
4.000000000000000000e+02,5.374818419000000347e+00,1.873997970000000068e-01,1.150355132000000058e+00,2.774447738000000108e+00,8.949831409999999821e-01,9.263697990000000493e-01,1.507197512000000073e+00,1.079482515000000031e+00,1.221373892999999988e+00,4.979069456000000393e+00,5.966403299999999826e-02,5.374818419000000347e+00,9.251943796999999137e+00,4.979069456000000393e+00,2.904306930000000175e-01,5.470118000000000202e-02
4.010000000000000000e+02,6.956934182000000355e+00,1.018969370000000069e-01,8.995477330000000160e-01,1.626444942000000005e+00,5.246596590000000004e-01,4.989953999999999779e-01,2.494778469999999970e+00,2.004026490999999854e+00,1.315111260999999976e+00,3.471478153000000066e+00,1.084423209999999943e-01,6.956934182000000355e+00,2.202394282999999930e+01,3.471478153000000066e+00,1.532096500000000028e-01,2.597631900000000119e-02
4.310000000000000000e+02,4.598052368000000278e+00,7.453478400000000670e-02,5.921702420000000133e-01,1.465555447000000067e+00,4.727598219999999962e-01,5.583859509999999915e-01,2.504757237999999830e+00,1.790876002000000078e+00,1.495417688000000078e+00,2.567487845000000046e+00,8.268095799999999884e-02,4.598052368000000278e+00,1.990000663000000003e+01,2.567487846000000129e+00,1.446640080000000106e-01,2.965030699999999797e-01
9.000000000000000000e+02,5.158809031999999739e+00,1.055559290000000067e-01,8.632113240000000021e-01,1.659449997999999926e+00,5.353064509999999609e-01,7.904175430000000002e-01,1.927838409999999891e+00,1.265154106000000001e+00,8.216663020000000150e-01,4.077613159000000209e+00,8.828041200000000255e-02,5.158809031999999739e+00,1.576540475999999913e+01,4.077613160000000292e+00,2.667296080000000069e-01,9.615123899999999946e-02
9.610000000000000000e+02,4.396923584999999690e+00,9.689818499999999779e-02,8.544365350000000525e-01,1.751554212999999915e+00,5.650174879999999566e-01,1.352501897000000008e+00,1.659997425000000026e+00,7.393704970000000154e-01,1.219290930999999967e+00,5.946847488000000403e+00,1.289776820000000102e-01,4.396923584999999690e+00,1.463765749999999954e+01,5.946847490999999764e+00,2.870843880000000237e-01,5.212966000000000127e-02
9.090000000000000000e+02,3.712411486000000149e+00,1.001874469999999989e-01,5.468881279999999734e-01,1.875266848000000097e+00,6.049247899999999900e-01,1.658838255000000039e+00,2.189756972000000079e+00,6.028315279999999499e-01,1.354176591999999957e+00,6.158290191999999941e+00,1.047773929999999964e-01,3.712411486000000149e+00,1.195311519000000011e+01,6.158290190999999858e+00,1.986268300000000042e-01,1.496197900000000025e-02
1.091000000000000000e+03,3.450827622999999900e+00,1.515094580000000135e-01,5.469414350000000313e-01,1.544415617000000074e+00,4.981985859999999988e-01,2.189125896000000182e+00,2.035263979999999862e+00,4.568033300000000074e-01,1.065745347000000010e+00,7.554296112000000285e+00,9.207790100000000366e-02,3.450827622999999900e+00,7.347199409999999986e+00,7.554296118999999976e+00,2.576664850000000007e-01,5.093628000000000045e-02
4.330000000000000000e+02,2.279583632000000026e+00,5.969548899999999741e-02,7.701102490000000245e-01,1.237772593000000088e+00,3.992814820000000209e-01,1.196602511999999896e+00,9.548627090000000317e-01,8.356993990000000094e-01,1.377161575999999998e+00,2.727755500999999860e+00,7.188743699999999848e-02,2.279583632000000026e+00,1.231834388999999952e+01,2.727755500000000222e+00,9.790140899999999480e-02,1.372872619999999932e-01
7.280000000000000000e+02,3.648998880000000167e+00,1.675679429999999970e-01,1.054074289000000109e+00,2.119364839999999806e+00,6.836660770000000387e-01,2.462235639999999837e+00,1.116711055999999980e+00,4.061349710000000113e-01,1.042091316000000045e+00,8.984695092000000827e+00,nan,3.648998880000000167e+00,7.024591876999999762e+00,8.984695090000000661e+00,2.606223719999999910e-01,2.361631999999999794e-03
7.390000000000000000e+02,2.550800477000000122e+00,1.015388410000000047e-01,5.342882270000000045e-01,1.300716889000000043e+00,4.195860929999999933e-01,1.547917264999999931e+00,1.540065495999999978e+00,6.460293599999999969e-01,1.301985594000000024e+00,3.948428099000000024e+00,8.918358899999999367e-02,2.550800477000000122e+00,8.103685799000000856e+00,3.948428097999999942e+00,7.766866199999999942e-02,nan
7.880000000000000000e+02,3.198575470000000198e+00,1.157558119999999996e-01,8.439059450000000462e-01,1.720703139000000048e+00,5.550655289999999464e-01,1.506407614000000006e+00,1.222646367000000067e+00,6.638309519999999742e-01,1.147346696999999915e+00,4.818358442000000075e+00,6.795437599999999689e-02,3.198575470000000198e+00,8.913578691999999748e+00,4.818358439999999909e+00,2.211973859999999958e-01,nan
8.620000000000000000e+02,5.163197396000000161e+00,6.934826299999999333e-02,9.614186940000000181e-01,1.407468143000000005e+00,4.540219819999999906e-01,3.747648940000000151e-01,1.732385233000000024e+00,2.668339580000000044e+00,1.401424755999999938e+00,1.934985125000000084e+00,2.194989750000000128e-01,5.163197396000000161e+00,2.401714866000000015e+01,1.934985125000000084e+00,1.751542449999999862e-01,1.165125530000000048e-01
5.270000000000000000e+02,1.112592491000000017e+01,1.579051780000000071e-01,8.185136889999999887e-01,1.131740178000000041e+00,3.650774769999999836e-01,2.727374889999999996e-01,4.384786820000000418e+00,3.666529322999999785e+00,1.134113957000000061e+00,3.034456818999999861e+00,1.357432739999999971e-01,1.112592491000000017e+01,2.272888116000000025e+01,3.034456819999999944e+00,9.365366979999999453e-01,4.830857700000000254e-01
9.600000000000000000e+02,3.011813749999999956e+00,5.517903100000000338e-02,5.684010550000000439e-01,1.088358515999999998e+00,3.510833919999999941e-01,9.862490259999999731e-01,1.709273432000000037e+00,1.013942700000000086e+00,1.206836044999999968e+00,2.970398375999999896e+00,9.889803399999999578e-02,3.011813749999999956e+00,1.760728325999999910e+01,2.970398376999999979e+00,1.353674099999999936e-01,6.625530500000000045e-02
3.900000000000000000e+02,5.033867668000000073e+00,9.500545800000000096e-02,7.415355919999999657e-01,1.368734469000000065e+00,4.415272479999999833e-01,1.782647349999999964e+00,2.189818394000000001e+00,5.609634460000000322e-01,1.176802863000000032e+00,8.973610859000000772e+00,1.603908980000000040e-01,5.033867668000000073e+00,1.709194732999999999e+01,8.973610854000000359e+00,4.392388349999999941e-01,9.479280800000000617e-02
4.260000000000000000e+02,6.581894968000000290e+00,9.997911900000000518e-02,7.920062810000000342e-01,1.661251684000000006e+00,5.358876399999999984e-01,2.999996280000000182e-01,2.680776626000000107e+00,3.333337462999999889e+00,1.352842797000000097e+00,1.974566043999999909e+00,5.385544300000000284e-02,6.581894968000000290e+00,2.123635360999999833e+01,1.974566043999999909e+00,1.468635060000000048e-01,2.149125289999999910e-01
8.840000000000000000e+02,1.725400295000000028e+00,8.202059400000000222e-02,6.510068159999999882e-01,1.035626651000000065e+00,3.340731129999999771e-01,2.941550816999999984e+00,8.549537839999999944e-01,3.399567310000000120e-01,1.111282066000000013e+00,5.075352646999999884e+00,nan,1.725400295000000028e+00,6.785865796000000394e+00,5.075352647999999967e+00,2.110103730000000011e-01,nan
9.090000000000000000e+02,3.202945075999999780e+00,6.300471700000000175e-02,5.798729049999999940e-01,1.745335671999999949e+00,5.630115070000000221e-01,1.729139967000000055e+00,1.781783695999999972e+00,5.783221830000000452e-01,1.414450065000000034e+00,5.538340342999999777e+00,5.282217100000000110e-02,3.202945075999999780e+00,1.639890044999999930e+01,5.538340340999999611e+00,1.778107670000000085e-01,nan
9.100000000000000000e+02,2.382125176000000177e+00,1.073413569999999984e-01,9.470931790000000072e-01,1.463285096999999979e+00,4.720274509999999868e-01,3.811326699999999956e+00,8.113536169999999714e-01,2.623758279999999776e-01,1.141992547999999941e+00,9.079057284999999311e+00,1.097725410000000013e-01,2.382125176000000177e+00,7.158727045000000011e+00,9.079057298000000387e+00,3.208620090000000036e-01,4.556734300000000321e-02
1.019000000000000000e+03,3.930865888000000030e+00,2.014023369999999868e-01,9.347169499999999909e-01,2.622738007999999788e+00,8.460445189999999949e-01,1.434073329000000063e+00,1.356583139999999910e+00,6.973144119999999946e-01,1.260445315999999982e+00,5.637149928000000365e+00,7.887929100000000415e-02,3.930865888000000030e+00,6.295960972999999683e+00,5.637149928999999560e+00,2.638296909999999773e-01,3.633987799999999907e-02
3.780000000000000000e+02,2.737789967999999963e+00,9.943275899999999556e-02,7.954587060000000154e-01,1.617798564999999966e+00,5.218705049999999845e-01,2.713705339000000105e+00,1.110250031999999942e+00,3.684998460000000198e-01,1.394482229000000073e+00,7.429555254000000275e+00,8.364182300000000403e-02,2.737789967999999963e+00,8.881962701999999155e+00,7.429555256999999635e+00,2.042847969999999902e-01,6.540951200000000298e-02
4.500000000000000000e+02,1.746908079000000003e+00,1.285354649999999876e-01,3.232718219999999865e-01,7.522348220000000252e-01,2.426563939999999975e-01,3.475361712000000214e+00,1.743173073999999989e+00,2.877398330000000004e-01,1.148545507999999993e+00,6.071137452000000323e+00,1.247716390000000036e-01,1.746908079000000003e+00,4.384149821000000280e+00,6.071137460000000097e+00,3.898031359999999945e-01,2.914562740000000152e-01
7.720000000000000000e+02,4.594077739000000271e+00,8.119747400000000559e-02,6.822518370000000276e-01,1.530937465999999914e+00,4.938507950000000091e-01,8.676654310000000425e-01,2.172160601999999940e+00,1.152517967999999948e+00,1.502355322999999965e+00,3.986122443000000182e+00,1.412545729999999944e-01,4.594077739000000271e+00,1.825131362000000124e+01,3.986122443999999820e+00,1.546890569999999909e-01,2.025943010000000044e-01
7.780000000000000000e+02,3.676455316000000195e+00,1.698465989999999870e-01,1.123287914999999915e+00,2.291478860999999867e+00,7.391867290000000423e-01,2.415235167000000072e+00,1.055787489999999940e+00,4.140383570000000235e-01,1.289491857000000019e+00,8.879504168000000419e+00,1.674512200000000117e-01,3.676455316000000195e+00,6.982496762000000246e+00,8.879504166000000254e+00,3.251283850000000197e-01,3.656721699999999908e-02
7.880000000000000000e+02,3.562890213000000195e+00,7.463867600000000102e-02,1.015880813999999965e+00,1.325352542999999939e+00,4.275330780000000108e-01,1.316005384999999972e+00,1.131352622999999946e+00,7.598753099999999705e-01,1.095829699999999907e+00,4.688782707999999744e+00,6.748175100000000648e-02,3.562890213000000195e+00,1.539844324999999969e+01,4.688782706999999661e+00,3.216859000000000246e-01,8.698658800000000357e-02
8.820000000000000000e+02,4.516229538000000154e+00,1.060701500000000019e-01,8.502640820000000321e-01,1.290640586999999950e+00,4.163356730000000172e-01,5.673370530000000356e-01,1.713406774000000077e+00,1.762620641000000044e+00,1.179322820000000105e+00,2.562224356000000203e+00,5.327670799999999901e-02,4.516229538000000154e+00,1.373476177999999948e+01,2.562224356999999841e+00,2.601104220000000078e-01,1.822792709999999927e-01
6.630000000000000000e+02,5.565990518999999637e+00,1.331640550000000034e-01,8.912916770000000044e-01,1.443503114000000087e+00,4.656461659999999725e-01,4.383093929999999916e-01,2.014470525000000123e+00,2.281493427000000018e+00,1.149712990000000046e+00,2.439625927999999888e+00,2.065107299999999896e-02,5.565990518999999637e+00,1.348322427999999995e+01,2.439625927999999888e+00,3.362243039999999739e-01,4.447952410000000079e-01
3.920000000000000000e+02,4.432008642000000442e+00,1.690194879999999955e-01,9.906741500000000311e-01,2.669203791999999797e+00,8.610334809999999894e-01,1.490532277000000017e+00,1.443138703000000023e+00,6.709012720000000485e-01,1.190994899000000107e+00,6.606051931999999738e+00,9.389265700000000436e-02,4.432008642000000442e+00,8.458670808999999124e+00,6.606051929000000378e+00,2.464843549999999883e-01,4.300148899999999691e-02
5.920000000000000000e+02,5.562678105999999900e+00,2.053099439999999942e-01,1.061200157999999893e+00,2.449851456000000205e+00,7.902746630000000438e-01,1.064661647999999960e+00,1.690927276000000035e+00,9.392655420000000088e-01,1.335717803999999953e+00,5.922370040999999752e+00,nan,5.562678105999999900e+00,8.740016490000000360e+00,5.922370039999999669e+00,2.934184959999999731e-01,5.858345899999999745e-02
6.280000000000000000e+02,2.573076445999999962e+00,7.127716600000000291e-02,5.853594509999999751e-01,1.325889902999999981e+00,4.277064199999999761e-01,1.576609815999999942e+00,1.417974303000000047e+00,6.342723420000000445e-01,1.358477530999999905e+00,4.056737582000000231e+00,1.255984209999999879e-01,2.573076445999999962e+00,1.164502884999999921e+01,4.056737580000000065e+00,1.734057059999999928e-01,1.254664610000000013e-01
7.300000000000000000e+02,2.189919442999999966e+00,1.216790459999999990e-01,6.144349040000000040e-01,9.816286020000000168e-01,3.166543880000000089e-01,1.495883652000000064e+00,1.149715977999999916e+00,6.685011889999999957e-01,1.069456426999999987e+00,3.275864694000000021e+00,9.283986700000000647e-02,2.189919442999999966e+00,5.805647309000000256e+00,3.275864694000000021e+00,2.215253120000000020e-01,1.810894530000000113e-01
5.650000000000000000e+02,3.095306873999999819e+00,1.720471470000000114e-01,1.665860745000000032e+00,1.896835226000000096e+00,6.118823310000000015e-01,2.674839578999999912e+00,5.993814859999999634e-01,3.738541960000000275e-01,6.808648470000000508e-01,8.279449335000000687e+00,6.576682999999999835e-02,3.095306873999999819e+00,5.803560845999999884e+00,8.279449334000000604e+00,3.525540110000000005e-01,2.414370600000000089e-02
5.910000000000000000e+02,3.029453698000000195e+00,1.222479340000000025e-01,7.822131709999999849e-01,1.657953189000000105e+00,5.348236090000000331e-01,3.062163613000000062e+00,1.249330956000000104e+00,3.265664830000000185e-01,1.079882272999999948e+00,9.276682879999999187e+00,1.149958179999999996e-01,3.029453698000000195e+00,7.993943946999999994e+00,9.276682867999999971e+00,3.056047880000000161e-01,3.001295500000000088e-02
4.320000000000000000e+02,2.150151993000000150e+00,3.956864699999999846e-02,6.268956310000000087e-01,1.271391248999999890e+00,4.101262090000000193e-01,2.331224457999999888e+00,1.106400145000000057e+00,4.289591229999999977e-01,1.276689809000000064e+00,5.012486914000000127e+00,1.085267399999999965e-01,2.150151993000000150e+00,1.752896452999999966e+01,5.012486918999999652e+00,1.957574659999999911e-01,1.620453200000000066e-02
4.950000000000000000e+02,3.740216151999999905e+00,1.173339979999999949e-01,9.986859719999999774e-01,1.678652669000000097e+00,5.415008609999999445e-01,1.755274416000000004e+00,1.208108828000000079e+00,5.697114880000000436e-01,1.522189631000000043e+00,6.565105721000000116e+00,7.001539800000000646e-02,3.740216151999999905e+00,1.028279404000000063e+01,6.565105725999999642e+00,1.701786939999999915e-01,9.104232199999999497e-02
1.235000000000000000e+03,6.004042972999999783e+00,2.351589839999999876e-01,1.341514343000000054e+00,2.842271277000000040e+00,9.168617019999999451e-01,1.715459317000000095e+00,1.443732648999999979e+00,5.829342549999999568e-01,1.008263858999999929e+00,1.029969146000000002e+01,1.870876559999999911e-01,6.004042972999999783e+00,8.236079370000000566e+00,1.029969147000000085e+01,5.886506879999999775e-01,5.291483999999999771e-02
2.920000000000000000e+02,2.553416765000000144e+00,9.373733800000000338e-02,7.430875919999999635e-01,1.641818138999999954e+00,5.296187549999999966e-01,1.778462951000000070e+00,1.108459939000000061e+00,5.622832909999999629e-01,1.137976807000000035e+00,4.541157113999999773e+00,1.117070299999999988e-01,2.553416765000000144e+00,8.787136955999999444e+00,4.541157110000000330e+00,1.814012130000000056e-01,4.161886900000000278e-02
3.010000000000000000e+02,2.773815287000000129e+00,5.699185799999999941e-02,5.279054690000000161e-01,1.274506726000000034e+00,4.111312019999999734e-01,1.731216695999999944e+00,1.694960891000000025e+00,5.776284400000000208e-01,1.512055879999999908e+00,4.802075336999999777e+00,1.279042019999999946e-01,2.773815287000000129e+00,1.570012191000000001e+01,4.802075338999999943e+00,1.930016220000000116e-01,3.406330800000000048e-02
3.060000000000000000e+02,1.898023322000000013e+00,8.414811399999999608e-02,1.080124676999999922e+00,1.288323214000000050e+00,4.155881339999999979e-01,2.072199825999999856e+00,5.668471440000000250e-01,4.825789420000000107e-01,1.122517653000000060e+00,3.933083596999999987e+00,1.015241989999999955e-01,1.898023322000000013e+00,7.276046452000000109e+00,3.933083599000000152e+00,1.452238720000000038e-01,1.287273670000000092e-01
7.300000000000000000e+02,2.791798079999999960e+00,1.107721589999999950e-01,6.253515539999999762e-01,1.335938918999999947e+00,4.309480379999999777e-01,9.913571279999999764e-01,1.440117995999999900e+00,1.008718221999999942e+00,1.412392003999999979e+00,2.767668926999999890e+00,1.547437610000000074e-01,2.791798079999999960e+00,8.130021445000000568e+00,2.767668927999999973e+00,2.038932990000000001e-01,1.631339860000000086e-01
4.960000000000000000e+02,7.944254060999999645e+00,1.007935840000000055e-01,7.590100950000000513e-01,1.517530177999999896e+00,4.895258639999999772e-01,3.496219019999999844e-01,3.376322157000000157e+00,2.860232711000000094e+00,1.628435218999999989e+00,2.777485212999999842e+00,nan,7.944254060999999645e+00,2.542485835000000094e+01,2.777485212999999842e+00,1.150874590000000031e-01,nan
6.280000000000000000e+02,4.858839829999999971e+00,1.363271950000000121e-01,6.241892719999999617e-01,1.727242930000000065e+00,5.571751390000000415e-01,4.885874250000000196e-01,2.511045538999999938e+00,2.046716611999999991e+00,1.068872097000000077e+00,2.373968043000000083e+00,5.216468500000000230e-02,4.858839829999999971e+00,1.149710211000000015e+01,2.373968043000000083e+00,1.952377999999999891e-01,7.064034900000000505e-02
3.460000000000000000e+02,2.682671642999999939e+00,6.560953099999999871e-02,3.895341390000000015e-01,1.029103738000000101e+00,3.319689479999999859e-01,1.191766748000000042e+00,2.221571522000000076e+00,8.390903690000000026e-01,1.124724352000000094e+00,3.197118859000000146e+00,1.028807330000000020e-01,2.682671642999999939e+00,1.318982070000000029e+01,3.197118859000000146e+00,7.998096400000000161e-02,6.630267400000000588e-02
3.790000000000000000e+02,4.158114420000000422e+00,8.056446700000000072e-02,8.205406899999999615e-01,1.704141356000000052e+00,5.497230180000000077e-01,1.340411975000000089e+00,1.634687041000000063e+00,7.460392919999999650e-01,1.399202816000000071e+00,5.573586360000000184e+00,1.418915510000000046e-01,4.158114420000000422e+00,1.664911684999999864e+01,5.573586356999999936e+00,2.192015609999999892e-01,4.689829799999999799e-02
5.140000000000000000e+02,1.121634762999999957e+01,1.256065610000000055e-01,1.047803617000000020e+00,1.829416192999999913e+00,5.901342560000000237e-01,3.011631770000000041e-01,3.453105712000000160e+00,3.320459066999999820e+00,1.413698410000000072e+00,3.377950880999999850e+00,8.581484799999999913e-02,1.121634762999999957e+01,2.880563417999999842e+01,3.377950880999999850e+00,4.077741489999999747e-01,8.973131500000000593e-02
5.150000000000000000e+02,3.026098597999999917e+00,1.084678850000000000e-01,5.806505159999999499e-01,1.315014582999999959e+00,4.241982530000000251e-01,2.335631371999999928e+00,1.681150385000000025e+00,4.281497550000000207e-01,1.156408287000000090e+00,7.067850819000000229e+00,9.704943100000000544e-02,3.026098597999999917e+00,8.999537824000000796e+00,7.067850821999999589e+00,2.739922049999999887e-01,4.658179099999999739e-02
7.880000000000000000e+02,4.009113381999999781e+00,8.390092500000000120e-02,6.132945629999999593e-01,1.587558779000000087e+00,5.121157349999999608e-01,1.051685079999999939e+00,2.108713267000000169e+00,9.508549840000000142e-01,1.450230021999999952e+00,4.216324726999999939e+00,9.605736900000000356e-02,4.009113381999999781e+00,1.541416126999999925e+01,4.216324728000000022e+00,2.167250380000000087e-01,2.383161699999999938e-02
8.370000000000000000e+02,4.348388805999999995e+00,1.106489979999999984e-01,1.245855415999999938e+00,1.422488868000000073e+00,4.588673770000000207e-01,1.776671203999999893e+00,1.125897955999999978e+00,5.628503449999999741e-01,1.377733945999999987e+00,7.725657177000000431e+00,1.406376450000000056e-01,4.348388805999999995e+00,1.267707874999999973e+01,7.725657174000000182e+00,4.327405710000000183e-01,nan
8.550000000000000000e+02,6.410789120999999646e+00,2.467982300000000073e-01,8.561396009999999723e-01,2.760104565999999870e+00,8.903563119999999831e-01,9.059651800000000366e-01,2.415489820999999981e+00,1.103795182000000041e+00,1.253219494999999961e+00,5.807951717999999985e+00,7.661192399999999791e-02,6.410789120999999646e+00,8.379300331999999685e+00,5.807951715999999820e+00,2.913468940000000229e-01,5.947743999999999948e-02
9.130000000000000000e+02,3.754651037999999996e+00,1.602475459999999907e-01,1.368811605999999959e+00,2.348509693000000009e+00,7.575837720000000441e-01,2.565334818999999822e+00,8.848388990000000121e-01,3.898126639999999754e-01,1.081167427000000014e+00,9.631937040000000394e+00,9.487222200000000605e-02,3.754651037999999996e+00,7.558167229000000376e+00,9.631937042000000559e+00,2.934314450000000130e-01,7.550990400000000269e-02
5.310000000000000000e+02,3.077503985999999969e+00,4.202588499999999894e-02,7.273362580000000133e-01,1.092933861999999978e+00,3.525593100000000146e-01,8.663330380000000552e-01,1.364902698000000081e+00,1.154290505000000078e+00,1.122309948999999918e+00,2.666143377000000037e+00,7.170298599999999634e-02,3.077503985999999969e+00,2.362218469999999826e+01,2.666143378000000119e+00,1.599243340000000013e-01,nan
6.330000000000000000e+02,4.217846133000000108e+00,1.204464870000000049e-01,1.031997476999999996e+00,1.365025882999999940e+00,4.403309300000000093e-01,1.214371518999999955e+00,1.318409740999999968e+00,8.234712229999999744e-01,1.148828731999999908e+00,5.122032217000000109e+00,1.434571360000000129e-01,4.217846133000000108e+00,1.129626571999999918e+01,5.122032216000000027e+00,3.420282379999999844e-01,5.470615499999999937e-02
6.360000000000000000e+02,5.443683037999999641e+00,2.100774729999999868e-01,8.729022339999999991e-01,2.125316774999999936e+00,6.855860559999999992e-01,1.168778418999999902e+00,2.011710724999999922e+00,8.555941689999999600e-01,1.155062599999999939e+00,6.362459254000000008e+00,9.453400700000000323e-02,5.443683037999999641e+00,8.358948531999999432e+00,6.362459254000000008e+00,2.631885849999999749e-01,8.555566100000000507e-02
6.610000000000000000e+02,2.051524589000000010e+00,6.428200200000000475e-02,7.513999959999999589e-01,9.864831210000000183e-01,3.182203619999999789e-01,1.579135645999999893e+00,8.807321390000000250e-01,6.332578220000000258e-01,1.353063850999999929e+00,3.239635606999999862e+00,9.613606700000000560e-02,2.051524589000000010e+00,1.029498313000000032e+01,3.239635607999999944e+00,1.336461650000000112e-01,1.717671999999999949e-02
7.300000000000000000e+02,3.820956757999999898e+00,8.390454899999999494e-02,5.328042610000000012e-01,7.659859909999999772e-01,2.470922550000000106e-01,8.981112110000000204e-01,2.313357431000000020e+00,1.113447853000000043e+00,1.209704099000000088e+00,3.431644101999999918e+00,nan,3.820956757999999898e+00,1.469010566999999945e+01,3.431644101999999918e+00,3.038626110000000047e-01,2.627266699999999955e-02
7.330000000000000000e+02,3.051622787999999975e+00,1.402302539999999986e-01,1.118564504000000071e+00,1.770493448000000081e+00,5.711269190000000107e-01,2.138184830000000147e+00,8.800515700000000052e-01,4.676864159999999937e-01,1.130086061000000086e+00,6.524933551000000165e+00,8.542499000000000620e-02,3.051622787999999975e+00,7.019843566999999673e+00,6.524933553000000330e+00,2.764784860000000233e-01,5.444182899999999714e-02
7.450000000000000000e+02,8.085303802000000317e+00,2.376288139999999938e-01,1.204736618999999953e+00,2.548310707999999813e+00,8.220357120000000295e-01,1.053753629000000025e+00,2.164923416000000156e+00,9.489884280000000505e-01,1.210252515000000084e+00,8.519918224999999623e+00,8.840249499999999760e-02,8.085303802000000317e+00,1.097578391999999958e+01,8.519918223999999540e+00,6.379708729999999939e-01,5.583218000000000208e-02
4.760000000000000000e+02,2.933847736000000150e+00,5.903971999999999692e-02,8.092527809999999766e-01,1.166104403000000067e+00,3.761627109999999830e-01,1.111650250000000062e+00,1.169476975999999890e+00,8.995635090000000389e-01,1.304891194000000088e+00,3.261412570000000066e+00,5.925259000000000081e-02,2.933847736000000150e+00,1.602992850000000047e+01,3.261412570000000066e+00,1.742341089999999981e-01,5.054454299999999733e-02
6.130000000000000000e+02,9.473115329000000528e+00,1.403963779999999884e-01,1.266788247000000034e+00,1.594306956999999914e+00,5.142925670000000338e-01,2.791814919999999756e-01,2.412276607999999989e+00,3.581899330000000159e+00,1.471414669999999925e+00,2.644718473999999819e+00,1.475895909999999922e-01,9.473115329000000528e+00,2.176582963999999976e+01,2.644718473999999819e+00,4.358112319999999928e-01,1.136531709999999973e-01
6.550000000000000000e+02,2.727103662000000206e+00,9.420129100000000644e-02,7.485596770000000344e-01,1.467442672000000004e+00,4.733686040000000261e-01,3.787762637999999793e+00,1.175204710000000041e+00,2.640080949999999982e-01,1.116922758000000071e+00,1.032962136000000086e+01,1.003304730000000033e-01,2.727103662000000206e+00,9.338628447999999693e+00,1.032962138000000074e+01,3.430986320000000145e-01,4.263392199999999771e-02
1.167000000000000000e+03,3.141617520000000052e+00,1.216438819999999948e-01,1.072466044000000007e+00,2.082557533000000127e+00,6.717927529999999647e-01,2.384522384999999911e+00,9.449483379999999988e-01,4.193711940000000027e-01,1.055475503999999898e+00,7.491257302000000173e+00,1.288382499999999875e-01,3.141617520000000052e+00,8.331080799000000425e+00,7.491257304000000339e+00,3.495111309999999749e-01,5.021259100000000086e-02
