#depth	N  1	N  2	N  3	N  4	N  5	N  6	N  7	N  8
 1.76295e+18	9.90e-01	9.87e-03	7.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76303e+18	9.90e-01	9.82e-03	7.23e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76313e+18	9.90e-01	9.73e-03	7.19e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76325e+18	9.91e-01	9.40e-03	6.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76339e+18	9.91e-01	8.97e-03	6.63e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76352e+18	9.91e-01	8.89e-03	6.57e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76365e+18	9.91e-01	8.74e-03	6.45e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76383e+18	9.92e-01	8.45e-03	6.25e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76402e+18	9.92e-01	8.15e-03	6.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76420e+18	9.92e-01	8.02e-03	5.96e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76439e+18	9.92e-01	7.95e-03	5.91e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76464e+18	9.92e-01	7.65e-03	5.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76491e+18	9.93e-01	7.37e-03	5.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76515e+18	9.93e-01	7.24e-03	5.44e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76542e+18	9.93e-01	7.11e-03	5.34e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76577e+18	9.93e-01	6.83e-03	5.16e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76614e+18	9.93e-01	6.54e-03	4.98e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76649e+18	9.94e-01	6.41e-03	4.88e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76680e+18	9.94e-01	6.28e-03	4.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76707e+18	9.94e-01	6.18e-03	4.70e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76730e+18	9.94e-01	6.14e-03	4.66e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76757e+18	9.94e-01	6.03e-03	4.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76785e+18	9.94e-01	5.86e-03	4.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76810e+18	9.94e-01	5.77e-03	4.40e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76833e+18	9.94e-01	5.72e-03	4.36e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76857e+18	9.94e-01	5.63e-03	4.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76884e+18	9.95e-01	5.48e-03	4.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76909e+18	9.95e-01	5.38e-03	4.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76930e+18	9.95e-01	5.33e-03	4.08e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76953e+18	9.95e-01	5.30e-03	4.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.76981e+18	9.95e-01	5.14e-03	3.95e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77012e+18	9.95e-01	4.94e-03	3.82e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77041e+18	9.95e-01	4.89e-03	3.78e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77068e+18	9.95e-01	4.80e-03	3.71e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77092e+18	9.95e-01	4.70e-03	3.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77111e+18	9.95e-01	4.71e-03	3.62e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77129e+18	9.95e-01	4.70e-03	3.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77153e+18	9.95e-01	4.58e-03	3.54e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77178e+18	9.96e-01	4.46e-03	3.47e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77201e+18	9.96e-01	4.39e-03	3.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77221e+18	9.96e-01	4.35e-03	3.38e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77240e+18	9.96e-01	4.34e-03	3.35e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.77264e+18	9.96e-01	4.24e-03	3.29e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
###########################
 2.74170e+14	4.03e-07	1.03e-03	1.55e-01	5.20e-01	2.60e-01	6.39e-02	1.18e-04	0.00e+00
 1.64502e+15	4.02e-07	1.03e-03	1.55e-01	5.20e-01	2.60e-01	6.36e-02	1.17e-04	4.10e-08
 7.12843e+15	3.98e-07	1.04e-03	1.57e-01	5.22e-01	2.58e-01	6.26e-02	1.15e-04	0.00e+00
 2.90621e+16	3.87e-07	1.05e-03	1.62e-01	5.25e-01	2.52e-01	5.94e-02	1.07e-04	0.00e+00
 6.94200e+16	3.90e-07	1.10e-03	1.74e-01	5.35e-01	2.38e-01	5.22e-02	9.00e-05	0.00e+00
 1.14017e+17	4.12e-07	1.17e-03	1.87e-01	5.42e-01	2.24e-01	4.59e-02	7.58e-05	0.00e+00
 1.59133e+17	4.45e-07	1.25e-03	2.01e-01	5.46e-01	2.11e-01	4.09e-02	6.52e-05	0.00e+00
 2.12795e+17	4.97e-07	1.37e-03	2.19e-01	5.48e-01	1.96e-01	3.57e-02	5.52e-05	0.00e+00
 2.73370e+17	5.61e-07	1.51e-03	2.42e-01	5.48e-01	1.79e-01	3.06e-02	4.59e-05	0.00e+00
 3.29879e+17	6.31e-07	1.67e-03	2.65e-01	5.44e-01	1.63e-01	2.64e-02	3.88e-05	0.00e+00
 3.79158e+17	6.99e-07	1.82e-03	2.87e-01	5.39e-01	1.50e-01	2.32e-02	3.38e-05	0.00e+00
 4.22638e+17	7.70e-07	1.98e-03	3.07e-01	5.32e-01	1.38e-01	2.07e-02	2.98e-05	0.00e+00
 4.62433e+17	8.88e-07	2.21e-03	3.33e-01	5.23e-01	1.24e-01	1.77e-02	2.50e-05	0.00e+00
 4.95278e+17	9.60e-07	2.36e-03	3.51e-01	5.15e-01	1.15e-01	1.60e-02	2.25e-05	0.00e+00
 5.26363e+17	1.05e-06	2.55e-03	3.70e-01	5.07e-01	1.06e-01	1.43e-02	2.01e-05	0.00e+00
 5.60799e+17	1.16e-06	2.76e-03	3.91e-01	4.97e-01	9.66e-02	1.26e-02	1.76e-05	0.00e+00
 5.92193e+17	1.27e-06	2.97e-03	4.11e-01	4.87e-01	8.79e-02	1.11e-02	1.55e-05	0.00e+00
 6.19739e+17	1.39e-06	3.18e-03	4.28e-01	4.78e-01	8.03e-02	9.89e-03	1.37e-05	0.00e+00
 6.45080e+17	1.52e-06	3.40e-03	4.45e-01	4.69e-01	7.33e-02	8.77e-03	1.21e-05	0.00e+00
 6.69164e+17	1.67e-06	3.64e-03	4.62e-01	4.60e-01	6.66e-02	7.74e-03	1.06e-05	0.00e+00
 6.92015e+17	1.85e-06	3.92e-03	4.79e-01	4.50e-01	6.01e-02	6.75e-03	9.10e-06	0.00e+00
 7.12948e+17	2.03e-06	4.20e-03	4.94e-01	4.41e-01	5.45e-02	5.93e-03	7.86e-06	0.00e+00
 7.32262e+17	2.24e-06	4.49e-03	5.09e-01	4.32e-01	4.93e-02	5.21e-03	6.79e-06	0.00e+00
 7.51098e+17	2.48e-06	4.82e-03	5.23e-01	4.23e-01	4.44e-02	4.55e-03	5.80e-06	0.00e+00
 7.69539e+17	2.79e-06	5.22e-03	5.39e-01	4.13e-01	3.97e-02	3.92e-03	4.85e-06	0.00e+00
 7.86893e+17	3.13e-06	5.62e-03	5.53e-01	4.03e-01	3.55e-02	3.40e-03	4.08e-06	0.00e+00
 8.03304e+17	3.51e-06	6.07e-03	5.67e-01	3.92e-01	3.17e-02	2.95e-03	3.42e-06	0.00e+00
 8.22007e+17	4.07e-06	6.68e-03	5.83e-01	3.80e-01	2.76e-02	2.48e-03	2.74e-06	0.00e+00
 8.41399e+17	4.75e-06	7.37e-03	6.00e-01	3.67e-01	2.38e-02	2.07e-03	2.18e-06	0.00e+00
 8.57477e+17	5.44e-06	8.03e-03	6.14e-01	3.55e-01	2.10e-02	1.78e-03	1.79e-06	0.00e+00
 8.74169e+17	6.34e-06	8.83e-03	6.29e-01	3.42e-01	1.83e-02	1.51e-03	1.43e-06	0.00e+00
 8.92559e+17	7.48e-06	9.79e-03	6.44e-01	3.29e-01	1.57e-02	1.27e-03	1.13e-06	0.00e+00
 9.09751e+17	8.76e-06	1.08e-02	6.58e-01	3.16e-01	1.37e-02	1.08e-03	9.07e-07	0.00e+00
 9.28695e+17	1.05e-05	1.20e-02	6.73e-01	3.02e-01	1.17e-02	9.04e-04	0.00e+00	0.00e+00
 9.49970e+17	1.27e-05	1.35e-02	6.88e-01	2.87e-01	9.89e-03	7.51e-04	0.00e+00	0.00e+00
 9.70330e+17	1.53e-05	1.50e-02	7.02e-01	2.74e-01	8.51e-03	6.36e-04	0.00e+00	0.00e+00
 9.92855e+17	1.86e-05	1.69e-02	7.15e-01	2.60e-01	7.26e-03	5.35e-04	0.00e+00	0.00e+00
 1.01289e+18	2.18e-05	1.86e-02	7.25e-01	2.49e-01	6.41e-03	4.65e-04	0.00e+00	0.00e+00
 1.02549e+18	2.41e-05	1.97e-02	7.31e-01	2.43e-01	5.96e-03	4.27e-04	0.00e+00	0.00e+00
 1.03769e+18	2.67e-05	2.09e-02	7.37e-01	2.36e-01	5.54e-03	3.92e-04	0.00e+00	0.00e+00
 1.05355e+18	3.05e-05	2.26e-02	7.44e-01	2.28e-01	5.05e-03	3.52e-04	0.00e+00	0.00e+00
 1.07078e+18	3.49e-05	2.46e-02	7.51e-01	2.19e-01	4.60e-03	3.14e-04	0.00e+00	0.00e+00
 1.08634e+18	3.95e-05	2.64e-02	7.57e-01	2.12e-01	4.26e-03	2.85e-04	0.00e+00	0.00e+00
 1.10073e+18	4.43e-05	2.83e-02	7.62e-01	2.05e-01	3.97e-03	2.60e-04	0.00e+00	0.00e+00
 1.11706e+18	5.08e-05	3.07e-02	7.68e-01	1.97e-01	3.66e-03	2.33e-04	0.00e+00	0.00e+00
 1.13431e+18	5.85e-05	3.34e-02	7.74e-01	1.89e-01	3.38e-03	2.09e-04	0.00e+00	0.00e+00
 1.14896e+18	6.61e-05	3.59e-02	7.78e-01	1.83e-01	3.17e-03	1.90e-04	0.00e+00	0.00e+00
 1.16203e+18	7.40e-05	3.85e-02	7.82e-01	1.76e-01	2.99e-03	1.73e-04	0.00e+00	0.00e+00
 1.17680e+18	8.46e-05	4.17e-02	7.86e-01	1.69e-01	2.79e-03	1.56e-04	0.00e+00	0.00e+00
 1.19248e+18	9.76e-05	4.55e-02	7.90e-01	1.61e-01	2.60e-03	1.39e-04	0.00e+00	0.00e+00
 1.20583e+18	1.10e-04	4.91e-02	7.94e-01	1.55e-01	2.45e-03	1.26e-04	0.00e+00	0.00e+00
 1.21767e+18	1.24e-04	5.27e-02	7.96e-01	1.49e-01	2.32e-03	1.15e-04	0.00e+00	0.00e+00
 1.23110e+18	1.43e-04	5.75e-02	7.99e-01	1.41e-01	2.16e-03	1.02e-04	0.00e+00	0.00e+00
 1.24507e+18	1.66e-04	6.30e-02	8.01e-01	1.33e-01	2.01e-03	9.01e-05	0.00e+00	0.00e+00
 1.25662e+18	1.88e-04	6.81e-02	8.03e-01	1.27e-01	1.90e-03	8.09e-05	0.00e+00	0.00e+00
 1.26679e+18	2.12e-04	7.33e-02	8.03e-01	1.21e-01	1.80e-03	7.32e-05	0.00e+00	0.00e+00
 1.27830e+18	2.44e-04	7.99e-02	8.04e-01	1.14e-01	1.68e-03	6.48e-05	0.00e+00	0.00e+00
 1.29054e+18	2.84e-04	8.78e-02	8.03e-01	1.07e-01	1.56e-03	5.66e-05	0.00e+00	0.00e+00
 1.30096e+18	3.26e-04	9.55e-02	8.02e-01	1.01e-01	1.46e-03	5.01e-05	0.00e+00	0.00e+00
 1.31004e+18	3.69e-04	1.03e-01	8.00e-01	9.52e-02	1.37e-03	4.47e-05	0.00e+00	0.00e+00
 1.32016e+18	4.28e-04	1.13e-01	7.97e-01	8.88e-02	1.28e-03	3.90e-05	0.00e+00	0.00e+00
 1.33097e+18	5.02e-04	1.24e-01	7.92e-01	8.20e-02	1.18e-03	3.35e-05	0.00e+00	0.00e+00
 1.34022e+18	5.80e-04	1.36e-01	7.86e-01	7.61e-02	1.09e-03	2.91e-05	0.00e+00	0.00e+00
 1.34831e+18	6.61e-04	1.47e-01	7.80e-01	7.09e-02	1.02e-03	2.56e-05	0.00e+00	0.00e+00
 1.35734e+18	7.72e-04	1.62e-01	7.72e-01	6.51e-02	9.40e-04	2.18e-05	0.00e+00	0.00e+00
 1.36702e+18	9.16e-04	1.79e-01	7.60e-01	5.89e-02	8.55e-04	1.82e-05	0.00e+00	0.00e+00
 1.37539e+18	1.07e-03	1.96e-01	7.48e-01	5.36e-02	7.82e-04	1.54e-05	0.00e+00	0.00e+00
 1.38277e+18	1.23e-03	2.14e-01	7.35e-01	4.89e-02	7.19e-04	1.32e-05	0.00e+00	0.00e+00
 1.39102e+18	1.46e-03	2.36e-01	7.18e-01	4.37e-02	6.48e-04	1.09e-05	0.00e+00	0.00e+00
 1.39995e+18	1.76e-03	2.63e-01	6.96e-01	3.82e-02	5.74e-04	8.69e-06	0.00e+00	0.00e+00
 1.40784e+18	2.09e-03	2.90e-01	6.74e-01	3.36e-02	5.11e-04	7.01e-06	0.00e+00	0.00e+00
 1.41495e+18	2.46e-03	3.18e-01	6.49e-01	2.94e-02	4.54e-04	5.66e-06	0.00e+00	0.00e+00
 1.42299e+18	2.98e-03	3.55e-01	6.17e-01	2.49e-02	3.91e-04	4.33e-06	0.00e+00	0.00e+00
 1.43149e+18	3.69e-03	3.97e-01	5.78e-01	2.04e-02	3.28e-04	3.17e-06	0.00e+00	0.00e+00
 1.43854e+18	4.43e-03	4.38e-01	5.41e-01	1.70e-02	2.78e-04	2.38e-06	0.00e+00	0.00e+00
 1.44445e+18	5.20e-03	4.75e-01	5.06e-01	1.42e-02	2.38e-04	1.82e-06	0.00e+00	0.00e+00
 1.45094e+18	6.24e-03	5.19e-01	4.63e-01	1.15e-02	1.97e-04	1.32e-06	0.00e+00	0.00e+00
 1.45796e+18	7.64e-03	5.70e-01	4.14e-01	8.80e-03	1.56e-04	8.95e-07	0.00e+00	0.00e+00
 1.46404e+18	9.17e-03	6.16e-01	3.68e-01	6.78e-03	1.24e-04	0.00e+00	0.00e+00	0.00e+00
 1.46921e+18	1.08e-02	6.58e-01	3.26e-01	5.27e-03	9.89e-05	0.00e+00	0.00e+00	0.00e+00
 1.47364e+18	1.24e-02	6.93e-01	2.90e-01	4.16e-03	8.00e-05	0.00e+00	0.00e+00	0.00e+00
 1.47738e+18	1.40e-02	7.23e-01	2.59e-01	3.34e-03	6.56e-05	0.00e+00	0.00e+00	0.00e+00
 1.48145e+18	1.61e-02	7.55e-01	2.26e-01	2.57e-03	5.18e-05	0.00e+00	0.00e+00	0.00e+00
 1.48569e+18	1.86e-02	7.87e-01	1.92e-01	1.91e-03	3.94e-05	0.00e+00	0.00e+00	0.00e+00
 1.48914e+18	2.10e-02	8.12e-01	1.66e-01	1.46e-03	3.08e-05	0.00e+00	0.00e+00	0.00e+00
 1.49197e+18	2.33e-02	8.31e-01	1.45e-01	1.16e-03	2.48e-05	0.00e+00	0.00e+00	0.00e+00
 1.49504e+18	2.63e-02	8.50e-01	1.23e-01	8.78e-04	1.90e-05	0.00e+00	0.00e+00	0.00e+00
 1.49831e+18	3.00e-02	8.68e-01	1.02e-01	6.45e-04	1.41e-05	0.00e+00	0.00e+00	0.00e+00
 1.50108e+18	3.37e-02	8.81e-01	8.50e-02	4.89e-04	1.07e-05	0.00e+00	0.00e+00	0.00e+00
 1.50341e+18	3.74e-02	8.90e-01	7.22e-02	3.83e-04	8.28e-06	0.00e+00	0.00e+00	0.00e+00
 1.50595e+18	4.21e-02	8.98e-01	5.93e-02	2.89e-04	6.14e-06	0.00e+00	0.00e+00	0.00e+00
 1.50869e+18	4.81e-02	9.04e-01	4.72e-02	2.13e-04	4.35e-06	0.00e+00	0.00e+00	0.00e+00
 1.51103e+18	5.43e-02	9.07e-01	3.81e-02	1.63e-04	3.16e-06	0.00e+00	0.00e+00	0.00e+00
 1.51303e+18	6.07e-02	9.08e-01	3.12e-02	1.30e-04	2.35e-06	0.00e+00	0.00e+00	0.00e+00
 1.51523e+18	6.90e-02	9.06e-01	2.46e-02	1.01e-04	1.66e-06	0.00e+00	0.00e+00	0.00e+00
 1.51764e+18	8.03e-02	9.01e-01	1.86e-02	7.70e-05	1.11e-06	0.00e+00	0.00e+00	0.00e+00
 1.51975e+18	9.25e-02	8.93e-01	1.42e-02	6.13e-05	7.51e-07	0.00e+00	0.00e+00	0.00e+00
 1.52149e+18	1.05e-01	8.84e-01	1.12e-02	5.11e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52300e+18	1.17e-01	8.74e-01	8.94e-03	4.39e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52435e+18	1.30e-01	8.63e-01	7.23e-03	3.84e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52559e+18	1.44e-01	8.50e-01	5.91e-03	3.41e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52670e+18	1.58e-01	8.38e-01	4.88e-03	3.07e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52771e+18	1.72e-01	8.24e-01	4.07e-03	2.80e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52864e+18	1.86e-01	8.10e-01	3.42e-03	2.56e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52935e+18	1.98e-01	7.99e-01	2.99e-03	2.40e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.52983e+18	2.06e-01	7.92e-01	2.74e-03	2.31e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53028e+18	2.14e-01	7.83e-01	2.49e-03	2.21e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53082e+18	2.25e-01	7.73e-01	2.23e-03	2.10e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53138e+18	2.37e-01	7.61e-01	1.99e-03	1.99e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53189e+18	2.48e-01	7.50e-01	1.78e-03	1.90e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53236e+18	2.59e-01	7.40e-01	1.61e-03	1.82e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53283e+18	2.70e-01	7.28e-01	1.45e-03	1.74e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53331e+18	2.82e-01	7.16e-01	1.30e-03	1.66e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53379e+18	2.95e-01	7.04e-01	1.16e-03	1.58e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53425e+18	3.07e-01	6.92e-01	1.05e-03	1.51e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53470e+18	3.20e-01	6.79e-01	9.41e-04	1.44e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53515e+18	3.33e-01	6.66e-01	8.45e-04	1.38e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53560e+18	3.47e-01	6.52e-01	7.58e-04	1.32e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53605e+18	3.61e-01	6.38e-01	6.80e-04	1.26e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53649e+18	3.75e-01	6.24e-01	6.11e-04	1.20e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53692e+18	3.89e-01	6.10e-01	5.49e-04	1.15e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53736e+18	4.04e-01	5.96e-01	4.93e-04	1.09e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53779e+18	4.19e-01	5.81e-01	4.42e-04	1.04e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53822e+18	4.34e-01	5.66e-01	3.97e-04	9.94e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53866e+18	4.49e-01	5.50e-01	3.57e-04	9.49e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53909e+18	4.65e-01	5.35e-01	3.21e-04	9.03e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53952e+18	4.80e-01	5.19e-01	2.89e-04	8.61e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.53995e+18	4.96e-01	5.04e-01	2.61e-04	8.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54039e+18	5.12e-01	4.88e-01	2.35e-04	7.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54081e+18	5.26e-01	4.73e-01	2.14e-04	7.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54121e+18	5.41e-01	4.59e-01	1.95e-04	7.10e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54163e+18	5.55e-01	4.45e-01	1.78e-04	6.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54206e+18	5.70e-01	4.30e-01	1.63e-04	6.46e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54250e+18	5.86e-01	4.14e-01	1.49e-04	6.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54293e+18	5.99e-01	4.00e-01	1.37e-04	5.87e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54335e+18	6.13e-01	3.87e-01	1.27e-04	5.59e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54380e+18	6.27e-01	3.73e-01	1.17e-04	5.32e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54425e+18	6.40e-01	3.59e-01	1.09e-04	5.06e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54468e+18	6.53e-01	3.47e-01	1.02e-04	4.84e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54512e+18	6.64e-01	3.36e-01	9.58e-05	4.64e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54559e+18	6.77e-01	3.23e-01	8.98e-05	4.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54612e+18	6.90e-01	3.10e-01	8.43e-05	4.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54667e+18	7.01e-01	2.98e-01	7.95e-05	4.00e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54727e+18	7.14e-01	2.86e-01	7.50e-05	3.80e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54796e+18	7.26e-01	2.74e-01	7.09e-05	3.60e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54874e+18	7.38e-01	2.62e-01	6.72e-05	3.42e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.54955e+18	7.48e-01	2.52e-01	6.45e-05	3.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55040e+18	7.56e-01	2.44e-01	6.20e-05	3.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55135e+18	7.64e-01	2.35e-01	5.99e-05	3.01e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55228e+18	7.71e-01	2.29e-01	5.84e-05	2.92e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55319e+18	7.75e-01	2.25e-01	5.72e-05	2.85e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55409e+18	7.79e-01	2.21e-01	5.63e-05	2.79e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55512e+18	7.84e-01	2.16e-01	5.52e-05	2.72e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55646e+18	7.88e-01	2.12e-01	5.42e-05	2.65e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.55820e+18	7.93e-01	2.07e-01	5.32e-05	2.58e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.56047e+18	7.99e-01	2.01e-01	5.19e-05	2.50e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.56341e+18	8.06e-01	1.94e-01	5.04e-05	2.39e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.56724e+18	8.14e-01	1.86e-01	4.87e-05	2.27e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.57221e+18	8.24e-01	1.76e-01	4.66e-05	2.12e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.57868e+18	8.37e-01	1.63e-01	4.40e-05	1.93e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.58616e+18	8.51e-01	1.49e-01	4.13e-05	1.74e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.59340e+18	8.64e-01	1.36e-01	3.90e-05	1.56e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.59992e+18	8.75e-01	1.25e-01	3.70e-05	1.41e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.60584e+18	8.85e-01	1.15e-01	3.52e-05	1.28e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.61030e+18	8.91e-01	1.09e-01	3.40e-05	1.20e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.61315e+18	8.92e-01	1.08e-01	3.35e-05	1.18e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.61593e+18	8.96e-01	1.04e-01	3.29e-05	1.13e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.61955e+18	9.03e-01	9.72e-02	3.16e-05	1.04e-06	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.62283e+18	9.08e-01	9.17e-02	3.06e-05	9.75e-07	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.62495e+18	9.10e-01	8.98e-02	3.02e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
 1.62698e+18	9.13e-01	8.68e-02	2.96e-05	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00
